|6.6.6
mars_ma79_ath_3.tab                                                                                 
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
          25
P(bar)         T(K)           Sp             O              Cpx            Cpx            Gt             Gt             Gt             Pl             Pl             ky             qtz            Opx            Ring           Ring           Wus            Wus            C2/c           Wad            st             Aki            NaAl           ca-pv          Pv            
  189801.        1957.03        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        44.4684                 NaN   48.0109                 NaN            NaN   44.4684        0.00000                 NaN            NaN            NaN            NaN
  189901.        1957.21        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        44.4392                 NaN   47.9902                 NaN            NaN   44.4392        0.00000                 NaN            NaN            NaN            NaN
  190001.        1957.40        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        44.4100                 NaN   47.9695                 NaN            NaN   44.4100        0.00000                 NaN            NaN            NaN            NaN
  190101.        1957.59        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        44.3808                 NaN   47.9488                 NaN            NaN   44.3808        0.00000                 NaN            NaN            NaN            NaN
  190201.        1957.78        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        44.3516                 NaN   47.9281                 NaN            NaN   44.3516        0.00000                 NaN            NaN            NaN            NaN
  190301.        1957.97        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        44.3223                 NaN   47.9074                 NaN            NaN   44.3223        0.00000                 NaN            NaN            NaN            NaN
  190401.        1958.15        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        44.2931                 NaN   47.8867                 NaN            NaN   44.2931        0.00000                 NaN            NaN            NaN            NaN
  190501.        1958.34        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        44.2639                 NaN   47.8660                 NaN            NaN   44.2639        0.00000                 NaN            NaN            NaN            NaN
  190601.        1958.53        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        44.2347                 NaN   47.8453                 NaN            NaN   44.2347        0.00000                 NaN            NaN            NaN            NaN
  190701.        1958.72        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        44.2055                 NaN   47.8246                 NaN            NaN   44.2055        0.00000                 NaN            NaN            NaN            NaN
  190801.        1958.91        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        44.1762                 NaN   47.8039                 NaN            NaN   44.1762        0.00000                 NaN            NaN            NaN            NaN
  190901.        1959.09        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        44.1470                 NaN   47.7832                 NaN            NaN   44.1470        0.00000                 NaN            NaN            NaN            NaN
  191001.        1959.28        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        44.1147                 NaN   47.7603                 NaN            NaN   44.1147        0.00000                 NaN            NaN            NaN            NaN
  191101.        1959.47        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        44.0855                 NaN   47.7396                 NaN            NaN   44.0855        0.00000                 NaN            NaN            NaN            NaN
  191201.        1959.66        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        44.0562                 NaN   47.7189                 NaN            NaN   44.0562        0.00000                 NaN            NaN            NaN            NaN
  191301.        1959.85        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        44.0269                 NaN   47.6981                 NaN            NaN   44.0269        0.00000                 NaN            NaN            NaN            NaN
  191401.        1960.03        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        43.9977                 NaN   47.6774                 NaN            NaN   43.9977        0.00000                 NaN            NaN            NaN            NaN
  191501.        1960.22        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        43.9684                 NaN   47.6566                 NaN            NaN   43.9684        0.00000                 NaN            NaN            NaN            NaN
  191601.        1960.41        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        43.9391                 NaN   47.6359                 NaN            NaN   43.9391        0.00000                 NaN            NaN            NaN            NaN
  191701.        1960.60        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        43.9099                 NaN   47.6152                 NaN            NaN   43.9099        0.00000                 NaN            NaN            NaN            NaN
  191801.        1960.79        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        43.8806                 NaN   47.5944                 NaN            NaN   43.8806        0.00000                 NaN            NaN            NaN            NaN
  191901.        1960.97        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        43.8513                 NaN   47.5737                 NaN            NaN   43.8513        0.00000                 NaN            NaN            NaN            NaN
  192001.        1961.16        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        43.8221                 NaN   47.5530                 NaN            NaN   43.8221        0.00000                 NaN            NaN            NaN            NaN
  192101.        1961.35        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        43.7928                 NaN   47.5322                 NaN            NaN   43.7928        0.00000                 NaN            NaN            NaN            NaN
  192201.        1961.54        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        43.7635                 NaN   47.5115                 NaN            NaN   43.7635        0.00000                 NaN            NaN            NaN            NaN
  192301.        1961.73        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        43.7343                 NaN   47.4908                 NaN            NaN   43.7343        0.00000                 NaN            NaN            NaN            NaN
  192401.        1961.91        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        43.7042                 NaN   47.4695                 NaN            NaN   43.7042        0.00000                 NaN            NaN            NaN            NaN
  192501.        1962.10        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        43.6741                 NaN   47.4481                 NaN            NaN   43.6741        0.00000                 NaN            NaN            NaN            NaN
  192601.        1962.29        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        43.6440                 NaN   47.4268                 NaN            NaN   43.6440        0.00000                 NaN            NaN            NaN            NaN
  192701.        1962.48        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        43.6139                 NaN   47.4055                 NaN            NaN   43.6139        0.00000                 NaN            NaN            NaN            NaN
  192801.        1962.67        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        43.5838                 NaN   47.3842                 NaN            NaN   43.5838        0.00000                 NaN            NaN            NaN            NaN
  192901.        1962.85        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        43.5537                 NaN   47.3628                 NaN            NaN   43.5537        0.00000                 NaN            NaN            NaN            NaN
  193001.        1963.04        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        43.5236                 NaN   47.3415                 NaN            NaN   43.5236        0.00000                 NaN            NaN            NaN            NaN
  193101.        1963.23        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        43.4935                 NaN   47.3202                 NaN            NaN   43.4935        0.00000                 NaN            NaN            NaN            NaN
  193201.        1963.42        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        43.4634                 NaN   47.2988                 NaN            NaN   43.4634        0.00000                 NaN            NaN            NaN            NaN
  193301.        1963.61        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        43.4333                 NaN   47.2775                 NaN            NaN   43.4333        0.00000                 NaN            NaN            NaN            NaN
  193401.        1963.79        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        43.4032                 NaN   47.2562                 NaN            NaN   43.4032        0.00000                 NaN            NaN            NaN            NaN
  193501.        1963.98        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        43.3731                 NaN   47.2348                 NaN            NaN   43.3731        0.00000                 NaN            NaN            NaN            NaN
  193601.        1964.17        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        43.3430                 NaN   47.2135                 NaN            NaN   43.3430        0.00000                 NaN            NaN            NaN            NaN
  193701.        1964.36        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        43.3129                 NaN   47.1922                 NaN            NaN   43.3129        0.00000                 NaN            NaN            NaN            NaN
  193801.        1964.54        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        43.2828                 NaN   47.1708                 NaN            NaN   43.2828        0.00000                 NaN            NaN            NaN            NaN
  193901.        1964.73        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        43.2527                 NaN   47.1495                 NaN            NaN   43.2527        0.00000                 NaN            NaN            NaN            NaN
  194001.        1964.92        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        43.2225                 NaN   47.1282                 NaN            NaN   43.2225        0.00000                 NaN            NaN            NaN            NaN
  194101.        1965.11        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        43.1924                 NaN   47.1068                 NaN            NaN   43.1924        0.00000                 NaN            NaN            NaN            NaN
  194201.        1965.30        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        43.1623                 NaN   47.0855                 NaN            NaN   43.1623        0.00000                 NaN            NaN            NaN            NaN
  194301.        1965.48        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        43.1322                 NaN   47.0642                 NaN            NaN   43.1322        0.00000                 NaN            NaN            NaN            NaN
  194401.        1965.67        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        43.1021                 NaN   47.0428                 NaN            NaN   43.1021        0.00000                 NaN            NaN            NaN            NaN
  194501.        1965.86        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        43.0720                 NaN   47.0215                 NaN            NaN   43.0720        0.00000                 NaN            NaN            NaN            NaN
  194601.        1966.05        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        43.0419                 NaN   47.0002                 NaN            NaN   43.0419        0.00000                 NaN            NaN            NaN            NaN
  194701.        1966.24        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        43.0118                 NaN   46.9788                 NaN            NaN   43.0118        0.00000                 NaN            NaN            NaN            NaN
  194801.        1966.42        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        42.9817                 NaN   46.9575                 NaN            NaN   42.9817        0.00000                 NaN            NaN            NaN            NaN
  194901.        1966.61        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        42.9516                 NaN   46.9362                 NaN            NaN   42.9516        0.00000                 NaN            NaN            NaN            NaN
  195001.        1966.80        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        42.9215                 NaN   46.9148                 NaN            NaN   42.9215        0.00000                 NaN            NaN            NaN            NaN
  195101.        1966.99        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        42.8914                 NaN   46.8935                 NaN            NaN   42.8914        0.00000                 NaN            NaN            NaN            NaN
  195201.        1967.18        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        42.8613                 NaN   46.8722                 NaN            NaN   42.8613        0.00000                 NaN            NaN            NaN            NaN
  195301.        1967.36        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        42.8312                 NaN   46.8508                 NaN            NaN   42.8312        0.00000                 NaN            NaN            NaN            NaN
  195401.        1967.55        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        42.8010                 NaN   46.8295                 NaN            NaN   42.8010        0.00000                 NaN            NaN            NaN            NaN
  195501.        1967.74        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        42.7709                 NaN   46.8082                 NaN            NaN   42.7709        0.00000                 NaN            NaN            NaN            NaN
  195601.        1967.93        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        42.7408                 NaN   46.7868                 NaN            NaN   42.7408        0.00000                 NaN            NaN            NaN            NaN
  195701.        1968.12        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        42.7107                 NaN   46.7655                 NaN            NaN   42.7107        0.00000                 NaN            NaN            NaN            NaN
  195801.        1968.30        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        42.6806                 NaN   46.7441                 NaN            NaN   42.6806        0.00000                 NaN            NaN            NaN            NaN
  195901.        1968.49        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        42.6505                 NaN   46.7228                 NaN            NaN   42.6505        0.00000                 NaN            NaN            NaN            NaN
  196001.        1968.68        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        42.6204                 NaN   46.7015                 NaN            NaN   42.6204        0.00000                 NaN            NaN            NaN            NaN
  196101.        1968.87        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        42.5903                 NaN   46.6801                 NaN            NaN   42.5903        0.00000                 NaN            NaN            NaN            NaN
  196201.        1969.06        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        42.5602                 NaN   46.6588                 NaN            NaN   42.5602        0.00000                 NaN            NaN            NaN            NaN
  196301.        1969.24        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        42.5301                 NaN   46.6375                 NaN            NaN   42.5301        0.00000                 NaN            NaN            NaN            NaN
  196401.        1969.43        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        42.4901                 NaN   46.6092                 NaN            NaN   42.4901        0.00000                 NaN            NaN            NaN            NaN
  196501.        1969.62        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        42.4599                 NaN   46.5878                 NaN            NaN   42.4599        0.00000                 NaN            NaN            NaN            NaN
  196601.        1969.81        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        42.4297                 NaN   46.5664                 NaN            NaN   42.4297        0.00000                 NaN            NaN            NaN            NaN
  196701.        1970.00        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        42.3995                 NaN   46.5450                 NaN            NaN   42.3995        0.00000                 NaN            NaN            NaN            NaN
  196801.        1970.18        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        42.3693                 NaN   46.5236                 NaN            NaN   42.3693        0.00000                 NaN            NaN            NaN            NaN
  196901.        1970.37        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        42.3391                 NaN   46.5022                 NaN            NaN   42.3391        0.00000                 NaN            NaN            NaN            NaN
  197001.        1970.56        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        42.3089                 NaN   46.4808                 NaN            NaN   42.3089        0.00000                 NaN            NaN            NaN            NaN
  197101.        1970.75        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        42.2787                 NaN   46.4594                 NaN            NaN   42.2787        0.00000                 NaN            NaN            NaN            NaN
  197201.        1970.94        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        42.2485                 NaN   46.4380                 NaN            NaN   42.2485        0.00000                 NaN            NaN            NaN            NaN
  197301.        1971.12        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        42.2184                 NaN   46.4166                 NaN            NaN   42.2184        0.00000                 NaN            NaN            NaN            NaN
  197401.        1971.31        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        42.1882                 NaN   46.3952                 NaN            NaN   42.1882        0.00000                 NaN            NaN            NaN            NaN
  197501.        1971.50        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        42.1580                 NaN   46.3738                 NaN            NaN   42.1580        0.00000                 NaN            NaN            NaN            NaN
  197601.        1971.69        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        42.1848                 NaN   46.3928                 NaN            NaN   42.1848        0.00000                 NaN            NaN            NaN            NaN
  197701.        1971.88        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        42.1582                 NaN   46.3740                 NaN            NaN   42.1582        0.00000                 NaN            NaN            NaN            NaN
  197801.        1972.06        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        42.1317                 NaN   46.3552                 NaN            NaN   42.1317        0.00000                 NaN            NaN            NaN            NaN
  197901.        1972.25        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        42.1052                 NaN   46.3364                 NaN            NaN   42.1052        0.00000                 NaN            NaN            NaN            NaN
  198001.        1972.44        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        42.0786                 NaN   46.3176                 NaN            NaN   42.0786        0.00000                 NaN            NaN            NaN            NaN
  198101.        1972.63        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        42.0521                 NaN   46.2988                 NaN            NaN   42.0521        0.00000                 NaN            NaN            NaN            NaN
  198201.        1972.82        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        42.0256                 NaN   46.2800                 NaN            NaN   42.0256        0.00000                 NaN            NaN            NaN            NaN
  198301.        1973.00        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        41.9990                 NaN   46.2612                 NaN            NaN   41.9990        0.00000                 NaN            NaN            NaN            NaN
  198401.        1973.19        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        41.4191                 NaN   45.8500                 NaN            NaN   41.4191        0.00000                 NaN            NaN            NaN            NaN
  198501.        1973.38        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        41.3850                 NaN   45.8258                 NaN            NaN   41.3850        0.00000                 NaN            NaN            NaN            NaN
  198601.        1973.57        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        41.3509                 NaN   45.8017                 NaN            NaN   41.3509        0.00000                 NaN            NaN            NaN            NaN
  198701.        1973.76        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        41.3168                 NaN   45.7775                 NaN            NaN   41.3168        0.00000                 NaN            NaN            NaN            NaN
  198801.        1973.94        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        41.7650                 NaN   46.0953                 NaN            NaN   41.7650        0.00000                 NaN            NaN            NaN            NaN
  198901.        1974.13        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        41.7341                 NaN   46.0735                 NaN            NaN   41.7341        0.00000                 NaN            NaN            NaN            NaN
  199001.        1974.32        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        41.7033                 NaN   46.0516                 NaN            NaN   41.7033        0.00000                 NaN            NaN            NaN            NaN
  199101.        1974.51        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        41.6725                 NaN   46.0298                 NaN            NaN   41.6725        0.00000                 NaN            NaN            NaN            NaN
  199201.        1974.70        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        41.6756                 NaN   46.0320                 NaN            NaN   41.6756        0.00000                 NaN            NaN            NaN            NaN
  199301.        1974.88        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        41.6518                 NaN   46.0151                 NaN            NaN   41.6518        0.00000                 NaN            NaN            NaN            NaN
  199401.        1975.07        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        41.6280                 NaN   45.9983                 NaN            NaN   41.6280        0.00000                 NaN            NaN            NaN            NaN
  199501.        1975.26        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        41.6042                 NaN   45.9814                 NaN            NaN   41.6042        0.00000                 NaN            NaN            NaN            NaN
  199601.        1975.45        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        41.5804                 NaN   45.9645                 NaN            NaN   41.5804        0.00000                 NaN            NaN            NaN            NaN
  199701.        1975.64        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        41.5566                 NaN   45.9477                 NaN            NaN   41.5566        0.00000                 NaN            NaN            NaN            NaN
  199801.        1975.82        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        41.5327                 NaN   45.9308                 NaN            NaN   41.5327        0.00000                 NaN            NaN            NaN            NaN
  199901.        1976.01        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        41.5089                 NaN   45.9139                 NaN            NaN   41.5089        0.00000                 NaN            NaN            NaN            NaN
  200001.        1976.20        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        41.5217                 NaN   45.9230                 NaN            NaN   41.5217        0.00000                 NaN            NaN            NaN            NaN
  200101.        1976.39        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        41.4971                 NaN   45.9055                 NaN            NaN   41.4971        0.00000                 NaN            NaN            NaN            NaN
  200201.        1976.58        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        41.4725                 NaN   45.8881                 NaN            NaN   41.4725        0.00000                 NaN            NaN            NaN            NaN
  200301.        1976.76        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        41.4479                 NaN   45.8707                 NaN            NaN   41.4479        0.00000                 NaN            NaN            NaN            NaN
  200401.        1976.95        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        41.4233                 NaN   45.8532                 NaN            NaN   41.4233        0.00000                 NaN            NaN            NaN            NaN
  200501.        1977.14        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        41.3987                 NaN   45.8358                 NaN            NaN   41.3987        0.00000                 NaN            NaN            NaN            NaN
  200601.        1977.33        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        41.3741                 NaN   45.8184                 NaN            NaN   41.3741        0.00000                 NaN            NaN            NaN            NaN
  200701.        1977.52        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        41.3495                 NaN   45.8010                 NaN            NaN   41.3495        0.00000                 NaN            NaN            NaN            NaN
  200801.        1977.70        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        41.3275                 NaN   45.7854                 NaN            NaN   41.3275        0.00000                 NaN            NaN            NaN            NaN
  200901.        1977.89        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        41.3025                 NaN   45.7676                 NaN            NaN   41.3025        0.00000                 NaN            NaN            NaN            NaN
  201001.        1978.08        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        41.2774                 NaN   45.7499                 NaN            NaN   41.2774        0.00000                 NaN            NaN            NaN            NaN
  201101.        1978.27        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        41.2523                 NaN   45.7321                 NaN            NaN   41.2523        0.00000                 NaN            NaN            NaN            NaN
  201201.        1978.46        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        41.2272                 NaN   45.7143                 NaN            NaN   41.2272        0.00000                 NaN            NaN            NaN            NaN
  201301.        1978.64        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        41.1102                 NaN   45.6313                 NaN            NaN   41.1102        0.00000                 NaN            NaN            NaN            NaN
  201401.        1978.83        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        41.1040                 NaN   45.6270                 NaN            NaN   41.1040        0.00000                 NaN            NaN            NaN            NaN
  201501.        1979.02        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        41.0979                 NaN   45.6227                 NaN            NaN   41.0979        0.00000                 NaN            NaN            NaN            NaN
  201601.        1979.21        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        41.0918                 NaN   45.6183                 NaN            NaN   41.0918        0.00000                 NaN            NaN            NaN            NaN
  201701.        1979.40        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        41.4185                 NaN   45.8500                 NaN            NaN   41.4185        0.00000                 NaN            NaN            NaN            NaN
