|6.6.6
mars_t13_1.tab                                                                                      
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
           5
P(bar)         T(K)           rho,kg/m3      vp,km/s        vs,km/s       
  37501.0        1532.47        3481.03        7.68760        4.23733     
  37601.0        1533.20        3481.28        7.68838        4.23741     
  37701.0        1533.93        3481.52        7.68916        4.23748     
  37801.0        1534.66        3481.77        7.68994        4.23756     
  37901.0        1535.39        3482.01        7.69071        4.23764     
  38001.0        1536.12        3482.25        7.69149        4.23771     
  38101.0        1536.85        3482.50        7.69227        4.23779     
  38201.0        1537.58        3482.74        7.69304        4.23786     
  38301.0        1538.31        3482.98        7.69382        4.23794     
  38401.0        1539.03        3483.23        7.69460        4.23802     
  38501.0        1539.76        3482.40        7.68941        4.23598     
  38601.0        1540.49        3482.65        7.69018        4.23605     
  38701.0        1541.21        3482.89        7.69095        4.23613     
  38801.0        1541.94        3483.13        7.69172        4.23620     
  38901.0        1542.67        3484.40        7.69824        4.23832     
  39001.0        1543.39        3484.64        7.69896        4.23838     
  39101.0        1544.12        3484.87        7.69968        4.23843     
  39201.0        1544.84        3485.11        7.70040        4.23849     
  39301.0        1545.57        3485.34        7.70112        4.23855     
  39401.0        1546.29        3485.57        7.70184        4.23861     
  39501.0        1547.01        3485.81        7.70257        4.23867     
  39601.0        1547.74        3486.04        7.70329        4.23872     
  39701.0        1548.46        3486.28        7.70401        4.23878     
  39801.0        1549.18        3486.51        7.70473        4.23884     
  39901.0        1549.90        3486.74        7.70545        4.23890     
  40001.0        1550.63        3486.98        7.70617        4.23896     
  40101.0        1551.35        3487.21        7.70689        4.23902     
  40201.0        1552.07        3487.44        7.70761        4.23908     
  40301.0        1552.79        3487.68        7.70833        4.23914     
  40401.0        1553.51        3487.91        7.70905        4.23919     
  40501.0        1554.23        3488.14        7.70977        4.23925     
  40601.0        1554.95        3488.38        7.71049        4.23931     
  40701.0        1555.67        3488.61        7.71120        4.23937     
  40801.0        1556.39        3488.84        7.71192        4.23943     
  40901.0        1557.10        3489.08        7.71264        4.23949     
  41001.0        1557.82        3489.31        7.71336        4.23955     
  41101.0        1558.54        3489.54        7.71408        4.23961     
  41201.0        1559.26        3489.78        7.71480        4.23967     
  41301.0        1559.97        3489.70        7.71374        4.23910     
  41401.0        1560.69        3489.94        7.71448        4.23916     
  41501.0        1561.41        3490.18        7.71521        4.23923     
  41601.0        1562.12        3490.41        7.71595        4.23930     
  41701.0        1562.84        3490.65        7.71669        4.23936     
  41801.0        1563.55        3490.88        7.71742        4.23943     
  41901.0        1564.27        3491.12        7.71816        4.23950     
  42001.0        1564.98        3491.36        7.71890        4.23956     
  42101.0        1565.69        3491.59        7.71963        4.23963     
  42201.0        1566.41        3491.83        7.72037        4.23970     
  42301.0        1567.12        3492.07        7.72110        4.23976     
  42401.0        1567.83        3492.30        7.72184        4.23983     
  42501.0        1568.55        3492.54        7.72257        4.23990     
  42601.0        1569.26        3492.77        7.72331        4.23996     
  42701.0        1569.97        3493.01        7.72405        4.24003     
  42801.0        1570.68        3493.25        7.72478        4.24010     
  42901.0        1571.39        3493.48        7.72552        4.24016     
  43001.0        1572.10        3493.72        7.72625        4.24023     
  43101.0        1572.81        3493.95        7.72699        4.24030     
  43201.0        1573.52        3494.19        7.72772        4.24037     
  43301.0        1574.23        3494.43        7.72845        4.24043     
  43401.0        1574.94        3494.66        7.72919        4.24050     
  43501.0        1575.65        3494.90        7.72992        4.24057     
  43601.0        1576.35        3495.13        7.73066        4.24064     
  43701.0        1577.06        3495.37        7.73139        4.24070     
  43801.0        1577.77        3495.60        7.73213        4.24077     
  43901.0        1578.48        3495.84        7.73286        4.24084     
  44001.0        1579.18        3496.08        7.73359        4.24091     
  44101.0        1579.89        3496.31        7.73433        4.24098     
  44201.0        1580.59        3496.55        7.73506        4.24105     
  44301.0        1581.30        3496.78        7.73579        4.24111     
  44401.0        1582.00        3497.02        7.73653        4.24118     
  44501.0        1582.71        3497.05        7.73591        4.24078     
  44601.0        1583.41        3497.28        7.73663        4.24085     
  44701.0        1584.12        3497.52        7.73735        4.24091     
  44801.0        1584.82        3497.75        7.73807        4.24098     
  44901.0        1585.52        3497.98        7.73880        4.24104     
  45001.0        1586.22        3498.22        7.73952        4.24111     
  45101.0        1586.93        3498.45        7.74024        4.24117     
  45201.0        1587.63        3498.68        7.74096        4.24124     
  45301.0        1588.33        3499.30        7.74406        4.24215     
  45401.0        1589.03        3499.53        7.74477        4.24220     
  45501.0        1589.73        3499.76        7.74547        4.24226     
  45601.0        1590.43        3499.99        7.74617        4.24232     
  45701.0        1591.13        3500.22        7.74688        4.24238     
  45801.0        1591.83        3500.39        7.74711        4.24228     
  45901.0        1592.53        3500.62        7.74781        4.24234     
  46001.0        1593.23        3500.94        7.74916        4.24262     
  46101.0        1593.92        3501.08        7.74922        4.24246     
  46201.0        1594.62        3501.31        7.74993        4.24252     
  46301.0        1595.32        3501.54        7.75063        4.24258     
  46401.0        1596.01        3501.78        7.75134        4.24265     
  46501.0        1596.71        3502.09        7.75266        4.24292     
  46601.0        1597.41        3502.32        7.75336        4.24298     
  46701.0        1598.10        3502.55        7.75406        4.24304     
  46801.0        1598.80        3502.78        7.75476        4.24310     
  46901.0        1599.49        3502.93        7.75486        4.24295     
  47001.0        1600.19        3503.16        7.75557        4.24301     
  47101.0        1600.88        3503.39        7.75627        4.24308     
  47201.0        1601.57        3503.62        7.75697        4.24314     
  47301.0        1602.27        3503.85        7.75768        4.24320     
  47401.0        1602.96        3504.08        7.75838        4.24326     
  47501.0        1603.65        3504.31        7.75909        4.24332     
  47601.0        1604.34        3504.62        7.76036        4.24358     
  47701.0        1605.03        3504.77        7.76049        4.24345     
  47801.0        1605.72        3505.00        7.76120        4.24351     
  47901.0        1606.41        3505.23        7.76190        4.24357     
  48001.0        1607.10        3505.46        7.76261        4.24363     
