|6.6.6
mars1_2.tab                                                                                         
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
           5
P(bar)         T(K)           rho,kg/m3      vp,km/s        vs,km/s       
  13311.0        1344.47        3413.44        7.45479        4.19905     
  13321.0        1344.52        3413.47        7.45487        4.19906     
  13331.0        1344.58        3413.49        7.45495        4.19907     
  13341.0        1344.64        3413.52        7.45503        4.19908     
  13351.0        1344.70        3413.54        7.45512        4.19909     
  13361.0        1344.75        3413.57        7.45520        4.19910     
  13371.0        1344.81        3413.60        7.45528        4.19911     
  13381.0        1344.87        3413.62        7.45536        4.19912     
  13391.0        1344.93        3413.65        7.45544        4.19913     
  13401.0        1344.98        3413.67        7.45552        4.19914     
  13411.0        1345.04        3413.70        7.45561        4.19915     
  13421.0        1345.10        3413.73        7.45569        4.19916     
  13431.0        1345.16        3413.75        7.45577        4.19917     
  13441.0        1345.21        3413.78        7.45585        4.19918     
  13451.0        1345.27        3413.80        7.45593        4.19919     
  13461.0        1345.33        3413.83        7.45601        4.19920     
  13471.0        1345.39        3413.85        7.45609        4.19921     
  13481.0        1345.44        3413.88        7.45618        4.19922     
  13491.0        1345.50        3413.91        7.45626        4.19923     
  13501.0        1345.56        3413.93        7.45634        4.19924     
  13511.0        1345.62        3413.96        7.45642        4.19925     
  13521.0        1345.67        3413.98        7.45650        4.19926     
  13531.0        1345.73        3414.01        7.45658        4.19927     
  13541.0        1345.79        3414.04        7.45667        4.19928     
  13551.0        1345.85        3414.06        7.45675        4.19929     
  13561.0        1345.90        3414.09        7.45683        4.19929     
  13571.0        1345.96        3414.11        7.45691        4.19930     
  13581.0        1346.02        3414.14        7.45699        4.19931     
  13591.0        1346.08        3414.16        7.45707        4.19932     
  13601.0        1346.13        3414.19        7.45715        4.19933     
  13611.0        1346.19        3414.22        7.45724        4.19934     
  13621.0        1346.25        3414.24        7.45732        4.19935     
  13631.0        1346.31        3414.27        7.45740        4.19936     
  13641.0        1346.36        3414.29        7.45748        4.19937     
  13651.0        1346.42        3414.32        7.45756        4.19938     
  13661.0        1346.48        3414.35        7.45764        4.19939     
  13671.0        1346.54        3414.37        7.45772        4.19940     
  13681.0        1346.59        3414.40        7.45781        4.19941     
  13691.0        1346.65        3414.42        7.45789        4.19942     
  13701.0        1346.71        3414.45        7.45797        4.19943     
  13711.0        1346.77        3414.48        7.45805        4.19944     
  13721.0        1346.83        3414.50        7.45813        4.19945     
  13731.0        1346.88        3414.53        7.45821        4.19946     
  13741.0        1346.94        3414.55        7.45829        4.19947     
  13751.0        1347.00        3414.58        7.45838        4.19948     
  13761.0        1347.06        3414.60        7.45846        4.19949     
  13771.0        1347.11        3414.63        7.45854        4.19949     
  13781.0        1347.17        3414.66        7.45862        4.19950     
  13791.0        1347.23        3414.68        7.45870        4.19951     
  13801.0        1347.29        3414.71        7.45878        4.19952     
  13811.0        1347.34        3414.73        7.45886        4.19953     
  13821.0        1347.40        3414.76        7.45894        4.19954     
  13831.0        1347.46        3414.79        7.45903        4.19955     
  13841.0        1347.52        3414.81        7.45911        4.19956     
  13851.0        1347.58        3414.84        7.45919        4.19957     
  13861.0        1347.63        3414.86        7.45927        4.19958     
  13871.0        1347.69        3414.89        7.45935        4.19959     
  13881.0        1347.75        3414.91        7.45943        4.19960     
  13891.0        1347.81        3414.94        7.45951        4.19961     
  13901.0        1347.86        3414.97        7.45959        4.19962     
  13911.0        1347.92        3414.99        7.45967        4.19963     
  13921.0        1347.98        3415.02        7.45976        4.19964     
  13931.0        1348.04        3415.04        7.45984        4.19965     
  13941.0        1348.10        3415.77        7.46311        4.20077     
  13951.0        1348.15        3415.80        7.46319        4.20078     
  13961.0        1348.21        3415.82        7.46327        4.20079     
  13971.0        1348.27        3415.85        7.46336        4.20080     
  13981.0        1348.33        3415.87        7.46344        4.20081     
  13991.0        1348.38        3415.90        7.46352        4.20082     
  14001.0        1348.44        3415.93        7.46360        4.20083     
  14011.0        1348.50        3415.95        7.46368        4.20084     
  14021.0        1348.56        3415.98        7.46376        4.20085     
  14031.0        1348.62        3416.00        7.46384        4.20086     
  14041.0        1348.67        3416.03        7.46392        4.20087     
  14051.0        1348.73        3416.05        7.46400        4.20088     
  14061.0        1348.79        3416.08        7.46408        4.20089     
  14071.0        1348.85        3416.11        7.46416        4.20090     
  14081.0        1348.91        3416.13        7.46424        4.20090     
  14091.0        1348.96        3416.16        7.46433        4.20091     
  14101.0        1349.02        3416.18        7.46441        4.20092     
  14111.0        1349.08        3416.21        7.46449        4.20093     
  14121.0        1349.14        3416.23        7.46457        4.20094     
  14131.0        1349.20        3416.26        7.46465        4.20095     
  14141.0        1349.25        3416.29        7.46473        4.20096     
  14151.0        1349.31        3416.31        7.46481        4.20097     
  14161.0        1349.37        3416.34        7.46489        4.20098     
  14171.0        1349.43        3416.36        7.46497        4.20099     
  14181.0        1349.49        3416.39        7.46505        4.20100     
  14191.0        1349.54        3416.41        7.46513        4.20101     
  14201.0        1349.60        3416.44        7.46521        4.20102     
  14211.0        1349.66        3416.47        7.46529        4.20103     
  14221.0        1349.72        3416.49        7.46538        4.20104     
  14231.0        1349.78        3416.52        7.46546        4.20104     
  14241.0        1349.83        3416.54        7.46554        4.20105     
  14251.0        1349.89        3416.57        7.46562        4.20106     
  14261.0        1349.95        3416.59        7.46570        4.20107     
  14271.0        1350.01        3416.62        7.46578        4.20108     
  14281.0        1350.07        3416.65        7.46586        4.20109     
  14291.0        1350.12        3416.67        7.46594        4.20110     
  14301.0        1350.18        3416.70        7.46602        4.20111     
  14311.0        1350.24        3416.72        7.46610        4.20112     
  14321.0        1350.30        3416.75        7.46618        4.20113     
  14331.0        1350.36        3416.77        7.46626        4.20114     
  14341.0        1350.41        3416.80        7.46634        4.20115     
  14351.0        1350.47        3416.83        7.46642        4.20116     
  14361.0        1350.53        3416.85        7.46650        4.20117     
  14371.0        1350.59        3416.88        7.46658        4.20118     
  14381.0        1350.65        3416.90        7.46667        4.20118     
  14391.0        1350.70        3416.93        7.46675        4.20119     
  14401.0        1350.76        3416.95        7.46683        4.20120     
  14411.0        1350.82        3416.98        7.46691        4.20121     
  14421.0        1350.88        3417.01        7.46699        4.20122     
  14431.0        1350.94        3417.03        7.46707        4.20123     
  14441.0        1350.99        3417.06        7.46715        4.20124     
  14451.0        1351.05        3417.08        7.46723        4.20125     
  14461.0        1351.11        3417.11        7.46731        4.20126     
  14471.0        1351.17        3417.13        7.46739        4.20127     
  14481.0        1351.23        3417.16        7.46747        4.20128     
  14491.0        1351.29        3417.19        7.46755        4.20129     
  14501.0        1351.34        3417.21        7.46763        4.20130     
  14511.0        1351.40        3417.24        7.46771        4.20130     
  14521.0        1351.46        3417.26        7.46779        4.20131     
  14531.0        1351.52        3417.29        7.46787        4.20132     
  14541.0        1351.58        3417.31        7.46795        4.20133     
  14551.0        1351.63        3417.34        7.46803        4.20134     
  14561.0        1351.69        3417.37        7.46811        4.20135     
  14571.0        1351.75        3417.39        7.46819        4.20136     
  14581.0        1351.81        3417.42        7.46827        4.20137     
  14591.0        1351.87        3417.44        7.46836        4.20138     
  14601.0        1351.93        3417.47        7.46844        4.20139     
  14611.0        1351.98        3417.49        7.46852        4.20140     
  14621.0        1352.04        3417.52        7.46860        4.20141     
  14631.0        1352.10        3417.54        7.46868        4.20142     
  14641.0        1352.16        3417.57        7.46876        4.20142     
  14651.0        1352.22        3417.60        7.46884        4.20143     
  14661.0        1352.27        3417.62        7.46892        4.20144     
  14671.0        1352.33        3417.65        7.46900        4.20145     
  14681.0        1352.39        3417.67        7.46908        4.20146     
  14691.0        1352.45        3425.56        7.50569        4.21425     
  14701.0        1352.51        3425.59        7.50576        4.21426     
  14711.0        1352.57        3425.61        7.50584        4.21427     
  14721.0        1352.62        3425.64        7.50592        4.21428     
  14731.0        1352.68        3425.66        7.50600        4.21428     
  14741.0        1352.74        3425.69        7.50608        4.21429     
  14751.0        1352.80        3425.72        7.50615        4.21430     
  14761.0        1352.86        3425.74        7.50623        4.21431     
  14771.0        1352.92        3425.77        7.50631        4.21432     
  14781.0        1352.97        3425.79        7.50639        4.21433     
  14791.0        1353.03        3425.82        7.50647        4.21434     
  14801.0        1353.09        3425.84        7.50654        4.21435     
  14811.0        1353.15        3425.87        7.50662        4.21436     
  14821.0        1353.21        3425.89        7.50670        4.21437     
  14831.0        1353.27        3425.92        7.50678        4.21438     
  14841.0        1353.32        3425.94        7.50686        4.21438     
  14851.0        1353.38        3425.97        7.50693        4.21439     
  14861.0        1353.44        3425.99        7.50701        4.21440     
  14871.0        1353.50        3426.02        7.50709        4.21441     
  14881.0        1353.56        3426.04        7.50717        4.21442     
  14891.0        1353.62        3426.07        7.50725        4.21443     
  14901.0        1353.68        3426.09        7.50732        4.21444     
  14911.0        1353.73        3426.12        7.50740        4.21445     
  14921.0        1353.79        3426.14        7.50748        4.21446     
  14931.0        1353.85        3426.17        7.50756        4.21447     
  14941.0        1353.91        3426.20        7.50764        4.21447     
  14951.0        1353.97        3426.22        7.50771        4.21448     
  14961.0        1354.03        3426.25        7.50779        4.21449     
  14971.0        1354.08        3426.27        7.50787        4.21450     
  14981.0        1354.14        3426.30        7.50795        4.21451     
  14991.0        1354.20        3426.32        7.50802        4.21452     
  15001.0        1354.26        3426.35        7.50810        4.21453     
  15011.0        1354.32        3426.37        7.50818        4.21454     
  15021.0        1354.38        3426.40        7.50826        4.21455     
  15031.0        1354.44        3426.42        7.50834        4.21456     
  15041.0        1354.49        3426.45        7.50841        4.21457     
  15051.0        1354.55        3426.47        7.50849        4.21457     
  15061.0        1354.61        3426.50        7.50857        4.21458     
  15071.0        1354.67        3426.53        7.50868        4.21460     
  15081.0        1354.73        3426.56        7.50881        4.21463     
  15091.0        1354.79        3426.60        7.50894        4.21466     
  15101.0        1354.85        3426.63        7.50907        4.21468     
  15111.0        1354.90        3426.67        7.50920        4.21471     
  15121.0        1354.96        3426.70        7.50933        4.21473     
  15131.0        1355.02        3426.74        7.50946        4.21476     
  15141.0        1355.08        3426.77        7.50959        4.21479     
  15151.0        1355.14        3426.81        7.50972        4.21481     
  15161.0        1355.20        3426.84        7.50985        4.21484     
  15171.0        1355.26        3426.88        7.50998        4.21486     
  15181.0        1355.31        3426.91        7.51011        4.21489     
  15191.0        1355.37        3426.95        7.51024        4.21492     
  15201.0        1355.43        3426.98        7.51037        4.21494     
  15211.0        1355.49        3427.02        7.51050        4.21497     
  15221.0        1355.55        3427.05        7.51063        4.21500     
  15231.0        1355.61        3427.09        7.51076        4.21502     
  15241.0        1355.67        3427.12        7.51088        4.21505     
  15251.0        1355.72        3427.16        7.51101        4.21507     
  15261.0        1355.78        3427.19        7.51114        4.21510     
  15271.0        1355.84        3427.23        7.51127        4.21513     
  15281.0        1355.90        3427.26        7.51140        4.21515     
  15291.0        1355.96        3427.30        7.51153        4.21518     
  15301.0        1356.02        3427.33        7.51166        4.21520     
  15311.0        1356.08        3427.37        7.51179        4.21523     
  15321.0        1356.13        3427.40        7.51192        4.21526     
  15331.0        1356.19        3427.44        7.51205        4.21528     
  15341.0        1356.25        3427.47        7.51218        4.21531     
  15351.0        1356.31        3427.51        7.51231        4.21534     
  15361.0        1356.37        3427.54        7.51244        4.21536     
  15371.0        1356.43        3427.58        7.51257        4.21539     
  15381.0        1356.49        3427.61        7.51270        4.21541     
  15391.0        1356.55        3427.65        7.51283        4.21544     
  15401.0        1356.60        3427.68        7.51296        4.21547     
  15411.0        1356.66        3427.71        7.51309        4.21549     
  15421.0        1356.72        3427.75        7.51322        4.21552     
  15431.0        1356.78        3427.78        7.51335        4.21554     
  15441.0        1356.84        3427.82        7.51348        4.21557     
  15451.0        1356.90        3427.85        7.51361        4.21560     
  15461.0        1356.96        3427.89        7.51374        4.21562     
  15471.0        1357.02        3427.92        7.51386        4.21565     
  15481.0        1357.07        3427.96        7.51399        4.21567     
  15491.0        1357.13        3427.99        7.51412        4.21570     
  15501.0        1357.19        3428.03        7.51425        4.21573     
  15511.0        1357.25        3428.06        7.51438        4.21575     
  15521.0        1357.31        3428.10        7.51451        4.21578     
  15531.0        1357.37        3428.13        7.51464        4.21581     
  15541.0        1357.43        3428.17        7.51477        4.21583     
  15551.0        1357.49        3428.20        7.51490        4.21586     
  15561.0        1357.54        3428.24        7.51503        4.21588     
  15571.0        1357.60        3428.27        7.51516        4.21591     
  15581.0        1357.66        3428.31        7.51529        4.21594     
  15591.0        1357.72        3428.34        7.51542        4.21596     
  15601.0        1357.78        3428.38        7.51555        4.21599     
  15611.0        1357.84        3428.41        7.51568        4.21601     
  15621.0        1357.90        3428.45        7.51580        4.21604     
  15631.0        1357.96        3428.48        7.51593        4.21607     
  15641.0        1358.02        3428.52        7.51606        4.21609     
  15651.0        1358.07        3428.55        7.51619        4.21612     
  15661.0        1358.13        3428.59        7.51632        4.21614     
  15671.0        1358.19        3428.62        7.51645        4.21617     
  15681.0        1358.25        3428.65        7.51658        4.21620     
  15691.0        1358.31        3428.69        7.51671        4.21622     
  15701.0        1358.37        3428.72        7.51684        4.21625     
  15711.0        1358.43        3428.76        7.51697        4.21627     
  15721.0        1358.49        3428.79        7.51710        4.21630     
  15731.0        1358.55        3428.83        7.51723        4.21633     
  15741.0        1358.60        3428.86        7.51735        4.21635     
  15751.0        1358.66        3428.90        7.51748        4.21638     
  15761.0        1358.72        3428.93        7.51761        4.21640     
  15771.0        1358.78        3428.97        7.51774        4.21643     
  15781.0        1358.84        3429.00        7.51787        4.21646     
  15791.0        1358.90        3429.04        7.51800        4.21648     
  15801.0        1358.96        3429.07        7.51813        4.21651     
  15811.0        1359.02        3429.11        7.51826        4.21653     
  15821.0        1359.08        3429.14        7.51839        4.21656     
  15831.0        1359.14        3429.18        7.51852        4.21659     
  15841.0        1359.19        3429.21        7.51864        4.21661     
  15851.0        1359.25        3429.25        7.51877        4.21664     
  15861.0        1359.31        3429.28        7.51890        4.21666     
  15871.0        1359.37        3429.31        7.51903        4.21669     
  15881.0        1359.43        3429.35        7.51916        4.21672     
  15891.0        1359.49        3429.38        7.51929        4.21674     
  15901.0        1359.55        3429.42        7.51942        4.21677     
  15911.0        1359.61        3429.45        7.51955        4.21679     
  15921.0        1359.67        3429.49        7.51968        4.21682     
  15931.0        1359.73        3429.52        7.51980        4.21685     
  15941.0        1359.78        3429.56        7.51993        4.21687     
  15951.0        1359.84        3429.59        7.52006        4.21690     
  15961.0        1359.90        3429.63        7.52019        4.21692     
  15971.0        1359.96        3429.66        7.52032        4.21695     
  15981.0        1360.02        3429.70        7.52045        4.21698     
  15991.0        1360.08        3429.73        7.52058        4.21700     
  16001.0        1360.14        3429.77        7.52071        4.21703     
  16011.0        1360.20        3429.80        7.52083        4.21705     
  16021.0        1360.26        3429.84        7.52096        4.21708     
  16031.0        1360.32        3429.87        7.52109        4.21711     
  16041.0        1360.38        3429.90        7.52122        4.21713     
  16051.0        1360.43        3429.94        7.52135        4.21716     
  16061.0        1360.49        3429.97        7.52148        4.21718     
  16071.0        1360.55        3430.01        7.52161        4.21721     
  16081.0        1360.61        3430.04        7.52174        4.21723     
  16091.0        1360.67        3430.08        7.52186        4.21726     
  16101.0        1360.73        3430.11        7.52199        4.21729     
  16111.0        1360.79        3430.15        7.52212        4.21731     
  16121.0        1360.85        3430.18        7.52225        4.21734     
  16131.0        1360.91        3430.22        7.52238        4.21736     
  16141.0        1360.97        3430.25        7.52251        4.21739     
  16151.0        1361.03        3430.29        7.52264        4.21742     
  16161.0        1361.09        3430.32        7.52276        4.21744     
  16171.0        1361.14        3430.36        7.52289        4.21747     
  16181.0        1361.20        3430.39        7.52302        4.21749     
  16191.0        1361.26        3430.42        7.52315        4.21752     
  16201.0        1361.32        3430.46        7.52328        4.21755     
  16211.0        1361.38        3430.49        7.52341        4.21757     
  16221.0        1361.44        3430.53        7.52354        4.21760     
  16231.0        1361.50        3430.56        7.52366        4.21762     
  16241.0        1361.56        3430.60        7.52379        4.21765     
  16251.0        1361.62        3430.63        7.52392        4.21767     
  16261.0        1361.68        3430.67        7.52405        4.21770     
  16271.0        1361.74        3430.70        7.52418        4.21773     
  16281.0        1361.80        3430.74        7.52431        4.21775     
  16291.0        1361.86        3430.77        7.52443        4.21778     
  16301.0        1361.91        3430.81        7.52456        4.21780     
  16311.0        1361.97        3430.84        7.52469        4.21783     
  16321.0        1362.03        3430.87        7.52482        4.21786     
  16331.0        1362.09        3430.91        7.52495        4.21788     
  16341.0        1362.15        3430.94        7.52508        4.21791     
  16351.0        1362.21        3431.46        7.52771        4.21880     
  16361.0        1362.27        3431.50        7.52784        4.21883     
  16371.0        1362.33        3431.53        7.52797        4.21885     
  16381.0        1362.39        3431.56        7.52809        4.21888     
  16391.0        1362.45        3431.60        7.52822        4.21891     
  16401.0        1362.51        3431.63        7.52835        4.21893     
  16411.0        1362.57        3431.67        7.52848        4.21896     
  16421.0        1362.63        3431.70        7.52860        4.21898     
  16431.0        1362.69        3431.74        7.52873        4.21901     
  16441.0        1362.75        3431.77        7.52886        4.21903     
  16451.0        1362.80        3431.80        7.52898        4.21906     
  16461.0        1362.86        3431.84        7.52911        4.21908     
  16471.0        1362.92        3431.87        7.52924        4.21911     
  16481.0        1362.98        3431.91        7.52936        4.21913     
  16491.0        1363.04        3431.94        7.52949        4.21916     
  16501.0        1363.10        3431.98        7.52962        4.21918     
  16511.0        1363.16        3432.01        7.52974        4.21921     
  16521.0        1363.22        3432.04        7.52987        4.21924     
  16531.0        1363.28        3432.08        7.53000        4.21926     
  16541.0        1363.34        3432.11        7.53013        4.21929     
  16551.0        1363.40        3432.23        7.53066        4.21945     
  16561.0        1363.46        3432.26        7.53079        4.21948     
  16571.0        1363.52        3432.29        7.53091        4.21950     
  16581.0        1363.58        3432.33        7.53104        4.21953     
  16591.0        1363.64        3432.36        7.53117        4.21955     
  16601.0        1363.70        3432.40        7.53129        4.21958     
  16611.0        1363.76        3432.43        7.53142        4.21960     
  16621.0        1363.81        3432.47        7.53154        4.21963     
  16631.0        1363.87        3432.50        7.53167        4.21965     
  16641.0        1363.93        3432.53        7.53180        4.21968     
  16651.0        1363.99        3432.57        7.53192        4.21970     
  16661.0        1364.05        3432.60        7.53205        4.21973     
  16671.0        1364.11        3432.64        7.53217        4.21975     
  16681.0        1364.17        3432.67        7.53230        4.21978     
  16691.0        1364.23        3432.70        7.53243        4.21980     
  16701.0        1364.29        3432.74        7.53255        4.21983     
  16711.0        1364.35        3432.77        7.53268        4.21986     
  16721.0        1364.41        3432.81        7.53280        4.21988     
  16731.0        1364.47        3432.74        7.53239        4.21972     
  16741.0        1364.53        3432.77        7.53252        4.21974     
  16751.0        1364.59        3432.81        7.53264        4.21977     
  16761.0        1364.65        3432.84        7.53276        4.21979     
  16771.0        1364.71        3432.87        7.53288        4.21981     
  16781.0        1364.77        3432.90        7.53300        4.21984     
  16791.0        1364.83        3432.94        7.53312        4.21986     
  16801.0        1364.89        3432.97        7.53324        4.21988     
  16811.0        1364.95        3433.00        7.53336        4.21991     
  16821.0        1365.00        3433.04        7.53349        4.21993     
  16831.0        1365.06        3433.07        7.53361        4.21995     
  16841.0        1365.12        3433.10        7.53373        4.21998     
  16851.0        1365.18        3433.14        7.53385        4.22000     
  16861.0        1365.24        3433.17        7.53397        4.22002     
  16871.0        1365.30        3433.20        7.53409        4.22005     
  16881.0        1365.36        3433.24        7.53421        4.22007     
  16891.0        1365.42        3433.27        7.53433        4.22009     
  16901.0        1365.48        3433.30        7.53445        4.22012     
  16911.0        1365.54        3433.34        7.53457        4.22014     
  16921.0        1365.60        3433.37        7.53470        4.22016     
  16931.0        1365.66        3433.40        7.53482        4.22019     
  16941.0        1365.72        3433.44        7.53494        4.22021     
  16951.0        1365.78        3433.47        7.53506        4.22023     
  16961.0        1365.84        3433.50        7.53518        4.22026     
  16971.0        1365.90        3433.54        7.53530        4.22028     
  16981.0        1365.96        3433.57        7.53542        4.22030     
  16991.0        1366.02        3433.60        7.53554        4.22033     
  17001.0        1366.08        3433.64        7.53566        4.22035     
  17011.0        1366.14        3433.67        7.53578        4.22037     
  17021.0        1366.20        3433.70        7.53591        4.22040     
  17031.0        1366.26        3433.73        7.53603        4.22042     
  17041.0        1366.32        3433.77        7.53615        4.22044     
  17051.0        1366.38        3433.80        7.53627        4.22047     
  17061.0        1366.44        3433.83        7.53639        4.22049     
  17071.0        1366.50        3433.87        7.53651        4.22051     
  17081.0        1366.56        3433.90        7.53663        4.22054     
  17091.0        1366.62        3433.93        7.53675        4.22056     
  17101.0        1366.68        3433.97        7.53687        4.22058     
  17111.0        1366.73        3434.00        7.53699        4.22061     
  17121.0        1366.79        3434.03        7.53711        4.22063     
  17131.0        1366.85        3434.07        7.53723        4.22065     
  17141.0        1366.91        3434.10        7.53736        4.22068     
  17151.0        1366.97        3434.13        7.53748        4.22070     
  17161.0        1367.03        3434.17        7.53760        4.22072     
  17171.0        1367.09        3434.20        7.53772        4.22075     
  17181.0        1367.15        3434.23        7.53784        4.22077     
  17191.0        1367.21        3434.27        7.53796        4.22079     
  17201.0        1367.27        3434.30        7.53808        4.22082     
  17211.0        1367.33        3434.33        7.53820        4.22084     
  17221.0        1367.39        3434.36        7.53832        4.22086     
  17231.0        1367.45        3434.40        7.53844        4.22089     
  17241.0        1367.51        3434.43        7.53856        4.22091     
  17251.0        1367.57        3434.46        7.53868        4.22093     
  17261.0        1367.63        3434.50        7.53880        4.22096     
  17271.0        1367.69        3434.53        7.53892        4.22098     
  17281.0        1367.75        3434.56        7.53905        4.22100     
  17291.0        1367.81        3434.60        7.53917        4.22103     
  17301.0        1367.87        3434.63        7.53929        4.22105     
  17311.0        1367.93        3434.66        7.53941        4.22107     
  17321.0        1367.99        3434.70        7.53953        4.22110     
  17331.0        1368.05        3434.73        7.53965        4.22112     
  17341.0        1368.11        3434.76        7.53977        4.22114     
  17351.0        1368.17        3434.79        7.53989        4.22117     
  17361.0        1368.23        3434.83        7.54001        4.22119     
  17371.0        1368.29        3434.86        7.54013        4.22121     
  17381.0        1368.35        3434.89        7.54025        4.22124     
  17391.0        1368.41        3434.93        7.54037        4.22126     
  17401.0        1368.47        3434.96        7.54049        4.22128     
  17411.0        1368.53        3434.99        7.54061        4.22131     
  17421.0        1368.59        3435.03        7.54073        4.22133     
  17431.0        1368.65        3435.06        7.54085        4.22135     
  17441.0        1368.71        3435.09        7.54097        4.22138     
  17451.0        1368.77        3435.13        7.54109        4.22140     
  17461.0        1368.83        3435.16        7.54121        4.22142     
  17471.0        1368.89        3435.19        7.54133        4.22145     
  17481.0        1368.95        3435.23        7.54145        4.22147     
  17491.0        1369.01        3435.26        7.54158        4.22149     
  17501.0        1369.07        3435.29        7.54170        4.22152     
  17511.0        1369.13        3435.32        7.54182        4.22154     
  17521.0        1369.19        3435.36        7.54194        4.22156     
  17531.0        1369.25        3435.39        7.54206        4.22158     
  17541.0        1369.31        3435.42        7.54218        4.22161     
  17551.0        1369.37        3435.46        7.54230        4.22163     
  17561.0        1369.43        3435.49        7.54242        4.22165     
  17571.0        1369.49        3435.52        7.54254        4.22168     
  17581.0        1369.55        3435.56        7.54266        4.22170     
  17591.0        1369.61        3435.59        7.54278        4.22172     
  17601.0        1369.67        3435.62        7.54290        4.22175     
  17611.0        1369.73        3435.65        7.54302        4.22177     
  17621.0        1369.79        3435.69        7.54314        4.22179     
  17631.0        1369.85        3435.72        7.54326        4.22182     
  17641.0        1369.91        3435.75        7.54338        4.22184     
  17651.0        1369.97        3435.79        7.54350        4.22186     
  17661.0        1370.03        3435.82        7.54362        4.22189     
  17671.0        1370.09        3435.85        7.54374        4.22191     
  17681.0        1370.15        3435.89        7.54386        4.22193     
  17691.0        1370.21        3435.92        7.54398        4.22196     
  17701.0        1370.27        3435.95        7.54410        4.22198     
  17711.0        1370.33        3435.77        7.54312        4.22162     
  17721.0        1370.39        3435.81        7.54323        4.22164     
  17731.0        1370.45        3435.84        7.54335        4.22166     
  17741.0        1370.51        3435.87        7.54346        4.22168     
  17751.0        1370.57        3435.90        7.54357        4.22171     
  17761.0        1370.63        3435.93        7.54368        4.22173     
  17771.0        1370.69        3435.96        7.54379        4.22175     
  17781.0        1370.75        3435.99        7.54391        4.22177     
  17791.0        1370.81        3436.03        7.54402        4.22179     
  17801.0        1370.87        3436.06        7.54413        4.22181     
  17811.0        1370.93        3436.09        7.54424        4.22183     
  17821.0        1370.99        3436.12        7.54435        4.22185     
  17831.0        1371.05        3436.15        7.54447        4.22187     
  17841.0        1371.11        3436.18        7.54458        4.22189     
  17851.0        1371.17        3436.21        7.54469        4.22191     
  17861.0        1371.23        3436.25        7.54480        4.22193     
  17871.0        1371.29        3436.28        7.54491        4.22195     
  17881.0        1371.35        3436.31        7.54502        4.22197     
  17891.0        1371.41        3436.34        7.54514        4.22199     
  17901.0        1371.47        3436.37        7.54525        4.22201     
  17911.0        1371.53        3436.40        7.54536        4.22203     
  17921.0        1371.59        3436.43        7.54547        4.22205     
  17931.0        1371.65        3436.47        7.54558        4.22207     
  17941.0        1371.71        3436.50        7.54570        4.22209     
  17951.0        1371.77        3436.53        7.54581        4.22211     
  17961.0        1371.83        3436.56        7.54592        4.22213     
  17971.0        1371.89        3436.59        7.54603        4.22215     
  17981.0        1371.95        3436.62        7.54614        4.22217     
  17991.0        1372.01        3436.65        7.54625        4.22219     
  18001.0        1372.07        3436.69        7.54637        4.22221     
  18011.0        1372.13        3436.72        7.54648        4.22223     
  18021.0        1372.19        3436.75        7.54659        4.22225     
  18031.0        1372.25        3436.78        7.54670        4.22227     
  18041.0        1372.32        3436.81        7.54681        4.22229     
  18051.0        1372.38        3436.84        7.54692        4.22231     
  18061.0        1372.44        3436.87        7.54704        4.22233     
  18071.0        1372.50        3436.91        7.54715        4.22235     
  18081.0        1372.56        3436.94        7.54726        4.22237     
  18091.0        1372.62        3436.97        7.54737        4.22239     
  18101.0        1372.68        3437.00        7.54748        4.22241     
  18111.0        1372.74        3437.03        7.54759        4.22243     
  18121.0        1372.80        3437.06        7.54771        4.22246     
  18131.0        1372.86        3437.09        7.54782        4.22248     
  18141.0        1372.92        3437.13        7.54793        4.22250     
  18151.0        1372.98        3437.16        7.54804        4.22252     
  18161.0        1373.04        3437.19        7.54815        4.22254     
  18171.0        1373.10        3437.22        7.54826        4.22256     
  18181.0        1373.16        3437.25        7.54837        4.22258     
  18191.0        1373.22        3437.28        7.54849        4.22260     
  18201.0        1373.28        3437.31        7.54860        4.22262     
  18211.0        1373.34        3437.34        7.54871        4.22264     
  18221.0        1373.40        3437.38        7.54882        4.22266     
  18231.0        1373.46        3437.41        7.54893        4.22268     
  18241.0        1373.52        3437.44        7.54904        4.22270     
  18251.0        1373.58        3437.47        7.54915        4.22272     
  18261.0        1373.64        3437.50        7.54927        4.22274     
  18271.0        1373.70        3437.53        7.54938        4.22276     
  18281.0        1373.76        3437.56        7.54949        4.22278     
  18291.0        1373.82        3437.60        7.54960        4.22280     
  18301.0        1373.88        3437.63        7.54971        4.22282     
  18311.0        1373.94        3437.66        7.54982        4.22284     
  18321.0        1374.00        3437.69        7.54993        4.22286     
  18331.0        1374.07        3437.72        7.55005        4.22288     
  18341.0        1374.13        3437.75        7.55016        4.22290     
  18351.0        1374.19        3437.78        7.55027        4.22292     
  18361.0        1374.25        3437.81        7.55038        4.22294     
  18371.0        1374.31        3437.85        7.55049        4.22296     
  18381.0        1374.37        3437.88        7.55060        4.22298     
  18391.0        1374.43        3437.91        7.55071        4.22300     
  18401.0        1374.49        3437.94        7.55082        4.22302     
  18411.0        1374.55        3437.97        7.55094        4.22304     
  18421.0        1374.61        3438.00        7.55105        4.22306     
  18431.0        1374.67        3438.03        7.55116        4.22308     
  18441.0        1374.73        3438.07        7.55127        4.22310     
  18451.0        1374.79        3438.10        7.55138        4.22312     
