|6.6.6
mars_t13_ath_2.tab                                                                                  
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
          26
P(bar)         T(K)           Pl             Pl             O              O              Cpx            Cpx            Gt             Gt             qtz            ky             Opx            Opx            Sp             Ring           Ring           C2/c           Wad            st             Wus            Wus            Aki            ca-pv          NaAl           Pv            
  185201.        1948.38                 NaN            NaN            NaN            NaN            NaN            NaN   43.6767                 NaN            NaN            NaN            NaN            NaN            NaN   56.3233                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  185301.        1948.57                 NaN            NaN            NaN            NaN            NaN            NaN   43.6767                 NaN            NaN            NaN            NaN            NaN            NaN   56.3233                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  185401.        1948.75                 NaN            NaN            NaN            NaN            NaN            NaN   43.6766                 NaN            NaN            NaN            NaN            NaN            NaN   56.3234                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  185501.        1948.94                 NaN            NaN            NaN            NaN            NaN            NaN   43.6764                 NaN            NaN            NaN            NaN            NaN            NaN   56.3236                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  185601.        1949.13                 NaN            NaN            NaN            NaN            NaN            NaN   43.6764                 NaN            NaN            NaN            NaN            NaN            NaN   56.3236                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  185701.        1949.32                 NaN            NaN            NaN            NaN            NaN            NaN   43.6763                 NaN            NaN            NaN            NaN            NaN            NaN   56.3237                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  185801.        1949.51                 NaN            NaN            NaN            NaN            NaN            NaN   43.6763                 NaN            NaN            NaN            NaN            NaN            NaN   56.3237                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  185901.        1949.69                 NaN            NaN            NaN            NaN            NaN            NaN   43.6762                 NaN            NaN            NaN            NaN            NaN            NaN   56.3238                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  186001.        1949.88                 NaN            NaN            NaN            NaN            NaN            NaN   43.6762                 NaN            NaN            NaN            NaN            NaN            NaN   56.3238                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  186101.        1950.07                 NaN            NaN            NaN            NaN            NaN            NaN   43.6762                 NaN            NaN            NaN            NaN            NaN            NaN   56.3238                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  186201.        1950.26                 NaN            NaN            NaN            NaN            NaN            NaN   43.6762                 NaN            NaN            NaN            NaN            NaN            NaN   56.3238                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  186301.        1950.45                 NaN            NaN            NaN            NaN            NaN            NaN   43.6762                 NaN            NaN            NaN            NaN            NaN            NaN   56.3238                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  186401.        1950.63                 NaN            NaN            NaN            NaN            NaN            NaN   43.6761                 NaN            NaN            NaN            NaN            NaN            NaN   56.3239                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  186501.        1950.82                 NaN            NaN            NaN            NaN            NaN            NaN   43.6761                 NaN            NaN            NaN            NaN            NaN            NaN   56.3239                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  186601.        1951.01                 NaN            NaN            NaN            NaN            NaN            NaN   43.6761                 NaN            NaN            NaN            NaN            NaN            NaN   56.3239                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  186701.        1951.20                 NaN            NaN            NaN            NaN            NaN            NaN   43.6760                 NaN            NaN            NaN            NaN            NaN            NaN   56.3240                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  186801.        1951.39                 NaN            NaN            NaN            NaN            NaN            NaN   43.6760                 NaN            NaN            NaN            NaN            NaN            NaN   56.3240                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  186901.        1951.57                 NaN            NaN            NaN            NaN            NaN            NaN   43.6760                 NaN            NaN            NaN            NaN            NaN            NaN   56.3240                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  187001.        1951.76                 NaN            NaN            NaN            NaN            NaN            NaN   43.6759                 NaN            NaN            NaN            NaN            NaN            NaN   56.3241                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  187101.        1951.95                 NaN            NaN            NaN            NaN            NaN            NaN   43.6759                 NaN            NaN            NaN            NaN            NaN            NaN   56.3241                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  187201.        1952.14                 NaN            NaN            NaN            NaN            NaN            NaN   43.6759                 NaN            NaN            NaN            NaN            NaN            NaN   56.3241                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  187301.        1952.33                 NaN            NaN            NaN            NaN            NaN            NaN   43.6758                 NaN            NaN            NaN            NaN            NaN            NaN   56.3242                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  187401.        1952.51                 NaN            NaN            NaN            NaN            NaN            NaN   43.6758                 NaN            NaN            NaN            NaN            NaN            NaN   56.3242                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  187501.        1952.70                 NaN            NaN            NaN            NaN            NaN            NaN   43.6757                 NaN            NaN            NaN            NaN            NaN            NaN   56.3243                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  187601.        1952.89                 NaN            NaN            NaN            NaN            NaN            NaN   43.6757                 NaN            NaN            NaN            NaN            NaN            NaN   56.3243                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  187701.        1953.08                 NaN            NaN            NaN            NaN            NaN            NaN   43.6757                 NaN            NaN            NaN            NaN            NaN            NaN   56.3243                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  187801.        1953.27                 NaN            NaN            NaN            NaN            NaN            NaN   43.6756                 NaN            NaN            NaN            NaN            NaN            NaN   56.3244                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  187901.        1953.45                 NaN            NaN            NaN            NaN            NaN            NaN   43.6756                 NaN            NaN            NaN            NaN            NaN            NaN   56.3244                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  188001.        1953.64                 NaN            NaN            NaN            NaN            NaN            NaN   43.6756                 NaN            NaN            NaN            NaN            NaN            NaN   56.3244                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  188101.        1953.83                 NaN            NaN            NaN            NaN            NaN            NaN   43.6755                 NaN            NaN            NaN            NaN            NaN            NaN   56.3245                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  188201.        1954.02                 NaN            NaN            NaN            NaN            NaN            NaN   43.6755                 NaN            NaN            NaN            NaN            NaN            NaN   56.3245                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  188301.        1954.21                 NaN            NaN            NaN            NaN            NaN            NaN   43.6755                 NaN            NaN            NaN            NaN            NaN            NaN   56.3245                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  188401.        1954.39                 NaN            NaN            NaN            NaN            NaN            NaN   43.6754                 NaN            NaN            NaN            NaN            NaN            NaN   56.3246                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  188501.        1954.58                 NaN            NaN            NaN            NaN            NaN            NaN   43.6754                 NaN            NaN            NaN            NaN            NaN            NaN   56.3246                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  188601.        1954.77                 NaN            NaN            NaN            NaN            NaN            NaN   43.6754                 NaN            NaN            NaN            NaN            NaN            NaN   56.3246                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  188701.        1954.96                 NaN            NaN            NaN            NaN            NaN            NaN   43.6753                 NaN            NaN            NaN            NaN            NaN            NaN   56.3247                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  188801.        1955.15                 NaN            NaN            NaN            NaN            NaN            NaN   43.6753                 NaN            NaN            NaN            NaN            NaN            NaN   56.3247                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  188901.        1955.33                 NaN            NaN            NaN            NaN            NaN            NaN   43.6752                 NaN            NaN            NaN            NaN            NaN            NaN   56.3248                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  189001.        1955.52                 NaN            NaN            NaN            NaN            NaN            NaN   43.6752                 NaN            NaN            NaN            NaN            NaN            NaN   56.3248                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  189101.        1955.71                 NaN            NaN            NaN            NaN            NaN            NaN   43.6752                 NaN            NaN            NaN            NaN            NaN            NaN   56.3248                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  189201.        1955.90                 NaN            NaN            NaN            NaN            NaN            NaN   43.6751                 NaN            NaN            NaN            NaN            NaN            NaN   56.3249                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  189301.        1956.09                 NaN            NaN            NaN            NaN            NaN            NaN   43.6751                 NaN            NaN            NaN            NaN            NaN            NaN   56.3249                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  189401.        1956.27                 NaN            NaN            NaN            NaN            NaN            NaN   43.6751                 NaN            NaN            NaN            NaN            NaN            NaN   56.3249                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  189501.        1956.46                 NaN            NaN            NaN            NaN            NaN            NaN   43.6750                 NaN            NaN            NaN            NaN            NaN            NaN   56.3250                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  189601.        1956.65                 NaN            NaN            NaN            NaN            NaN            NaN   43.6750                 NaN            NaN            NaN            NaN            NaN            NaN   56.3250                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  189701.        1956.84                 NaN            NaN            NaN            NaN            NaN            NaN   43.6750                 NaN            NaN            NaN            NaN            NaN            NaN   56.3250                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  189801.        1957.03                 NaN            NaN            NaN            NaN            NaN            NaN   43.6749                 NaN            NaN            NaN            NaN            NaN            NaN   56.3251                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  189901.        1957.21                 NaN            NaN            NaN            NaN            NaN            NaN   43.6749                 NaN            NaN            NaN            NaN            NaN            NaN   56.3251                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  190001.        1957.40                 NaN            NaN            NaN            NaN            NaN            NaN   43.6749                 NaN            NaN            NaN            NaN            NaN            NaN   56.3251                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  190101.        1957.59                 NaN            NaN            NaN            NaN            NaN            NaN   43.6748                 NaN            NaN            NaN            NaN            NaN            NaN   56.3252                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  190201.        1957.78                 NaN            NaN            NaN            NaN            NaN            NaN   43.6748                 NaN            NaN            NaN            NaN            NaN            NaN   56.3252                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  190301.        1957.97                 NaN            NaN            NaN            NaN            NaN            NaN   43.6748                 NaN            NaN            NaN            NaN            NaN            NaN   56.3252                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  190401.        1958.15                 NaN            NaN            NaN            NaN            NaN            NaN   43.6747                 NaN            NaN            NaN            NaN            NaN            NaN   56.3253                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  190501.        1958.34                 NaN            NaN            NaN            NaN            NaN            NaN   43.6747                 NaN            NaN            NaN            NaN            NaN            NaN   56.3253                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  190601.        1958.53                 NaN            NaN            NaN            NaN            NaN            NaN   43.6747                 NaN            NaN            NaN            NaN            NaN            NaN   56.3253                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  190701.        1958.72                 NaN            NaN            NaN            NaN            NaN            NaN   43.6746                 NaN            NaN            NaN            NaN            NaN            NaN   56.3254                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  190801.        1958.91                 NaN            NaN            NaN            NaN            NaN            NaN   43.6746                 NaN            NaN            NaN            NaN            NaN            NaN   56.3254                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  190901.        1959.09                 NaN            NaN            NaN            NaN            NaN            NaN   43.6745                 NaN            NaN            NaN            NaN            NaN            NaN   56.3255                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  191001.        1959.28                 NaN            NaN            NaN            NaN            NaN            NaN   43.6742                 NaN            NaN            NaN            NaN            NaN            NaN   56.3258                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  191101.        1959.47                 NaN            NaN            NaN            NaN            NaN            NaN   43.6742                 NaN            NaN            NaN            NaN            NaN            NaN   56.3258                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  191201.        1959.66                 NaN            NaN            NaN            NaN            NaN            NaN   43.6741                 NaN            NaN            NaN            NaN            NaN            NaN   56.3259                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  191301.        1959.85                 NaN            NaN            NaN            NaN            NaN            NaN   43.6741                 NaN            NaN            NaN            NaN            NaN            NaN   56.3259                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  191401.        1960.03                 NaN            NaN            NaN            NaN            NaN            NaN   43.6740                 NaN            NaN            NaN            NaN            NaN            NaN   56.3260                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  191501.        1960.22                 NaN            NaN            NaN            NaN            NaN            NaN   43.6740                 NaN            NaN            NaN            NaN            NaN            NaN   56.3260                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  191601.        1960.41                 NaN            NaN            NaN            NaN            NaN            NaN   43.6740                 NaN            NaN            NaN            NaN            NaN            NaN   56.3260                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  191701.        1960.60                 NaN            NaN            NaN            NaN            NaN            NaN   43.6739                 NaN            NaN            NaN            NaN            NaN            NaN   56.3261                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  191801.        1960.79                 NaN            NaN            NaN            NaN            NaN            NaN   43.6739                 NaN            NaN            NaN            NaN            NaN            NaN   56.3261                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  191901.        1960.97                 NaN            NaN            NaN            NaN            NaN            NaN   43.6738                 NaN            NaN            NaN            NaN            NaN            NaN   56.3262                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  192001.        1961.16                 NaN            NaN            NaN            NaN            NaN            NaN   43.6738                 NaN            NaN            NaN            NaN            NaN            NaN   56.3262                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  192101.        1961.35                 NaN            NaN            NaN            NaN            NaN            NaN   43.6738                 NaN            NaN            NaN            NaN            NaN            NaN   56.3262                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  192201.        1961.54                 NaN            NaN            NaN            NaN            NaN            NaN   43.6737                 NaN            NaN            NaN            NaN            NaN            NaN   56.3263                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  192301.        1961.73                 NaN            NaN            NaN            NaN            NaN            NaN   43.6737                 NaN            NaN            NaN            NaN            NaN            NaN   56.3263                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  192401.        1961.91                 NaN            NaN            NaN            NaN            NaN            NaN   43.6736                 NaN            NaN            NaN            NaN            NaN            NaN   56.3264                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  192501.        1962.10                 NaN            NaN            NaN            NaN            NaN            NaN   43.6736                 NaN            NaN            NaN            NaN            NaN            NaN   56.3264                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  192601.        1962.29                 NaN            NaN            NaN            NaN            NaN            NaN   43.6736                 NaN            NaN            NaN            NaN            NaN            NaN   56.3264                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  192701.        1962.48                 NaN            NaN            NaN            NaN            NaN            NaN   43.6735                 NaN            NaN            NaN            NaN            NaN            NaN   56.3265                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  192801.        1962.67                 NaN            NaN            NaN            NaN            NaN            NaN   43.6735                 NaN            NaN            NaN            NaN            NaN            NaN   56.3265                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  192901.        1962.85                 NaN            NaN            NaN            NaN            NaN            NaN   43.6735                 NaN            NaN            NaN            NaN            NaN            NaN   56.3265                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  193001.        1963.04                 NaN            NaN            NaN            NaN            NaN            NaN   43.6734                 NaN            NaN            NaN            NaN            NaN            NaN   56.3266                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  193101.        1963.23                 NaN            NaN            NaN            NaN            NaN            NaN   43.6734                 NaN            NaN            NaN            NaN            NaN            NaN   56.3266                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  193201.        1963.42                 NaN            NaN            NaN            NaN            NaN            NaN   43.6733                 NaN            NaN            NaN            NaN            NaN            NaN   56.3267                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  193301.        1963.61                 NaN            NaN            NaN            NaN            NaN            NaN   43.6733                 NaN            NaN            NaN            NaN            NaN            NaN   56.3267                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  193401.        1963.79                 NaN            NaN            NaN            NaN            NaN            NaN   43.6733                 NaN            NaN            NaN            NaN            NaN            NaN   56.3267                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  193501.        1963.98                 NaN            NaN            NaN            NaN            NaN            NaN   43.6732                 NaN            NaN            NaN            NaN            NaN            NaN   56.3268                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  193601.        1964.17                 NaN            NaN            NaN            NaN            NaN            NaN   43.6732                 NaN            NaN            NaN            NaN            NaN            NaN   56.3268                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  193701.        1964.36                 NaN            NaN            NaN            NaN            NaN            NaN   43.6732                 NaN            NaN            NaN            NaN            NaN            NaN   56.3268                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  193801.        1964.54                 NaN            NaN            NaN            NaN            NaN            NaN   43.6731                 NaN            NaN            NaN            NaN            NaN            NaN   56.3269                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  193901.        1964.73                 NaN            NaN            NaN            NaN            NaN            NaN   43.6731                 NaN            NaN            NaN            NaN            NaN            NaN   56.3269                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  194001.        1964.92                 NaN            NaN            NaN            NaN            NaN            NaN   43.6730                 NaN            NaN            NaN            NaN            NaN            NaN   56.3270                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  194101.        1965.11                 NaN            NaN            NaN            NaN            NaN            NaN   43.6730                 NaN            NaN            NaN            NaN            NaN            NaN   56.3270                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  194201.        1965.30                 NaN            NaN            NaN            NaN            NaN            NaN   43.6730                 NaN            NaN            NaN            NaN            NaN            NaN   56.3270                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  194301.        1965.48                 NaN            NaN            NaN            NaN            NaN            NaN   43.6729                 NaN            NaN            NaN            NaN            NaN            NaN   56.3271                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  194401.        1965.67                 NaN            NaN            NaN            NaN            NaN            NaN   43.6729                 NaN            NaN            NaN            NaN            NaN            NaN   56.3271                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  194501.        1965.86                 NaN            NaN            NaN            NaN            NaN            NaN   43.6728                 NaN            NaN            NaN            NaN            NaN            NaN   56.3272                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  194601.        1966.05                 NaN            NaN            NaN            NaN            NaN            NaN   43.6728                 NaN            NaN            NaN            NaN            NaN            NaN   56.3272                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  194701.        1966.24                 NaN            NaN            NaN            NaN            NaN            NaN   43.6728                 NaN            NaN            NaN            NaN            NaN            NaN   56.3272                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  194801.        1966.42                 NaN            NaN            NaN            NaN            NaN            NaN   43.6727                 NaN            NaN            NaN            NaN            NaN            NaN   56.3273                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  194901.        1966.61                 NaN            NaN            NaN            NaN            NaN            NaN   43.6727                 NaN            NaN            NaN            NaN            NaN            NaN   56.3273                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  195001.        1966.80                 NaN            NaN            NaN            NaN            NaN            NaN   43.6727                 NaN            NaN            NaN            NaN            NaN            NaN   56.3273                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  195101.        1966.99                 NaN            NaN            NaN            NaN            NaN            NaN   43.6726                 NaN            NaN            NaN            NaN            NaN            NaN   56.3274                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  195201.        1967.18                 NaN            NaN            NaN            NaN            NaN            NaN   43.6726                 NaN            NaN            NaN            NaN            NaN            NaN   56.3274                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  195301.        1967.36                 NaN            NaN            NaN            NaN            NaN            NaN   43.6725                 NaN            NaN            NaN            NaN            NaN            NaN   56.3275                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  195401.        1967.55                 NaN            NaN            NaN            NaN            NaN            NaN   43.6725                 NaN            NaN            NaN            NaN            NaN            NaN   56.3275                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  195501.        1967.74                 NaN            NaN            NaN            NaN            NaN            NaN   43.6725                 NaN            NaN            NaN            NaN            NaN            NaN   56.3275                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  195601.        1967.93                 NaN            NaN            NaN            NaN            NaN            NaN   43.6724                 NaN            NaN            NaN            NaN            NaN            NaN   56.3276                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  195701.        1968.12                 NaN            NaN            NaN            NaN            NaN            NaN   43.6724                 NaN            NaN            NaN            NaN            NaN            NaN   56.3276                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  195801.        1968.30                 NaN            NaN            NaN            NaN            NaN            NaN   43.6724                 NaN            NaN            NaN            NaN            NaN            NaN   56.3276                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  195901.        1968.49                 NaN            NaN            NaN            NaN            NaN            NaN   43.6723                 NaN            NaN            NaN            NaN            NaN            NaN   56.3277                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  196001.        1968.68                 NaN            NaN            NaN            NaN            NaN            NaN   43.6723                 NaN            NaN            NaN            NaN            NaN            NaN   56.3277                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  196101.        1968.87                 NaN            NaN            NaN            NaN            NaN            NaN   43.6722                 NaN            NaN            NaN            NaN            NaN            NaN   56.3278                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  196201.        1969.06                 NaN            NaN            NaN            NaN            NaN            NaN   43.6722                 NaN            NaN            NaN            NaN            NaN            NaN   56.3278                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  196301.        1969.24                 NaN            NaN            NaN            NaN            NaN            NaN   43.6722                 NaN            NaN            NaN            NaN            NaN            NaN   56.3278                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  196401.        1969.43                 NaN            NaN            NaN            NaN            NaN            NaN   43.6722                 NaN            NaN            NaN            NaN            NaN            NaN   56.3278                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  196501.        1969.62                 NaN            NaN            NaN            NaN            NaN            NaN   43.6722                 NaN            NaN            NaN            NaN            NaN            NaN   56.3278                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  196601.        1969.81                 NaN            NaN            NaN            NaN            NaN            NaN   43.6722                 NaN            NaN            NaN            NaN            NaN            NaN   56.3278                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  196701.        1970.00                 NaN            NaN            NaN            NaN            NaN            NaN   43.6721                 NaN            NaN            NaN            NaN            NaN            NaN   56.3279                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
