|6.6.6
mars_t13_atl_3.tab                                                                                  
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
          26
P(bar)         T(K)           Pl             Pl             O              O              Cpx            Cpx            Gt             Gt             qtz            ky             Opx            Opx            Sp             Ring           Ring           C2/c           Wad            st             Wus            Wus            Aki            ca-pv          NaAl           Pv            
  186701.        1786.29        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3181                 NaN   56.3181        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  186801.        1786.41        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3181                 NaN   56.3181        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  186901.        1786.53        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3181                 NaN   56.3181        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  187001.        1786.64        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3182                 NaN   56.3182        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  187101.        1786.76        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3177                 NaN   56.3177        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  187201.        1786.88        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3178                 NaN   56.3178        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  187301.        1786.99        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3178                 NaN   56.3178        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  187401.        1787.11        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3178                 NaN   56.3178        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  187501.        1787.23        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3179                 NaN   56.3179        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  187601.        1787.34        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3179                 NaN   56.3179        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  187701.        1787.46        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3179                 NaN   56.3179        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  187801.        1787.58        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3180                 NaN   56.3180        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  187901.        1787.69        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3180                 NaN   56.3180        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  188001.        1787.81        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3180                 NaN   56.3180        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  188101.        1787.92        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3181                 NaN   56.3181        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  188201.        1788.04        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3181                 NaN   56.3181        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  188301.        1788.16        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3181                 NaN   56.3181        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  188401.        1788.27        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3182                 NaN   56.3182        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  188501.        1788.39        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3182                 NaN   56.3182        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  188601.        1788.51        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3182                 NaN   56.3182        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  188701.        1788.62        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3183                 NaN   56.3183        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  188801.        1788.74        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3183                 NaN   56.3183        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  188901.        1788.86        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3183                 NaN   56.3183        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  189001.        1788.97        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3184                 NaN   56.3184        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  189101.        1789.09        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3184                 NaN   56.3184        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  189201.        1789.21        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3184                 NaN   56.3184        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  189301.        1789.32        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3185                 NaN   56.3185        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  189401.        1789.44        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3185                 NaN   56.3185        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  189501.        1789.56        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3185                 NaN   56.3185        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  189601.        1789.67        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3186                 NaN   56.3186        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  189701.        1789.79        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3186                 NaN   56.3186        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  189801.        1789.91        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3186                 NaN   56.3186        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  189901.        1790.02        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3187                 NaN   56.3187        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  190001.        1790.14        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3187                 NaN   56.3187        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  190101.        1790.26        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3187                 NaN   56.3187        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  190201.        1790.37        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3188                 NaN   56.3188        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  190301.        1790.49        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3188                 NaN   56.3188        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  190401.        1790.61        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3189                 NaN   56.3189        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  190501.        1790.72        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3189                 NaN   56.3189        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  190601.        1790.84        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3189                 NaN   56.3189        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  190701.        1790.96        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3190                 NaN   56.3190        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  190801.        1791.07        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3190                 NaN   56.3190        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  190901.        1791.19        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3190                 NaN   56.3190        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  191001.        1791.31        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3191                 NaN   56.3191        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  191101.        1791.42        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3191                 NaN   56.3191        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  191201.        1791.54        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3191                 NaN   56.3191        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  191301.        1791.66        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3192                 NaN   56.3192        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  191401.        1791.77        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3192                 NaN   56.3192        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  191501.        1791.89        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3192                 NaN   56.3192        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  191601.        1792.01        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3193                 NaN   56.3193        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  191701.        1792.12        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3193                 NaN   56.3193        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  191801.        1792.24        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3193                 NaN   56.3193        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  191901.        1792.36        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3194                 NaN   56.3194        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  192001.        1792.47        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3194                 NaN   56.3194        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  192101.        1792.59        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3195                 NaN   56.3195        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  192201.        1792.71        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3195                 NaN   56.3195        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  192301.        1792.82        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3195                 NaN   56.3195        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  192401.        1792.94        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3195                 NaN   56.3195        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  192501.        1793.06        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3196                 NaN   56.3196        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  192601.        1793.17        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3196                 NaN   56.3196        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  192701.        1793.29        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3196                 NaN   56.3196        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  192801.        1793.41        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3197                 NaN   56.3197        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  192901.        1793.52        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3197                 NaN   56.3197        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  193001.        1793.64        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3197                 NaN   56.3197        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  193101.        1793.76        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3198                 NaN   56.3198        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  193201.        1793.87        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3198                 NaN   56.3198        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  193301.        1793.99        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3198                 NaN   56.3198        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  193401.        1794.11        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3199                 NaN   56.3199        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  193501.        1794.22        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3199                 NaN   56.3199        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  193601.        1794.34        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3200                 NaN   56.3200        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  193701.        1794.46        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3200                 NaN   56.3200        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  193801.        1794.57        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3201                 NaN   56.3201        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  193901.        1794.69        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3201                 NaN   56.3201        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  194001.        1794.81        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3201                 NaN   56.3201        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  194101.        1794.92        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3202                 NaN   56.3202        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  194201.        1795.04        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3202                 NaN   56.3202        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  194301.        1795.16        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3202                 NaN   56.3202        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  194401.        1795.27        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3202                 NaN   56.3202        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  194501.        1795.39        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3202                 NaN   56.3202        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  194601.        1795.51        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3203                 NaN   56.3203        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  194701.        1795.62        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3203                 NaN   56.3203        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  194801.        1795.74        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3204                 NaN   56.3204        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  194901.        1795.86        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3204                 NaN   56.3204        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  195001.        1795.97        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3205                 NaN   56.3205        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  195101.        1796.09        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3205                 NaN   56.3205        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  195201.        1796.21        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3202                 NaN   56.3202        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  195301.        1796.32        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3203                 NaN   56.3203        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  195401.        1796.44        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3206                 NaN   56.3206        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  195501.        1796.56        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3206                 NaN   56.3206        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  195601.        1796.67        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3207                 NaN   56.3207        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  195701.        1796.79        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3207                 NaN   56.3207        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  195801.        1796.91        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3207                 NaN   56.3207        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  195901.        1797.02        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3207                 NaN   56.3207        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  196001.        1797.14        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3208                 NaN   56.3208        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  196101.        1797.26        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3208                 NaN   56.3208        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  196201.        1797.37        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3209                 NaN   56.3209        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  196301.        1797.49        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3209                 NaN   56.3209        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  196401.        1797.60        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3209                 NaN   56.3209        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  196501.        1797.72        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3210                 NaN   56.3210        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  196601.        1797.84        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3210                 NaN   56.3210        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  196701.        1797.95        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3210                 NaN   56.3210        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  196801.        1798.07        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3211                 NaN   56.3211        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  196901.        1798.19        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3211                 NaN   56.3211        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  197001.        1798.30        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3211                 NaN   56.3211        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  197101.        1798.42        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3212                 NaN   56.3212        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  197201.        1798.54        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3212                 NaN   56.3212        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  197301.        1798.65        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3212                 NaN   56.3212        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  197401.        1798.77        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3213                 NaN   56.3213        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  197501.        1798.89        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3213                 NaN   56.3213        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  197601.        1799.00        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3213                 NaN   56.3213        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  197701.        1799.12        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3213                 NaN   56.3213        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  197801.        1799.24        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3214                 NaN   56.3214        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  197901.        1799.35        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3214                 NaN   56.3214        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  198001.        1799.47        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3214                 NaN   56.3214        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  198101.        1799.59        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3215                 NaN   56.3215        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  198201.        1799.70        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3215                 NaN   56.3215        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
