|6.6.6
mars_ma79_atl_2.tab                                                                                 
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
          25
P(bar)         T(K)           Sp             O              Cpx            Cpx            Gt             Gt             Gt             Pl             Pl             ky             qtz            Opx            Ring           Ring           Wus            Wus            C2/c           Wad            st             Aki            NaAl           ca-pv          Pv            
  180101.        1778.59                 NaN            NaN            NaN            NaN   43.3829                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6171                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  180201.        1778.71                 NaN            NaN            NaN            NaN   43.3828                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6172                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  180301.        1778.83                 NaN            NaN            NaN            NaN   43.3828                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6172                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  180401.        1778.94                 NaN            NaN            NaN            NaN   43.3827                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6173                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  180501.        1779.06                 NaN            NaN            NaN            NaN   43.3828                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6172                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  180601.        1779.18                 NaN            NaN            NaN            NaN   43.3827                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6173                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  180701.        1779.29                 NaN            NaN            NaN            NaN   43.3827                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6173                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  180801.        1779.41                 NaN            NaN            NaN            NaN   43.3827                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6173                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  180901.        1779.53                 NaN            NaN            NaN            NaN   43.3826                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6174                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  181001.        1779.64                 NaN            NaN            NaN            NaN   43.3826                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6174                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  181101.        1779.76                 NaN            NaN            NaN            NaN   43.3825                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6175                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  181201.        1779.88                 NaN            NaN            NaN            NaN   43.3825                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6175                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  181301.        1779.99                 NaN            NaN            NaN            NaN   43.3824                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6176                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  181401.        1780.11                 NaN            NaN            NaN            NaN   43.3823                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6177                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  181501.        1780.23                 NaN            NaN            NaN            NaN   43.3824                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6176                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  181601.        1780.34                 NaN            NaN            NaN            NaN   43.3823                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6177                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  181701.        1780.46                 NaN            NaN            NaN            NaN   43.3823                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6177                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  181801.        1780.58                 NaN            NaN            NaN            NaN   43.3822                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6178                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  181901.        1780.69                 NaN            NaN            NaN            NaN   43.3822                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6178                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  182001.        1780.81                 NaN            NaN            NaN            NaN   43.3821                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6179                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  182101.        1780.93                 NaN            NaN            NaN            NaN   43.3821                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6179                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  182201.        1781.04                 NaN            NaN            NaN            NaN   43.3820                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6180                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  182301.        1781.16                 NaN            NaN            NaN            NaN   43.3819                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6181                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  182401.        1781.28                 NaN            NaN            NaN            NaN   43.3819                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6181                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  182501.        1781.39                 NaN            NaN            NaN            NaN   43.3818                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6182                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  182601.        1781.51                 NaN            NaN            NaN            NaN   43.3818                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6182                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  182701.        1781.63                 NaN            NaN            NaN            NaN   43.3818                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6182                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  182801.        1781.74                 NaN            NaN            NaN            NaN   43.3817                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6183                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  182901.        1781.86                 NaN            NaN            NaN            NaN   43.3817                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6183                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  183001.        1781.98                 NaN            NaN            NaN            NaN   43.3816                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6184                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  183101.        1782.09                 NaN            NaN            NaN            NaN   43.3816                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6184                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  183201.        1782.21                 NaN            NaN            NaN            NaN   43.3815                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6185                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  183301.        1782.33                 NaN            NaN            NaN            NaN   43.3815                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6185                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  183401.        1782.44                 NaN            NaN            NaN            NaN   43.3814                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6186                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  183501.        1782.56                 NaN            NaN            NaN            NaN   43.3814                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6186                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  183601.        1782.68                 NaN            NaN            NaN            NaN   43.3813                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6187                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  183701.        1782.79                 NaN            NaN            NaN            NaN   43.3813                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6187                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  183801.        1782.91                 NaN            NaN            NaN            NaN   43.3812                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6188                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  183901.        1783.03                 NaN            NaN            NaN            NaN   43.3812                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6188                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  184001.        1783.14                 NaN            NaN            NaN            NaN   43.3811                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6189                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  184101.        1783.26                 NaN            NaN            NaN            NaN   43.3811                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6189                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  184201.        1783.38                 NaN            NaN            NaN            NaN   43.3810                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6190                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  184301.        1783.49                 NaN            NaN            NaN            NaN   43.3810                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6190                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  184401.        1783.61                 NaN            NaN            NaN            NaN   43.3810                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6190                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  184501.        1783.73                 NaN            NaN            NaN            NaN   43.3809                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6191                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  184601.        1783.84                 NaN            NaN            NaN            NaN   43.3809                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6191                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  184701.        1783.96                 NaN            NaN            NaN            NaN   43.3805                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6195                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  184801.        1784.08                 NaN            NaN            NaN            NaN   43.3804                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6196                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  184901.        1784.19                 NaN            NaN            NaN            NaN   43.3804                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6196                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  185001.        1784.31                 NaN            NaN            NaN            NaN   43.3803                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6197                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  185101.        1784.43                 NaN            NaN            NaN            NaN   43.3803                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6197                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  185201.        1784.54                 NaN            NaN            NaN            NaN   43.3802                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6198                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  185301.        1784.66                 NaN            NaN            NaN            NaN   43.3802                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6198                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  185401.        1784.78                 NaN            NaN            NaN            NaN   43.3801                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6199                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  185501.        1784.89                 NaN            NaN            NaN            NaN   43.3802                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6198                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  185601.        1785.01                 NaN            NaN            NaN            NaN   43.3801                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6199                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  185701.        1785.13                 NaN            NaN            NaN            NaN   43.3801                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6199                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  185801.        1785.24                 NaN            NaN            NaN            NaN   43.3800                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6200                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  185901.        1785.36                 NaN            NaN            NaN            NaN   43.3800                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6200                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  186001.        1785.48                 NaN            NaN            NaN            NaN   43.3799                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6201                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  186101.        1785.59                 NaN            NaN            NaN            NaN   43.3799                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6201                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  186201.        1785.71                 NaN            NaN            NaN            NaN   43.3798                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6202                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  186301.        1785.83                 NaN            NaN            NaN            NaN   43.3800                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6200                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  186401.        1785.94                 NaN            NaN            NaN            NaN   43.3800                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6200                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  186501.        1786.06                 NaN            NaN            NaN            NaN   43.3799                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6201                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  186601.        1786.18                 NaN            NaN            NaN            NaN   43.3799                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6201                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  186701.        1786.29                 NaN            NaN            NaN            NaN   43.3799                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6201                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  186801.        1786.41                 NaN            NaN            NaN            NaN   43.3798                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6202                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  186901.        1786.53                 NaN            NaN            NaN            NaN   43.3798                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6202                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  187001.        1786.64                 NaN            NaN            NaN            NaN   43.3797                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6203                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  187101.        1786.76                 NaN            NaN            NaN            NaN   43.3794                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6206                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  187201.        1786.88                 NaN            NaN            NaN            NaN   43.3794                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6206                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  187301.        1786.99                 NaN            NaN            NaN            NaN   43.3793                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6207                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  187401.        1787.11                 NaN            NaN            NaN            NaN   43.3793                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6207                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  187501.        1787.23                 NaN            NaN            NaN            NaN   43.3792                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6208                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  187601.        1787.34                 NaN            NaN            NaN            NaN   43.3792                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6208                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  187701.        1787.46                 NaN            NaN            NaN            NaN   43.3792                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6208                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  187801.        1787.58                 NaN            NaN            NaN            NaN   43.3791                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6209                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  187901.        1787.69                 NaN            NaN            NaN            NaN   43.3791                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6209                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  188001.        1787.81                 NaN            NaN            NaN            NaN   43.3790                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6210                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  188101.        1787.92                 NaN            NaN            NaN            NaN   43.3790                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6210                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  188201.        1788.04                 NaN            NaN            NaN            NaN   43.3789                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6211                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  188301.        1788.16                 NaN            NaN            NaN            NaN   43.3789                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6211                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  188401.        1788.27                 NaN            NaN            NaN            NaN   43.3788                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6212                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  188501.        1788.39                 NaN            NaN            NaN            NaN   43.3788                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6212                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  188601.        1788.51                 NaN            NaN            NaN            NaN   43.3788                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6212                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  188701.        1788.62                 NaN            NaN            NaN            NaN   43.3787                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6213                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  188801.        1788.74                 NaN            NaN            NaN            NaN   43.3787                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6213                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  188901.        1788.86                 NaN            NaN            NaN            NaN   43.3786                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6214                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  189001.        1788.97                 NaN            NaN            NaN            NaN   43.3786                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6214                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  189101.        1789.09                 NaN            NaN            NaN            NaN   43.3785                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6215                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  189201.        1789.21                 NaN            NaN            NaN            NaN   43.3785                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6215                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  189301.        1789.32                 NaN            NaN            NaN            NaN   43.3784                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6216                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  189401.        1789.44                 NaN            NaN            NaN            NaN   43.3784                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6216                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  189501.        1789.56                 NaN            NaN            NaN            NaN   43.3784                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6216                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  189601.        1789.67                 NaN            NaN            NaN            NaN   43.3783                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6217                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  189701.        1789.79                 NaN            NaN            NaN            NaN   43.3783                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6217                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  189801.        1789.91                 NaN            NaN            NaN            NaN   43.3782                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6218                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  189901.        1790.02                 NaN            NaN            NaN            NaN   43.3782                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6218                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  190001.        1790.14                 NaN            NaN            NaN            NaN   43.3781                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6219                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  190101.        1790.26                 NaN            NaN            NaN            NaN   43.3781                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6219                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  190201.        1790.37                 NaN            NaN            NaN            NaN   43.3781                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6219                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  190301.        1790.49                 NaN            NaN            NaN            NaN   43.3780                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6220                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  190401.        1790.61                 NaN            NaN            NaN            NaN   43.3780                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6220                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  190501.        1790.72                 NaN            NaN            NaN            NaN   43.3779                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6221                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  190601.        1790.84                 NaN            NaN            NaN            NaN   43.3779                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6221                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  190701.        1790.96                 NaN            NaN            NaN            NaN   43.3778                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6222                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  190801.        1791.07                 NaN            NaN            NaN            NaN   43.3778                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6222                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  190901.        1791.19                 NaN            NaN            NaN            NaN   43.3777                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6223                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  191001.        1791.31                 NaN            NaN            NaN            NaN   43.3777                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6223                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  191101.        1791.42                 NaN            NaN            NaN            NaN   43.3777                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6223                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  191201.        1791.54                 NaN            NaN            NaN            NaN   43.3776                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6224                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  191301.        1791.66                 NaN            NaN            NaN            NaN   43.3777                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6223                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  191401.        1791.77                 NaN            NaN            NaN            NaN   43.3777                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6223                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  191501.        1791.89                 NaN            NaN            NaN            NaN   43.3776                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6224                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  191601.        1792.01                 NaN            NaN            NaN            NaN   43.3776                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6224                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  191701.        1792.12                 NaN            NaN            NaN            NaN   43.3775                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6225                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  191801.        1792.24                 NaN            NaN            NaN            NaN   43.3775                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6225                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  191901.        1792.36                 NaN            NaN            NaN            NaN   43.3774                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6226                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  192001.        1792.47                 NaN            NaN            NaN            NaN   43.3774                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.6226                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
