|6.6.6
mars_kc08_atl_1.tab                                                                                 
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
           5
P(bar)         T(K)           rho,kg/m3      vp,km/s        vs,km/s       
  40101.0        1217.54        3508.09        7.91811        4.38951     
  40201.0        1219.06        3508.22        7.91824        4.38923     
  40301.0        1220.56        3508.35        7.91837        4.38895     
  40401.0        1222.07        3508.47        7.91851        4.38866     
  40501.0        1223.57        3508.60        7.91864        4.38838     
  40601.0        1225.07        3508.73        7.91878        4.38810     
  40701.0        1226.56        3508.85        7.91892        4.38783     
  40801.0        1228.05        3508.98        7.91906        4.38755     
  40901.0        1229.54        3509.11        7.91920        4.38727     
  41001.0        1231.02        3509.24        7.91935        4.38700     
  41101.0        1232.51        3509.37        7.91950        4.38673     
  41201.0        1233.98        3509.50        7.91964        4.38645     
  41301.0        1235.46        3509.44        7.91888        4.38583     
  41401.0        1236.93        3509.58        7.91904        4.38557     
  41501.0        1238.40        3509.72        7.91926        4.38533     
  41601.0        1239.86        3510.01        7.92022        4.38536     
  41701.0        1241.32        3510.14        7.92037        4.38509     
  41801.0        1242.78        3509.87        7.91857        4.38406     
  41901.0        1244.24        3510.01        7.91876        4.38381     
  42001.0        1245.69        3510.14        7.91894        4.38355     
  42101.0        1247.14        3510.07        7.91814        4.38288     
  42201.0        1248.58        3510.23        7.91842        4.38267     
  42301.0        1250.02        3510.27        7.91815        4.38224     
  42401.0        1251.46        3510.41        7.91836        4.38200     
  42501.0        1252.90        3510.56        7.91857        4.38175     
  42601.0        1254.33        3510.70        7.91878        4.38151     
  42701.0        1255.76        3510.84        7.91900        4.38127     
  42801.0        1257.19        3510.98        7.91922        4.38104     
  42901.0        1258.61        3511.12        7.91944        4.38080     
  43001.0        1260.03        3511.27        7.91966        4.38056     
  43101.0        1261.45        3511.41        7.91988        4.38033     
  43201.0        1262.86        3511.56        7.92010        4.38009     
  43301.0        1264.27        3511.70        7.92033        4.37986     
  43401.0        1265.68        3511.52        7.91898        4.37896     
  43501.0        1267.08        3511.67        7.91922        4.37874     
  43601.0        1268.48        3511.81        7.91947        4.37851     
  43701.0        1269.88        3511.96        7.91971        4.37829     
  43801.0        1271.27        3512.11        7.91996        4.37807     
  43901.0        1272.66        3512.26        7.92021        4.37785     
  44001.0        1274.05        3512.97        7.92317        4.37877     
  44101.0        1275.44        3513.11        7.92338        4.37853     
  44201.0        1276.82        3513.25        7.92360        4.37830     
  44301.0        1278.20        3513.39        7.92382        4.37807     
  44401.0        1279.57        3513.54        7.92405        4.37784     
  44501.0        1280.94        3513.53        7.92348        4.37731     
  44601.0        1282.31        3513.67        7.92371        4.37708     
  44701.0        1283.68        3513.82        7.92394        4.37685     
  44801.0        1285.04        3513.96        7.92417        4.37663     
  44901.0        1286.40        3514.11        7.92441        4.37641     
  45001.0        1287.76        3514.26        7.92464        4.37618     
  45101.0        1289.11        3514.40        7.92488        4.37596     
  45201.0        1290.46        3514.55        7.92512        4.37574     
  45301.0        1291.81        3514.70        7.92547        4.37553     
  45401.0        1293.16        3514.79        7.92547        4.37519     
  45501.0        1294.50        3514.94        7.92571        4.37497     
  45601.0        1295.83        3515.09        7.92595        4.37475     
  45701.0        1297.17        3515.23        7.92619        4.37454     
  45801.0        1298.50        3515.38        7.92644        4.37432     
  45901.0        1299.83        3515.53        7.92668        4.37411     
  46001.0        1301.16        3515.68        7.92693        4.37390     
  46101.0        1302.48        3515.82        7.92718        4.37368     
  46201.0        1303.80        3515.97        7.92743        4.37347     
  46301.0        1305.12        3516.50        7.92951        4.37402     
  46401.0        1306.43        3516.65        7.92975        4.37380     
  46501.0        1307.74        3516.80        7.92999        4.37359     
  46601.0        1309.05        3516.94        7.93023        4.37338     
  46701.0        1310.36        3517.09        7.93047        4.37316     
  46801.0        1311.66        3517.23        7.93072        4.37295     
