|6.6.6
mars_lf97_atl_2.tab                                                                                 
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
          27
P(bar)         T(K)           Pl             Pl             O              O              Cpx            Cpx            Gt             Gt             qtz            ky             Opx            Opx            Sp             Ring           Ring           C2/c           Wad            st             Wus            Wus            Wus            ca-pv          NaAl           Pv             Aki           
  154401.        1748.62                 NaN            NaN            NaN            NaN   1.49037                 NaN   47.6736                 NaN            NaN            NaN            NaN            NaN            NaN   47.7480                 NaN            NaN   3.08802                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  154501.        1748.74                 NaN            NaN            NaN            NaN   1.43062                 NaN   47.7350                 NaN            NaN            NaN            NaN            NaN            NaN   48.1388                 NaN            NaN   2.69557                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  154601.        1748.86                 NaN            NaN            NaN            NaN   1.36276                 NaN   47.8045                 NaN            NaN            NaN            NaN            NaN            NaN   48.5391                 NaN            NaN   2.29367                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  154701.        1748.97                 NaN            NaN            NaN            NaN   1.29215                 NaN   47.8766                 NaN            NaN            NaN            NaN            NaN            NaN   48.9388                 NaN            NaN   1.89247                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  154801.        1749.09                 NaN            NaN            NaN            NaN   1.37964                 NaN   47.7953                 NaN            NaN            NaN            NaN            NaN            NaN   49.3383                 NaN            NaN   1.48672                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  154901.        1749.20                 NaN            NaN            NaN            NaN   1.37962                 NaN   47.7953                 NaN            NaN            NaN            NaN            NaN            NaN   49.3384                 NaN            NaN   1.48671                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  155001.        1749.32                 NaN            NaN            NaN            NaN   1.37961                 NaN   47.7952                 NaN            NaN            NaN            NaN            NaN            NaN   49.3385                 NaN            NaN   1.48671                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  155101.        1749.44                 NaN            NaN            NaN            NaN  0.784662                 NaN   48.3863                 NaN            NaN            NaN            NaN            NaN            NaN   50.8290                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  155201.        1749.55                 NaN            NaN            NaN            NaN  0.784652                 NaN   48.3862                 NaN            NaN            NaN            NaN            NaN            NaN   50.8291                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  155301.        1749.67                 NaN            NaN            NaN            NaN  0.849022                 NaN   48.3235                 NaN            NaN            NaN            NaN            NaN            NaN   50.8275                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  155401.        1749.79                 NaN            NaN            NaN            NaN  0.770276                 NaN   48.3999                 NaN            NaN            NaN            NaN            NaN            NaN   50.8298                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  155501.        1749.90                 NaN            NaN            NaN            NaN  0.784623                 NaN   48.3860                 NaN            NaN            NaN            NaN            NaN            NaN   50.8294                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  155601.        1750.02                 NaN            NaN            NaN            NaN  0.606926                 NaN   48.5583                 NaN            NaN            NaN            NaN            NaN            NaN   50.8347                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  155701.        1750.14                 NaN            NaN            NaN            NaN  0.524318                 NaN   48.6385                 NaN            NaN            NaN            NaN            NaN            NaN   50.8372                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  155801.        1750.25                 NaN            NaN            NaN            NaN  0.441703                 NaN   48.7186                 NaN            NaN            NaN            NaN            NaN            NaN   50.8397                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  155901.        1750.37                 NaN            NaN            NaN            NaN  0.356503                 NaN   48.8012                 NaN            NaN            NaN            NaN            NaN            NaN   50.8423                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  156001.        1750.49                 NaN            NaN            NaN            NaN  0.273804                 NaN   48.8815                 NaN            NaN            NaN            NaN            NaN            NaN   50.8447                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  156101.        1750.60                 NaN            NaN            NaN            NaN  0.191098                 NaN   48.9617                 NaN            NaN            NaN            NaN            NaN            NaN   50.8472                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  156201.        1750.72                 NaN            NaN            NaN            NaN  0.108386                 NaN   49.0419                 NaN            NaN            NaN            NaN            NaN            NaN   50.8497                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  156301.        1750.84                 NaN            NaN            NaN            NaN  0.265470E-001            NaN   49.1213                 NaN            NaN            NaN            NaN            NaN            NaN   50.8521                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  156401.        1750.95                 NaN            NaN            NaN            NaN  0.222229E-001            NaN   49.1253                 NaN            NaN            NaN            NaN            NaN            NaN   50.8525                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  156501.        1751.07                 NaN            NaN            NaN            NaN  0.222226E-001            NaN   49.1252                 NaN            NaN            NaN            NaN            NaN            NaN   50.8526                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  156601.        1751.19                 NaN            NaN            NaN            NaN  0.222224E-001            NaN   49.1251                 NaN            NaN            NaN            NaN            NaN            NaN   50.8527                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  156701.        1751.30                 NaN            NaN            NaN            NaN            NaN            NaN   49.1469                 NaN            NaN            NaN            NaN            NaN            NaN   50.8531                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  156801.        1751.42                 NaN            NaN            NaN            NaN            NaN            NaN   49.1469                 NaN            NaN            NaN            NaN            NaN            NaN   50.8531                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  156901.        1751.54                 NaN            NaN            NaN            NaN            NaN            NaN   49.1469                 NaN            NaN            NaN            NaN            NaN            NaN   50.8531                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  157001.        1751.65                 NaN            NaN            NaN            NaN            NaN            NaN   49.1468                 NaN            NaN            NaN            NaN            NaN            NaN   50.8532                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  157101.        1751.77                 NaN            NaN            NaN            NaN            NaN            NaN   49.1468                 NaN            NaN            NaN            NaN            NaN            NaN   50.8532                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  157201.        1751.89                 NaN            NaN            NaN            NaN            NaN            NaN   49.1468                 NaN            NaN            NaN            NaN            NaN            NaN   50.8532                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  157301.        1752.00                 NaN            NaN            NaN            NaN            NaN            NaN   49.1468                 NaN            NaN            NaN            NaN            NaN            NaN   50.8532                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  157401.        1752.12                 NaN            NaN            NaN            NaN            NaN            NaN   49.1467                 NaN            NaN            NaN            NaN            NaN            NaN   50.8533                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  157501.        1752.24                 NaN            NaN            NaN            NaN            NaN            NaN   49.1466                 NaN            NaN            NaN            NaN            NaN            NaN   50.8534                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  157601.        1752.35                 NaN            NaN            NaN            NaN            NaN            NaN   49.1466                 NaN            NaN            NaN            NaN            NaN            NaN   50.8534                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  157701.        1752.47                 NaN            NaN            NaN            NaN            NaN            NaN   49.1466                 NaN            NaN            NaN            NaN            NaN            NaN   50.8534                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  157801.        1752.59                 NaN            NaN            NaN            NaN            NaN            NaN   49.1465                 NaN            NaN            NaN            NaN            NaN            NaN   50.8535                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  157901.        1752.70                 NaN            NaN            NaN            NaN            NaN            NaN   49.1465                 NaN            NaN            NaN            NaN            NaN            NaN   50.8535                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  158001.        1752.82                 NaN            NaN            NaN            NaN            NaN            NaN   49.1464                 NaN            NaN            NaN            NaN            NaN            NaN   50.8536                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  158101.        1752.94                 NaN            NaN            NaN            NaN            NaN            NaN   49.1464                 NaN            NaN            NaN            NaN            NaN            NaN   50.8536                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  158201.        1753.05                 NaN            NaN            NaN            NaN            NaN            NaN   49.1463                 NaN            NaN            NaN            NaN            NaN            NaN   50.8537                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  158301.        1753.17                 NaN            NaN            NaN            NaN            NaN            NaN   49.1463                 NaN            NaN            NaN            NaN            NaN            NaN   50.8537                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  158401.        1753.29                 NaN            NaN            NaN            NaN            NaN            NaN   49.1463                 NaN            NaN            NaN            NaN            NaN            NaN   50.8537                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  158501.        1753.40                 NaN            NaN            NaN            NaN            NaN            NaN   49.1462                 NaN            NaN            NaN            NaN            NaN            NaN   50.8538                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  158601.        1753.52                 NaN            NaN            NaN            NaN            NaN            NaN   49.1462                 NaN            NaN            NaN            NaN            NaN            NaN   50.8538                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  158701.        1753.64                 NaN            NaN            NaN            NaN            NaN            NaN   49.1461                 NaN            NaN            NaN            NaN            NaN            NaN   50.8539                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  158801.        1753.75                 NaN            NaN            NaN            NaN            NaN            NaN   49.1461                 NaN            NaN            NaN            NaN            NaN            NaN   50.8539                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  158901.        1753.87                 NaN            NaN            NaN            NaN            NaN            NaN   49.1460                 NaN            NaN            NaN            NaN            NaN            NaN   50.8540                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  159001.        1753.99                 NaN            NaN            NaN            NaN            NaN            NaN   49.1460                 NaN            NaN            NaN            NaN            NaN            NaN   50.8540                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  159101.        1754.10                 NaN            NaN            NaN            NaN            NaN            NaN   49.1460                 NaN            NaN            NaN            NaN            NaN            NaN   50.8540                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  159201.        1754.22                 NaN            NaN            NaN            NaN            NaN            NaN   49.1459                 NaN            NaN            NaN            NaN            NaN            NaN   50.8541                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  159301.        1754.34                 NaN            NaN            NaN            NaN            NaN            NaN   49.1459                 NaN            NaN            NaN            NaN            NaN            NaN   50.8541                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  159401.        1754.45                 NaN            NaN            NaN            NaN            NaN            NaN   49.1458                 NaN            NaN            NaN            NaN            NaN            NaN   50.8542                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  159501.        1754.57                 NaN            NaN            NaN            NaN            NaN            NaN   49.1458                 NaN            NaN            NaN            NaN            NaN            NaN   50.8542                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  159601.        1754.69                 NaN            NaN            NaN            NaN            NaN            NaN   49.1458                 NaN            NaN            NaN            NaN            NaN            NaN   50.8542                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  159701.        1754.80                 NaN            NaN            NaN            NaN            NaN            NaN   49.1457                 NaN            NaN            NaN            NaN            NaN            NaN   50.8543                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  159801.        1754.92                 NaN            NaN            NaN            NaN            NaN            NaN   49.1459                 NaN            NaN            NaN            NaN            NaN            NaN   50.8541                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  159901.        1755.04                 NaN            NaN            NaN            NaN            NaN            NaN   49.1458                 NaN            NaN            NaN            NaN            NaN            NaN   50.8542                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  160001.        1755.15                 NaN            NaN            NaN            NaN            NaN            NaN   49.1458                 NaN            NaN            NaN            NaN            NaN            NaN   50.8542                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  160101.        1755.27                 NaN            NaN            NaN            NaN            NaN            NaN   49.1457                 NaN            NaN            NaN            NaN            NaN            NaN   50.8543                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  160201.        1755.39                 NaN            NaN            NaN            NaN            NaN            NaN   49.1457                 NaN            NaN            NaN            NaN            NaN            NaN   50.8543                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  160301.        1755.50                 NaN            NaN            NaN            NaN            NaN            NaN   49.1456                 NaN            NaN            NaN            NaN            NaN            NaN   50.8544                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  160401.        1755.62                 NaN            NaN            NaN            NaN            NaN            NaN   49.1455                 NaN            NaN            NaN            NaN            NaN            NaN   50.8545                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  160501.        1755.74                 NaN            NaN            NaN            NaN            NaN            NaN   49.1455                 NaN            NaN            NaN            NaN            NaN            NaN   50.8545                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  160601.        1755.85                 NaN            NaN            NaN            NaN            NaN            NaN   49.1450                 NaN            NaN            NaN            NaN            NaN            NaN   50.8550                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  160701.        1755.97                 NaN            NaN            NaN            NaN            NaN            NaN   49.1453                 NaN            NaN            NaN            NaN            NaN            NaN   50.8547                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  160801.        1756.09                 NaN            NaN            NaN            NaN            NaN            NaN   49.1453                 NaN            NaN            NaN            NaN            NaN            NaN   50.8547                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  160901.        1756.20                 NaN            NaN            NaN            NaN            NaN            NaN   49.1453                 NaN            NaN            NaN            NaN            NaN            NaN   50.8547                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  161001.        1756.32                 NaN            NaN            NaN            NaN            NaN            NaN   49.1452                 NaN            NaN            NaN            NaN            NaN            NaN   50.8548                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  161101.        1756.44                 NaN            NaN            NaN            NaN            NaN            NaN   49.1452                 NaN            NaN            NaN            NaN            NaN            NaN   50.8548                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  161201.        1756.55                 NaN            NaN            NaN            NaN            NaN            NaN   49.1451                 NaN            NaN            NaN            NaN            NaN            NaN   50.8549                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  161301.        1756.67                 NaN            NaN            NaN            NaN            NaN            NaN   49.1451                 NaN            NaN            NaN            NaN            NaN            NaN   50.8549                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  161401.        1756.79                 NaN            NaN            NaN            NaN            NaN            NaN   49.1451                 NaN            NaN            NaN            NaN            NaN            NaN   50.8549                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  161501.        1756.90                 NaN            NaN            NaN            NaN            NaN            NaN   49.1453                 NaN            NaN            NaN            NaN            NaN            NaN   50.8547                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  161601.        1757.02                 NaN            NaN            NaN            NaN            NaN            NaN   49.1453                 NaN            NaN            NaN            NaN            NaN            NaN   50.8547                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  161701.        1757.14                 NaN            NaN            NaN            NaN            NaN            NaN   49.1452                 NaN            NaN            NaN            NaN            NaN            NaN   50.8548                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  161801.        1757.25                 NaN            NaN            NaN            NaN            NaN            NaN   49.1452                 NaN            NaN            NaN            NaN            NaN            NaN   50.8548                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  161901.        1757.37                 NaN            NaN            NaN            NaN            NaN            NaN   49.1452                 NaN            NaN            NaN            NaN            NaN            NaN   50.8548                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  162001.        1757.49                 NaN            NaN            NaN            NaN            NaN            NaN   49.1451                 NaN            NaN            NaN            NaN            NaN            NaN   50.8549                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  162101.        1757.60                 NaN            NaN            NaN            NaN            NaN            NaN   49.1451                 NaN            NaN            NaN            NaN            NaN            NaN   50.8549                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  162201.        1757.72                 NaN            NaN            NaN            NaN            NaN            NaN   49.1450                 NaN            NaN            NaN            NaN            NaN            NaN   50.8550                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  162301.        1757.84                 NaN            NaN            NaN            NaN            NaN            NaN   49.1450                 NaN            NaN            NaN            NaN            NaN            NaN   50.8550                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  162401.        1757.95                 NaN            NaN            NaN            NaN            NaN            NaN   49.1449                 NaN            NaN            NaN            NaN            NaN            NaN   50.8551                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  162501.        1758.07                 NaN            NaN            NaN            NaN            NaN            NaN   49.1449                 NaN            NaN            NaN            NaN            NaN            NaN   50.8551                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  162601.        1758.19                 NaN            NaN            NaN            NaN            NaN            NaN   49.1448                 NaN            NaN            NaN            NaN            NaN            NaN   50.8552                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  162701.        1758.30                 NaN            NaN            NaN            NaN            NaN            NaN   49.1448                 NaN            NaN            NaN            NaN            NaN            NaN   50.8552                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  162801.        1758.42                 NaN            NaN            NaN            NaN            NaN            NaN   49.1448                 NaN            NaN            NaN            NaN            NaN            NaN   50.8552                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  162901.        1758.54                 NaN            NaN            NaN            NaN            NaN            NaN   49.1447                 NaN            NaN            NaN            NaN            NaN            NaN   50.8553                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  163001.        1758.65                 NaN            NaN            NaN            NaN            NaN            NaN   49.1447                 NaN            NaN            NaN            NaN            NaN            NaN   50.8553                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  163101.        1758.77                 NaN            NaN            NaN            NaN            NaN            NaN   49.1446                 NaN            NaN            NaN            NaN            NaN            NaN   50.8554                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  163201.        1758.88                 NaN            NaN            NaN            NaN            NaN            NaN   49.1446                 NaN            NaN            NaN            NaN            NaN            NaN   50.8554                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  163301.        1759.00                 NaN            NaN            NaN            NaN            NaN            NaN   49.1446                 NaN            NaN            NaN            NaN            NaN            NaN   50.8554                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  163401.        1759.12                 NaN            NaN            NaN            NaN            NaN            NaN   49.1445                 NaN            NaN            NaN            NaN            NaN            NaN   50.8555                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  163501.        1759.23                 NaN            NaN            NaN            NaN            NaN            NaN   49.1445                 NaN            NaN            NaN            NaN            NaN            NaN   50.8555                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  163601.        1759.35                 NaN            NaN            NaN            NaN            NaN            NaN   49.1444                 NaN            NaN            NaN            NaN            NaN            NaN   50.8556                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  163701.        1759.47                 NaN            NaN            NaN            NaN            NaN            NaN   49.1444                 NaN            NaN            NaN            NaN            NaN            NaN   50.8556                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  163801.        1759.58                 NaN            NaN            NaN            NaN            NaN            NaN   49.1443                 NaN            NaN            NaN            NaN            NaN            NaN   50.8557                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  163901.        1759.70                 NaN            NaN            NaN            NaN            NaN            NaN   49.1443                 NaN            NaN            NaN            NaN            NaN            NaN   50.8557                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  164001.        1759.82                 NaN            NaN            NaN            NaN            NaN            NaN   49.1443                 NaN            NaN            NaN            NaN            NaN            NaN   50.8557                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  164101.        1759.93                 NaN            NaN            NaN            NaN            NaN            NaN   49.1442                 NaN            NaN            NaN            NaN            NaN            NaN   50.8558                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  164201.        1760.05                 NaN            NaN            NaN            NaN            NaN            NaN   49.1446                 NaN            NaN            NaN            NaN            NaN            NaN   50.8554                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  164301.        1760.17                 NaN            NaN            NaN            NaN            NaN            NaN   49.1447                 NaN            NaN            NaN            NaN            NaN            NaN   50.8553                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  164401.        1760.28                 NaN            NaN            NaN            NaN            NaN            NaN   49.1446                 NaN            NaN            NaN            NaN            NaN            NaN   50.8554                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  164501.        1760.40                 NaN            NaN            NaN            NaN            NaN            NaN   49.1446                 NaN            NaN            NaN            NaN            NaN            NaN   50.8554                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  164601.        1760.52                 NaN            NaN            NaN            NaN            NaN            NaN   49.1445                 NaN            NaN            NaN            NaN            NaN            NaN   50.8555                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  164701.        1760.63                 NaN            NaN            NaN            NaN            NaN            NaN   49.1445                 NaN            NaN            NaN            NaN            NaN            NaN   50.8555                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  164801.        1760.75                 NaN            NaN            NaN            NaN            NaN            NaN   49.1444                 NaN            NaN            NaN            NaN            NaN            NaN   50.8556                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  164901.        1760.87                 NaN            NaN            NaN            NaN            NaN            NaN   49.1444                 NaN            NaN            NaN            NaN            NaN            NaN   50.8556                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  165001.        1760.98                 NaN            NaN            NaN            NaN            NaN            NaN   49.1444                 NaN            NaN            NaN            NaN            NaN            NaN   50.8556                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  165101.        1761.10                 NaN            NaN            NaN            NaN            NaN            NaN   49.1443                 NaN            NaN            NaN            NaN            NaN            NaN   50.8557                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  165201.        1761.22                 NaN            NaN            NaN            NaN            NaN            NaN   49.1443                 NaN            NaN            NaN            NaN            NaN            NaN   50.8557                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  165301.        1761.33                 NaN            NaN            NaN            NaN            NaN            NaN   49.1442                 NaN            NaN            NaN            NaN            NaN            NaN   50.8558                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  165401.        1761.45                 NaN            NaN            NaN            NaN            NaN            NaN   49.1442                 NaN            NaN            NaN            NaN            NaN            NaN   50.8558                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  165501.        1761.57                 NaN            NaN            NaN            NaN            NaN            NaN   49.1442                 NaN            NaN            NaN            NaN            NaN            NaN   50.8558                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
