|6.6.6
mars_bf97_atl_2.tab                                                                                 
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
          26
P(bar)         T(K)           Pl             Pl             O              O              Cpx            Cpx            Gt             Gt             qtz            ky             Opx            Opx            Sp             Ring           Ring           C2/c           Wad            st             Wus            Wus            Aki            NaAl           ca-pv          Pv            
  189701.        1789.79                 NaN            NaN            NaN            NaN            NaN            NaN   39.5371                 NaN            NaN            NaN            NaN            NaN            NaN   60.4629                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  189801.        1789.91                 NaN            NaN            NaN            NaN            NaN            NaN   39.5370                 NaN            NaN            NaN            NaN            NaN            NaN   60.4630                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  189901.        1790.02                 NaN            NaN            NaN            NaN            NaN            NaN   39.5370                 NaN            NaN            NaN            NaN            NaN            NaN   60.4630                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  190001.        1790.14                 NaN            NaN            NaN            NaN            NaN            NaN   39.5370                 NaN            NaN            NaN            NaN            NaN            NaN   60.4630                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  190101.        1790.26                 NaN            NaN            NaN            NaN            NaN            NaN   39.5369                 NaN            NaN            NaN            NaN            NaN            NaN   60.4631                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  190201.        1790.37                 NaN            NaN            NaN            NaN            NaN            NaN   39.5369                 NaN            NaN            NaN            NaN            NaN            NaN   60.4631                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  190301.        1790.49                 NaN            NaN            NaN            NaN            NaN            NaN   39.5369                 NaN            NaN            NaN            NaN            NaN            NaN   60.4631                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  190401.        1790.61                 NaN            NaN            NaN            NaN            NaN            NaN   39.5368                 NaN            NaN            NaN            NaN            NaN            NaN   60.4632                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  190501.        1790.72                 NaN            NaN            NaN            NaN            NaN            NaN   39.5368                 NaN            NaN            NaN            NaN            NaN            NaN   60.4632                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  190601.        1790.84                 NaN            NaN            NaN            NaN            NaN            NaN   39.5367                 NaN            NaN            NaN            NaN            NaN            NaN   60.4633                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  190701.        1790.96                 NaN            NaN            NaN            NaN            NaN            NaN   39.5367                 NaN            NaN            NaN            NaN            NaN            NaN   60.4633                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  190801.        1791.07                 NaN            NaN            NaN            NaN            NaN            NaN   39.5367                 NaN            NaN            NaN            NaN            NaN            NaN   60.4633                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  190901.        1791.19                 NaN            NaN            NaN            NaN            NaN            NaN   39.5366                 NaN            NaN            NaN            NaN            NaN            NaN   60.4634                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  191001.        1791.31                 NaN            NaN            NaN            NaN            NaN            NaN   39.5366                 NaN            NaN            NaN            NaN            NaN            NaN   60.4634                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  191101.        1791.42                 NaN            NaN            NaN            NaN            NaN            NaN   39.5366                 NaN            NaN            NaN            NaN            NaN            NaN   60.4634                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  191201.        1791.54                 NaN            NaN            NaN            NaN            NaN            NaN   39.5365                 NaN            NaN            NaN            NaN            NaN            NaN   60.4635                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  191301.        1791.66                 NaN            NaN            NaN            NaN            NaN            NaN   39.5365                 NaN            NaN            NaN            NaN            NaN            NaN   60.4635                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  191401.        1791.77                 NaN            NaN            NaN            NaN            NaN            NaN   39.5365                 NaN            NaN            NaN            NaN            NaN            NaN   60.4635                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  191501.        1791.89                 NaN            NaN            NaN            NaN            NaN            NaN   39.5364                 NaN            NaN            NaN            NaN            NaN            NaN   60.4636                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  191601.        1792.01                 NaN            NaN            NaN            NaN            NaN            NaN   39.5364                 NaN            NaN            NaN            NaN            NaN            NaN   60.4636                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  191701.        1792.12                 NaN            NaN            NaN            NaN            NaN            NaN   39.5364                 NaN            NaN            NaN            NaN            NaN            NaN   60.4636                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  191801.        1792.24                 NaN            NaN            NaN            NaN            NaN            NaN   39.5363                 NaN            NaN            NaN            NaN            NaN            NaN   60.4637                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  191901.        1792.36                 NaN            NaN            NaN            NaN            NaN            NaN   39.5363                 NaN            NaN            NaN            NaN            NaN            NaN   60.4637                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  192001.        1792.47                 NaN            NaN            NaN            NaN            NaN            NaN   39.5363                 NaN            NaN            NaN            NaN            NaN            NaN   60.4637                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  192101.        1792.59                 NaN            NaN            NaN            NaN            NaN            NaN   39.5362                 NaN            NaN            NaN            NaN            NaN            NaN   60.4638                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  192201.        1792.71                 NaN            NaN            NaN            NaN            NaN            NaN   39.5362                 NaN            NaN            NaN            NaN            NaN            NaN   60.4638                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  192301.        1792.82                 NaN            NaN            NaN            NaN            NaN            NaN   39.5361                 NaN            NaN            NaN            NaN            NaN            NaN   60.4639                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  192401.        1792.94                 NaN            NaN            NaN            NaN            NaN            NaN   39.5361                 NaN            NaN            NaN            NaN            NaN            NaN   60.4639                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  192501.        1793.06                 NaN            NaN            NaN            NaN            NaN            NaN   39.5361                 NaN            NaN            NaN            NaN            NaN            NaN   60.4639                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  192601.        1793.17                 NaN            NaN            NaN            NaN            NaN            NaN   39.5360                 NaN            NaN            NaN            NaN            NaN            NaN   60.4640                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  192701.        1793.29                 NaN            NaN            NaN            NaN            NaN            NaN   39.5360                 NaN            NaN            NaN            NaN            NaN            NaN   60.4640                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  192801.        1793.41                 NaN            NaN            NaN            NaN            NaN            NaN   39.5360                 NaN            NaN            NaN            NaN            NaN            NaN   60.4640                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  192901.        1793.52                 NaN            NaN            NaN            NaN            NaN            NaN   39.5359                 NaN            NaN            NaN            NaN            NaN            NaN   60.4641                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  193001.        1793.64                 NaN            NaN            NaN            NaN            NaN            NaN   39.5359                 NaN            NaN            NaN            NaN            NaN            NaN   60.4641                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  193101.        1793.76                 NaN            NaN            NaN            NaN            NaN            NaN   39.5359                 NaN            NaN            NaN            NaN            NaN            NaN   60.4641                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  193201.        1793.87                 NaN            NaN            NaN            NaN            NaN            NaN   39.5358                 NaN            NaN            NaN            NaN            NaN            NaN   60.4642                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  193301.        1793.99                 NaN            NaN            NaN            NaN            NaN            NaN   39.5358                 NaN            NaN            NaN            NaN            NaN            NaN   60.4642                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  193401.        1794.11                 NaN            NaN            NaN            NaN            NaN            NaN   39.5358                 NaN            NaN            NaN            NaN            NaN            NaN   60.4642                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  193501.        1794.22                 NaN            NaN            NaN            NaN            NaN            NaN   39.5357                 NaN            NaN            NaN            NaN            NaN            NaN   60.4643                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  193601.        1794.34                 NaN            NaN            NaN            NaN            NaN            NaN   39.5357                 NaN            NaN            NaN            NaN            NaN            NaN   60.4643                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  193701.        1794.46                 NaN            NaN            NaN            NaN            NaN            NaN   39.5357                 NaN            NaN            NaN            NaN            NaN            NaN   60.4643                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  193801.        1794.57                 NaN            NaN            NaN            NaN            NaN            NaN   39.5356                 NaN            NaN            NaN            NaN            NaN            NaN   60.4644                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  193901.        1794.69                 NaN            NaN            NaN            NaN            NaN            NaN   39.5356                 NaN            NaN            NaN            NaN            NaN            NaN   60.4644                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  194001.        1794.81                 NaN            NaN            NaN            NaN            NaN            NaN   39.5356                 NaN            NaN            NaN            NaN            NaN            NaN   60.4644                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  194101.        1794.92                 NaN            NaN            NaN            NaN            NaN            NaN   39.5355                 NaN            NaN            NaN            NaN            NaN            NaN   60.4645                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  194201.        1795.04                 NaN            NaN            NaN            NaN            NaN            NaN   39.5355                 NaN            NaN            NaN            NaN            NaN            NaN   60.4645                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  194301.        1795.16                 NaN            NaN            NaN            NaN            NaN            NaN   39.5355                 NaN            NaN            NaN            NaN            NaN            NaN   60.4645                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  194401.        1795.27                 NaN            NaN            NaN            NaN            NaN            NaN   39.5354                 NaN            NaN            NaN            NaN            NaN            NaN   60.4646                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  194501.        1795.39                 NaN            NaN            NaN            NaN            NaN            NaN   39.5354                 NaN            NaN            NaN            NaN            NaN            NaN   60.4646                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  194601.        1795.51                 NaN            NaN            NaN            NaN            NaN            NaN   39.5353                 NaN            NaN            NaN            NaN            NaN            NaN   60.4647                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  194701.        1795.62                 NaN            NaN            NaN            NaN            NaN            NaN   39.5353                 NaN            NaN            NaN            NaN            NaN            NaN   60.4647                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  194801.        1795.74                 NaN            NaN            NaN            NaN            NaN            NaN   39.5353                 NaN            NaN            NaN            NaN            NaN            NaN   60.4647                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  194901.        1795.86                 NaN            NaN            NaN            NaN            NaN            NaN   39.5352                 NaN            NaN            NaN            NaN            NaN            NaN   60.4648                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  195001.        1795.97                 NaN            NaN            NaN            NaN            NaN            NaN   39.5352                 NaN            NaN            NaN            NaN            NaN            NaN   60.4648                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  195101.        1796.09                 NaN            NaN            NaN            NaN            NaN            NaN   39.5352                 NaN            NaN            NaN            NaN            NaN            NaN   60.4648                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  195201.        1796.21                 NaN            NaN            NaN            NaN            NaN            NaN   39.5351                 NaN            NaN            NaN            NaN            NaN            NaN   60.4649                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  195301.        1796.32                 NaN            NaN            NaN            NaN            NaN            NaN   39.5351                 NaN            NaN            NaN            NaN            NaN            NaN   60.4649                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  195401.        1796.44                 NaN            NaN            NaN            NaN            NaN            NaN   39.5350                 NaN            NaN            NaN            NaN            NaN            NaN   60.4650                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  195501.        1796.56                 NaN            NaN            NaN            NaN            NaN            NaN   39.5350                 NaN            NaN            NaN            NaN            NaN            NaN   60.4650                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  195601.        1796.67                 NaN            NaN            NaN            NaN            NaN            NaN   39.5349                 NaN            NaN            NaN            NaN            NaN            NaN   60.4651                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  195701.        1796.79                 NaN            NaN            NaN            NaN            NaN            NaN   39.5349                 NaN            NaN            NaN            NaN            NaN            NaN   60.4651                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  195801.        1796.91                 NaN            NaN            NaN            NaN            NaN            NaN   39.5349                 NaN            NaN            NaN            NaN            NaN            NaN   60.4651                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  195901.        1797.02                 NaN            NaN            NaN            NaN            NaN            NaN   39.5348                 NaN            NaN            NaN            NaN            NaN            NaN   60.4652                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  196001.        1797.14                 NaN            NaN            NaN            NaN            NaN            NaN   39.5348                 NaN            NaN            NaN            NaN            NaN            NaN   60.4652                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  196101.        1797.26                 NaN            NaN            NaN            NaN            NaN            NaN   39.5348                 NaN            NaN            NaN            NaN            NaN            NaN   60.4652                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  196201.        1797.37                 NaN            NaN            NaN            NaN            NaN            NaN   39.5347                 NaN            NaN            NaN            NaN            NaN            NaN   60.4653                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  196301.        1797.49                 NaN            NaN            NaN            NaN            NaN            NaN   39.5347                 NaN            NaN            NaN            NaN            NaN            NaN   60.4653                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  196401.        1797.60                 NaN            NaN            NaN            NaN            NaN            NaN   39.5347                 NaN            NaN            NaN            NaN            NaN            NaN   60.4653                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  196501.        1797.72                 NaN            NaN            NaN            NaN            NaN            NaN   39.5346                 NaN            NaN            NaN            NaN            NaN            NaN   60.4654                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  196601.        1797.84                 NaN            NaN            NaN            NaN            NaN            NaN   39.5346                 NaN            NaN            NaN            NaN            NaN            NaN   60.4654                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  196701.        1797.95                 NaN            NaN            NaN            NaN            NaN            NaN   39.5346                 NaN            NaN            NaN            NaN            NaN            NaN   60.4654                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  196801.        1798.07                 NaN            NaN            NaN            NaN            NaN            NaN   39.5345                 NaN            NaN            NaN            NaN            NaN            NaN   60.4655                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  196901.        1798.19                 NaN            NaN            NaN            NaN            NaN            NaN   39.5345                 NaN            NaN            NaN            NaN            NaN            NaN   60.4655                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  197001.        1798.30                 NaN            NaN            NaN            NaN            NaN            NaN   39.5345                 NaN            NaN            NaN            NaN            NaN            NaN   60.4655                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  197101.        1798.42                 NaN            NaN            NaN            NaN            NaN            NaN   39.5344                 NaN            NaN            NaN            NaN            NaN            NaN   60.4656                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  197201.        1798.54                 NaN            NaN            NaN            NaN            NaN            NaN   39.5344                 NaN            NaN            NaN            NaN            NaN            NaN   60.4656                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  197301.        1798.65                 NaN            NaN            NaN            NaN            NaN            NaN   39.5344                 NaN            NaN            NaN            NaN            NaN            NaN   60.4656                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  197401.        1798.77                 NaN            NaN            NaN            NaN            NaN            NaN   39.5343                 NaN            NaN            NaN            NaN            NaN            NaN   60.4657                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  197501.        1798.89                 NaN            NaN            NaN            NaN            NaN            NaN   39.5343                 NaN            NaN            NaN            NaN            NaN            NaN   60.4657                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  197601.        1799.00                 NaN            NaN            NaN            NaN            NaN            NaN   39.5343                 NaN            NaN            NaN            NaN            NaN            NaN   60.4657                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  197701.        1799.12                 NaN            NaN            NaN            NaN            NaN            NaN   39.5342                 NaN            NaN            NaN            NaN            NaN            NaN   60.4658                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  197801.        1799.24                 NaN            NaN            NaN            NaN            NaN            NaN   39.5342                 NaN            NaN            NaN            NaN            NaN            NaN   60.4658                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  197901.        1799.35                 NaN            NaN            NaN            NaN            NaN            NaN   39.5342                 NaN            NaN            NaN            NaN            NaN            NaN   60.4658                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  198001.        1799.47                 NaN            NaN            NaN            NaN            NaN            NaN   39.5341                 NaN            NaN            NaN            NaN            NaN            NaN   60.4659                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  198101.        1799.59                 NaN            NaN            NaN            NaN            NaN            NaN   39.5341                 NaN            NaN            NaN            NaN            NaN            NaN   60.4659                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  198201.        1799.70                 NaN            NaN            NaN            NaN            NaN            NaN   39.5341                 NaN            NaN            NaN            NaN            NaN            NaN   60.4659                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  198301.        1799.82                 NaN            NaN            NaN            NaN            NaN            NaN   39.5340                 NaN            NaN            NaN            NaN            NaN            NaN   60.4660                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  198401.        1799.94                 NaN            NaN            NaN            NaN            NaN            NaN   39.5340                 NaN            NaN            NaN            NaN            NaN            NaN   60.4660                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  198501.        1800.05                 NaN            NaN            NaN            NaN            NaN            NaN   39.5340                 NaN            NaN            NaN            NaN            NaN            NaN   60.4660                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  198601.        1800.17                 NaN            NaN            NaN            NaN            NaN            NaN   39.5339                 NaN            NaN            NaN            NaN            NaN            NaN   60.4661                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  198701.        1800.29                 NaN            NaN            NaN            NaN            NaN            NaN   39.5339                 NaN            NaN            NaN            NaN            NaN            NaN   60.4661                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  198801.        1800.40                 NaN            NaN            NaN            NaN            NaN            NaN   39.5339                 NaN            NaN            NaN            NaN            NaN            NaN   60.4661                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  198901.        1800.52                 NaN            NaN            NaN            NaN            NaN            NaN   39.5338                 NaN            NaN            NaN            NaN            NaN            NaN   60.4662                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  199001.        1800.64                 NaN            NaN            NaN            NaN            NaN            NaN   39.5338                 NaN            NaN            NaN            NaN            NaN            NaN   60.4662                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  199101.        1800.75                 NaN            NaN            NaN            NaN            NaN            NaN   39.5338                 NaN            NaN            NaN            NaN            NaN            NaN   60.4662                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  199201.        1800.87                 NaN            NaN            NaN            NaN            NaN            NaN   39.5337                 NaN            NaN            NaN            NaN            NaN            NaN   60.4663                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  199301.        1800.99                 NaN            NaN            NaN            NaN            NaN            NaN   39.5337                 NaN            NaN            NaN            NaN            NaN            NaN   60.4663                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  199401.        1801.10                 NaN            NaN            NaN            NaN            NaN            NaN   39.5337                 NaN            NaN            NaN            NaN            NaN            NaN   60.4663                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  199501.        1801.22                 NaN            NaN            NaN            NaN            NaN            NaN   39.5337                 NaN            NaN            NaN            NaN            NaN            NaN   60.4663                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  199601.        1801.34                 NaN            NaN            NaN            NaN            NaN            NaN   39.5336                 NaN            NaN            NaN            NaN            NaN            NaN   60.4664                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  199701.        1801.45                 NaN            NaN            NaN            NaN            NaN            NaN   39.5336                 NaN            NaN            NaN            NaN            NaN            NaN   60.4664                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  199801.        1801.57                 NaN            NaN            NaN            NaN            NaN            NaN   39.5336                 NaN            NaN            NaN            NaN            NaN            NaN   60.4664                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  199901.        1801.69                 NaN            NaN            NaN            NaN            NaN            NaN   39.5335                 NaN            NaN            NaN            NaN            NaN            NaN   60.4665                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  200001.        1801.80                 NaN            NaN            NaN            NaN            NaN            NaN   39.5335                 NaN            NaN            NaN            NaN            NaN            NaN   60.4665                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  200101.        1801.92                 NaN            NaN            NaN            NaN            NaN            NaN   39.5335                 NaN            NaN            NaN            NaN            NaN            NaN   60.4665                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  200201.        1802.04                 NaN            NaN            NaN            NaN            NaN            NaN   39.5335                 NaN            NaN            NaN            NaN            NaN            NaN   60.4665                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  200301.        1802.15                 NaN            NaN            NaN            NaN            NaN            NaN   39.5334                 NaN            NaN            NaN            NaN            NaN            NaN   60.4666                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  200401.        1802.27                 NaN            NaN            NaN            NaN            NaN            NaN   39.5334                 NaN            NaN            NaN            NaN            NaN            NaN   60.4666                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  200501.        1802.39                 NaN            NaN            NaN            NaN            NaN            NaN   39.5334                 NaN            NaN            NaN            NaN            NaN            NaN   60.4666                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  200601.        1802.50                 NaN            NaN            NaN            NaN            NaN            NaN   39.5334                 NaN            NaN            NaN            NaN            NaN            NaN   60.4666                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  200701.        1802.62                 NaN            NaN            NaN            NaN            NaN            NaN   39.5333                 NaN            NaN            NaN            NaN            NaN            NaN   60.4667                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  200801.        1802.74                 NaN            NaN            NaN            NaN            NaN            NaN   39.5333                 NaN            NaN            NaN            NaN            NaN            NaN   60.4667                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  200901.        1802.85                 NaN            NaN            NaN            NaN            NaN            NaN   39.5333                 NaN            NaN            NaN            NaN            NaN            NaN   60.4667                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  201001.        1802.97                 NaN            NaN            NaN            NaN            NaN            NaN   39.5332                 NaN            NaN            NaN            NaN            NaN            NaN   60.4668                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  201101.        1803.09                 NaN            NaN            NaN            NaN            NaN            NaN   39.5332                 NaN            NaN            NaN            NaN            NaN            NaN   60.4668                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  201201.        1803.20                 NaN            NaN            NaN            NaN            NaN            NaN   39.5332                 NaN            NaN            NaN            NaN            NaN            NaN   60.4668                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
