|6.6.6
mars_s99_ath_1.tab                                                                                  
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
           5
P(bar)         T(K)           rho,kg/m3      vp,km/s        vs,km/s       
  49201.0        1663.41        3477.07        7.61437        4.19118     
  49301.0        1663.83        3477.32        7.61546        4.19138     
  49401.0        1664.26        3477.58        7.61637        4.19153     
  49501.0        1664.68        3477.84        7.61728        4.19167     
  49601.0        1665.10        3478.10        7.61819        4.19182     
  49701.0        1665.51        3478.37        7.61898        4.19192     
  49801.0        1665.93        3478.62        7.61991        4.19208     
  49901.0        1666.34        3478.88        7.62083        4.19223     
  50001.0        1666.75        3479.14        7.62176        4.19238     
  50101.0        1667.16        3479.40        7.62269        4.19253     
  50201.0        1667.56        3479.66        7.62361        4.19269     
  50301.0        1667.96        3479.92        7.62454        4.19284     
