|6.6.6
mars_kc08_ath_3.tab                                                                                 
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
          23
P(bar)         T(K)           O              O              Cpx            Gt             Gt             qtz            ky             an             Opx            Opx            Sp             Ring           Ring           C2/c           Wad            st             Wus            Wus            Aki            ca-pv          Pv            
  201101.        1978.27        56.2164        56.2164        56.2164        56.2164                 NaN   56.2164        56.2164                 NaN   56.2164                 NaN   56.2164        56.2164                 NaN   56.2164        56.2164        0.00000                 NaN            NaN            NaN            NaN            NaN
  201201.        1978.46        56.2164        56.2164        56.2164        56.2164                 NaN   56.2164        56.2164                 NaN   56.2164                 NaN   56.2164        56.2164                 NaN   56.2164        56.2164        0.00000                 NaN            NaN            NaN            NaN            NaN
  201301.        1978.64        56.2165        56.2165        56.2165        56.2165                 NaN   56.2165        56.2165                 NaN   56.2165                 NaN   56.2165        56.2165                 NaN   56.2165        56.2165        0.00000                 NaN            NaN            NaN            NaN            NaN
  201401.        1978.83        56.2165        56.2165        56.2165        56.2165                 NaN   56.2165        56.2165                 NaN   56.2165                 NaN   56.2165        56.2165                 NaN   56.2165        56.2165        0.00000                 NaN            NaN            NaN            NaN            NaN
  201501.        1979.02        56.2166        56.2166        56.2166        56.2166                 NaN   56.2166        56.2166                 NaN   56.2166                 NaN   56.2166        56.2166                 NaN   56.2166        56.2166        0.00000                 NaN            NaN            NaN            NaN            NaN
  201601.        1979.21        56.2166        56.2166        56.2166        56.2166                 NaN   56.2166        56.2166                 NaN   56.2166                 NaN   56.2166        56.2166                 NaN   56.2166        56.2166        0.00000                 NaN            NaN            NaN            NaN            NaN
  201701.        1979.40        56.2166        56.2166        56.2166        56.2166                 NaN   56.2166        56.2166                 NaN   56.2166                 NaN   56.2166        56.2166                 NaN   56.2166        56.2166        0.00000                 NaN            NaN            NaN            NaN            NaN
  201801.        1979.58        56.2167        56.2167        56.2167        56.2167                 NaN   56.2167        56.2167                 NaN   56.2167                 NaN   56.2167        56.2167                 NaN   56.2167        56.2167        0.00000                 NaN            NaN            NaN            NaN            NaN
  201901.        1979.77        56.2167        56.2167        56.2167        56.2167                 NaN   56.2167        56.2167                 NaN   56.2167                 NaN   56.2167        56.2167                 NaN   56.2167        56.2167        0.00000                 NaN            NaN            NaN            NaN            NaN
  202001.        1979.96        56.2168        56.2168        56.2168        56.2168                 NaN   56.2168        56.2168                 NaN   56.2168                 NaN   56.2168        56.2168                 NaN   56.2168        56.2168        0.00000                 NaN            NaN            NaN            NaN            NaN
  202101.        1980.15        56.2168        56.2168        56.2168        56.2168                 NaN   56.2168        56.2168                 NaN   56.2168                 NaN   56.2168        56.2168                 NaN   56.2168        56.2168        0.00000                 NaN            NaN            NaN            NaN            NaN
  202201.        1980.34        56.2169        56.2169        56.2169        56.2169                 NaN   56.2169        56.2169                 NaN   56.2169                 NaN   56.2169        56.2169                 NaN   56.2169        56.2169        0.00000                 NaN            NaN            NaN            NaN            NaN
  202301.        1980.52        56.2170        56.2170        56.2170        56.2170                 NaN   56.2170        56.2170                 NaN   56.2170                 NaN   56.2170        56.2170                 NaN   56.2170        56.2170        0.00000                 NaN            NaN            NaN            NaN            NaN
  202401.        1980.71        56.2170        56.2170        56.2170        56.2170                 NaN   56.2170        56.2170                 NaN   56.2170                 NaN   56.2170        56.2170                 NaN   56.2170        56.2170        0.00000                 NaN            NaN            NaN            NaN            NaN
  202501.        1980.90        56.2171        56.2171        56.2171        56.2171                 NaN   56.2171        56.2171                 NaN   56.2171                 NaN   56.2171        56.2171                 NaN   56.2171        56.2171        0.00000                 NaN            NaN            NaN            NaN            NaN
  202601.        1981.09        56.2171        56.2171        56.2171        56.2171                 NaN   56.2171        56.2171                 NaN   56.2171                 NaN   56.2171        56.2171                 NaN   56.2171        56.2171        0.00000                 NaN            NaN            NaN            NaN            NaN
  202701.        1981.27        56.2171        56.2171        56.2171        56.2171                 NaN   56.2171        56.2171                 NaN   56.2171                 NaN   56.2171        56.2171                 NaN   56.2171        56.2171        0.00000                 NaN            NaN            NaN            NaN            NaN
  202801.        1981.46        56.2172        56.2172        56.2172        56.2172                 NaN   56.2172        56.2172                 NaN   56.2172                 NaN   56.2172        56.2172                 NaN   56.2172        56.2172        0.00000                 NaN            NaN            NaN            NaN            NaN
  202901.        1981.65        56.2172        56.2172        56.2172        56.2172                 NaN   56.2172        56.2172                 NaN   56.2172                 NaN   56.2172        56.2172                 NaN   56.2172        56.2172        0.00000                 NaN            NaN            NaN            NaN            NaN
  203001.        1981.84        56.2173        56.2173        56.2173        56.2173                 NaN   56.2173        56.2173                 NaN   56.2173                 NaN   56.2173        56.2173                 NaN   56.2173        56.2173        0.00000                 NaN            NaN            NaN            NaN            NaN
  203101.        1982.03        56.2173        56.2173        56.2173        56.2173                 NaN   56.2173        56.2173                 NaN   56.2173                 NaN   56.2173        56.2173                 NaN   56.2173        56.2173        0.00000                 NaN            NaN            NaN            NaN            NaN
  203201.        1982.21        56.2174        56.2174        56.2174        56.2174                 NaN   56.2174        56.2174                 NaN   56.2174                 NaN   56.2174        56.2174                 NaN   56.2174        56.2174        0.00000                 NaN            NaN            NaN            NaN            NaN
  203301.        1982.40        56.2174        56.2174        56.2174        56.2174                 NaN   56.2174        56.2174                 NaN   56.2174                 NaN   56.2174        56.2174                 NaN   56.2174        56.2174        0.00000                 NaN            NaN            NaN            NaN            NaN
  203401.        1982.59        56.2174        56.2174        56.2174        56.2174                 NaN   56.2174        56.2174                 NaN   56.2174                 NaN   56.2174        56.2174                 NaN   56.2174        56.2174        0.00000                 NaN            NaN            NaN            NaN            NaN
  203501.        1982.78        56.2175        56.2175        56.2175        56.2175                 NaN   56.2175        56.2175                 NaN   56.2175                 NaN   56.2175        56.2175                 NaN   56.2175        56.2175        0.00000                 NaN            NaN            NaN            NaN            NaN
  203601.        1982.97        56.2175        56.2175        56.2175        56.2175                 NaN   56.2175        56.2175                 NaN   56.2175                 NaN   56.2175        56.2175                 NaN   56.2175        56.2175        0.00000                 NaN            NaN            NaN            NaN            NaN
  203701.        1983.15        56.2176        56.2176        56.2176        56.2176                 NaN   56.2176        56.2176                 NaN   56.2176                 NaN   56.2176        56.2176                 NaN   56.2176        56.2176        0.00000                 NaN            NaN            NaN            NaN            NaN
  203801.        1983.34        56.2176        56.2176        56.2176        56.2176                 NaN   56.2176        56.2176                 NaN   56.2176                 NaN   56.2176        56.2176                 NaN   56.2176        56.2176        0.00000                 NaN            NaN            NaN            NaN            NaN
  203901.        1983.53        56.2177        56.2177        56.2177        56.2177                 NaN   56.2177        56.2177                 NaN   56.2177                 NaN   56.2177        56.2177                 NaN   56.2177        56.2177        0.00000                 NaN            NaN            NaN            NaN            NaN
  204001.        1983.72        56.2177        56.2177        56.2177        56.2177                 NaN   56.2177        56.2177                 NaN   56.2177                 NaN   56.2177        56.2177                 NaN   56.2177        56.2177        0.00000                 NaN            NaN            NaN            NaN            NaN
  204101.        1983.91        56.2177        56.2177        56.2177        56.2177                 NaN   56.2177        56.2177                 NaN   56.2177                 NaN   56.2177        56.2177                 NaN   56.2177        56.2177        0.00000                 NaN            NaN            NaN            NaN            NaN
  204201.        1984.09        56.2178        56.2178        56.2178        56.2178                 NaN   56.2178        56.2178                 NaN   56.2178                 NaN   56.2178        56.2178                 NaN   56.2178        56.2178        0.00000                 NaN            NaN            NaN            NaN            NaN
  204301.        1984.28        56.2178        56.2178        56.2178        56.2178                 NaN   56.2178        56.2178                 NaN   56.2178                 NaN   56.2178        56.2178                 NaN   56.2178        56.2178        0.00000                 NaN            NaN            NaN            NaN            NaN
  204401.        1984.47        56.2179        56.2179        56.2179        56.2179                 NaN   56.2179        56.2179                 NaN   56.2179                 NaN   56.2179        56.2179                 NaN   56.2179        56.2179        0.00000                 NaN            NaN            NaN            NaN            NaN
  204501.        1984.66        56.2179        56.2179        56.2179        56.2179                 NaN   56.2179        56.2179                 NaN   56.2179                 NaN   56.2179        56.2179                 NaN   56.2179        56.2179        0.00000                 NaN            NaN            NaN            NaN            NaN
  204601.        1984.85        56.2180        56.2180        56.2180        56.2180                 NaN   56.2180        56.2180                 NaN   56.2180                 NaN   56.2180        56.2180                 NaN   56.2180        56.2180        0.00000                 NaN            NaN            NaN            NaN            NaN
  204701.        1985.03        56.2180        56.2180        56.2180        56.2180                 NaN   56.2180        56.2180                 NaN   56.2180                 NaN   56.2180        56.2180                 NaN   56.2180        56.2180        0.00000                 NaN            NaN            NaN            NaN            NaN
  204801.        1985.22        56.2180        56.2180        56.2180        56.2180                 NaN   56.2180        56.2180                 NaN   56.2180                 NaN   56.2180        56.2180                 NaN   56.2180        56.2180        0.00000                 NaN            NaN            NaN            NaN            NaN
  204901.        1985.41        56.2181        56.2181        56.2181        56.2181                 NaN   56.2181        56.2181                 NaN   56.2181                 NaN   56.2181        56.2181                 NaN   56.2181        56.2181        0.00000                 NaN            NaN            NaN            NaN            NaN
  205001.        1985.60        56.2181        56.2181        56.2181        56.2181                 NaN   56.2181        56.2181                 NaN   56.2181                 NaN   56.2181        56.2181                 NaN   56.2181        56.2181        0.00000                 NaN            NaN            NaN            NaN            NaN
  205101.        1985.79        56.2182        56.2182        56.2182        56.2182                 NaN   56.2182        56.2182                 NaN   56.2182                 NaN   56.2182        56.2182                 NaN   56.2182        56.2182        0.00000                 NaN            NaN            NaN            NaN            NaN
  205201.        1985.97        56.2182        56.2182        56.2182        56.2182                 NaN   56.2182        56.2182                 NaN   56.2182                 NaN   56.2182        56.2182                 NaN   56.2182        56.2182        0.00000                 NaN            NaN            NaN            NaN            NaN
  205301.        1986.16        56.2182        56.2182        56.2182        56.2182                 NaN   56.2182        56.2182                 NaN   56.2182                 NaN   56.2182        56.2182                 NaN   56.2182        56.2182        0.00000                 NaN            NaN            NaN            NaN            NaN
  205401.        1986.35        56.2183        56.2183        56.2183        56.2183                 NaN   56.2183        56.2183                 NaN   56.2183                 NaN   56.2183        56.2183                 NaN   56.2183        56.2183        0.00000                 NaN            NaN            NaN            NaN            NaN
  205501.        1986.54        56.2183        56.2183        56.2183        56.2183                 NaN   56.2183        56.2183                 NaN   56.2183                 NaN   56.2183        56.2183                 NaN   56.2183        56.2183        0.00000                 NaN            NaN            NaN            NaN            NaN
  205601.        1986.73        56.2184        56.2184        56.2184        56.2184                 NaN   56.2184        56.2184                 NaN   56.2184                 NaN   56.2184        56.2184                 NaN   56.2184        56.2184        0.00000                 NaN            NaN            NaN            NaN            NaN
  205701.        1986.91        56.2184        56.2184        56.2184        56.2184                 NaN   56.2184        56.2184                 NaN   56.2184                 NaN   56.2184        56.2184                 NaN   56.2184        56.2184        0.00000                 NaN            NaN            NaN            NaN            NaN
  205801.        1987.10        56.2185        56.2185        56.2185        56.2185                 NaN   56.2185        56.2185                 NaN   56.2185                 NaN   56.2185        56.2185                 NaN   56.2185        56.2185        0.00000                 NaN            NaN            NaN            NaN            NaN
  205901.        1987.29        56.2185        56.2185        56.2185        56.2185                 NaN   56.2185        56.2185                 NaN   56.2185                 NaN   56.2185        56.2185                 NaN   56.2185        56.2185        0.00000                 NaN            NaN            NaN            NaN            NaN
  206001.        1987.48        56.2185        56.2185        56.2185        56.2185                 NaN   56.2185        56.2185                 NaN   56.2185                 NaN   56.2185        56.2185                 NaN   56.2185        56.2185        0.00000                 NaN            NaN            NaN            NaN            NaN
  206101.        1987.67        56.2186        56.2186        56.2186        56.2186                 NaN   56.2186        56.2186                 NaN   56.2186                 NaN   56.2186        56.2186                 NaN   56.2186        56.2186        0.00000                 NaN            NaN            NaN            NaN            NaN
  206201.        1987.85        56.2186        56.2186        56.2186        56.2186                 NaN   56.2186        56.2186                 NaN   56.2186                 NaN   56.2186        56.2186                 NaN   56.2186        56.2186        0.00000                 NaN            NaN            NaN            NaN            NaN
  206301.        1988.04        56.2187        56.2187        56.2187        56.2187                 NaN   56.2187        56.2187                 NaN   56.2187                 NaN   56.2187        56.2187                 NaN   56.2187        56.2187        0.00000                 NaN            NaN            NaN            NaN            NaN
  206401.        1988.23        56.2187        56.2187        56.2187        56.2187                 NaN   56.2187        56.2187                 NaN   56.2187                 NaN   56.2187        56.2187                 NaN   56.2187        56.2187        0.00000                 NaN            NaN            NaN            NaN            NaN
  206501.        1988.42        56.2188        56.2188        56.2188        56.2188                 NaN   56.2188        56.2188                 NaN   56.2188                 NaN   56.2188        56.2188                 NaN   56.2188        56.2188        0.00000                 NaN            NaN            NaN            NaN            NaN
  206601.        1988.61        56.2188        56.2188        56.2188        56.2188                 NaN   56.2188        56.2188                 NaN   56.2188                 NaN   56.2188        56.2188                 NaN   56.2188        56.2188        0.00000                 NaN            NaN            NaN            NaN            NaN
  206701.        1988.79        56.2188        56.2188        56.2188        56.2188                 NaN   56.2188        56.2188                 NaN   56.2188                 NaN   56.2188        56.2188                 NaN   56.2188        56.2188        0.00000                 NaN            NaN            NaN            NaN            NaN
  206801.        1988.98        56.2189        56.2189        56.2189        56.2189                 NaN   56.2189        56.2189                 NaN   56.2189                 NaN   56.2189        56.2189                 NaN   56.2189        56.2189        0.00000                 NaN            NaN            NaN            NaN            NaN
  206901.        1989.17        56.2189        56.2189        56.2189        56.2189                 NaN   56.2189        56.2189                 NaN   56.2189                 NaN   56.2189        56.2189                 NaN   56.2189        56.2189        0.00000                 NaN            NaN            NaN            NaN            NaN
  207001.        1989.36        56.2190        56.2190        56.2190        56.2190                 NaN   56.2190        56.2190                 NaN   56.2190                 NaN   56.2190        56.2190                 NaN   56.2190        56.2190        0.00000                 NaN            NaN            NaN            NaN            NaN
  207101.        1989.55        56.2190        56.2190        56.2190        56.2190                 NaN   56.2190        56.2190                 NaN   56.2190                 NaN   56.2190        56.2190                 NaN   56.2190        56.2190        0.00000                 NaN            NaN            NaN            NaN            NaN
  207201.        1989.73        56.2190        56.2190        56.2190        56.2190                 NaN   56.2190        56.2190                 NaN   56.2190                 NaN   56.2190        56.2190                 NaN   56.2190        56.2190        0.00000                 NaN            NaN            NaN            NaN            NaN
  207301.        1989.92        56.2191        56.2191        56.2191        56.2191                 NaN   56.2191        56.2191                 NaN   56.2191                 NaN   56.2191        56.2191                 NaN   56.2191        56.2191        0.00000                 NaN            NaN            NaN            NaN            NaN
  207401.        1990.11        56.2191        56.2191        56.2191        56.2191                 NaN   56.2191        56.2191                 NaN   56.2191                 NaN   56.2191        56.2191                 NaN   56.2191        56.2191        0.00000                 NaN            NaN            NaN            NaN            NaN
  207501.        1990.30        56.2192        56.2192        56.2192        56.2192                 NaN   56.2192        56.2192                 NaN   56.2192                 NaN   56.2192        56.2192                 NaN   56.2192        56.2192        0.00000                 NaN            NaN            NaN            NaN            NaN
  207601.        1990.49        56.2192        56.2192        56.2192        56.2192                 NaN   56.2192        56.2192                 NaN   56.2192                 NaN   56.2192        56.2192                 NaN   56.2192        56.2192        0.00000                 NaN            NaN            NaN            NaN            NaN
  207701.        1990.67        56.2193        56.2193        56.2193        56.2193                 NaN   56.2193        56.2193                 NaN   56.2193                 NaN   56.2193        56.2193                 NaN   56.2193        56.2193        0.00000                 NaN            NaN            NaN            NaN            NaN
  207801.        1990.86        56.2193        56.2193        56.2193        56.2193                 NaN   56.2193        56.2193                 NaN   56.2193                 NaN   56.2193        56.2193                 NaN   56.2193        56.2193        0.00000                 NaN            NaN            NaN            NaN            NaN
  207901.        1991.05        56.2193        56.2193        56.2193        56.2193                 NaN   56.2193        56.2193                 NaN   56.2193                 NaN   56.2193        56.2193                 NaN   56.2193        56.2193        0.00000                 NaN            NaN            NaN            NaN            NaN
  208001.        1991.24        56.2194        56.2194        56.2194        56.2194                 NaN   56.2194        56.2194                 NaN   56.2194                 NaN   56.2194        56.2194                 NaN   56.2194        56.2194        0.00000                 NaN            NaN            NaN            NaN            NaN
  208101.        1991.43        56.2194        56.2194        56.2194        56.2194                 NaN   56.2194        56.2194                 NaN   56.2194                 NaN   56.2194        56.2194                 NaN   56.2194        56.2194        0.00000                 NaN            NaN            NaN            NaN            NaN
  208201.        1991.61        56.2194        56.2194        56.2194        56.2194                 NaN   56.2194        56.2194                 NaN   56.2194                 NaN   56.2194        56.2194                 NaN   56.2194        56.2194        0.00000                 NaN            NaN            NaN            NaN            NaN
  208301.        1991.80        56.2195        56.2195        56.2195        56.2195                 NaN   56.2195        56.2195                 NaN   56.2195                 NaN   56.2195        56.2195                 NaN   56.2195        56.2195        0.00000                 NaN            NaN            NaN            NaN            NaN
  208401.        1991.99        56.2195        56.2195        56.2195        56.2195                 NaN   56.2195        56.2195                 NaN   56.2195                 NaN   56.2195        56.2195                 NaN   56.2195        56.2195        0.00000                 NaN            NaN            NaN            NaN            NaN
  208501.        1992.18        56.2195        56.2195        56.2195        56.2195                 NaN   56.2195        56.2195                 NaN   56.2195                 NaN   56.2195        56.2195                 NaN   56.2195        56.2195        0.00000                 NaN            NaN            NaN            NaN            NaN
  208601.        1992.37        56.2192        56.2192        56.2192        56.2192                 NaN   56.2192        56.2192                 NaN   56.2192                 NaN   56.2192        56.2192                 NaN   56.2192        56.2192        0.00000                 NaN            NaN            NaN            NaN            NaN
  208701.        1992.55        56.2193        56.2193        56.2193        56.2193                 NaN   56.2193        56.2193                 NaN   56.2193                 NaN   56.2193        56.2193                 NaN   56.2193        56.2193        0.00000                 NaN            NaN            NaN            NaN            NaN
  208801.        1992.74        56.2197        56.2197        56.2197        56.2197                 NaN   56.2197        56.2197                 NaN   56.2197                 NaN   56.2197        56.2197                 NaN   56.2197        56.2197        0.00000                 NaN            NaN            NaN            NaN            NaN
  208901.        1992.93        56.2197        56.2197        56.2197        56.2197                 NaN   56.2197        56.2197                 NaN   56.2197                 NaN   56.2197        56.2197                 NaN   56.2197        56.2197        0.00000                 NaN            NaN            NaN            NaN            NaN
  209001.        1993.12        56.2198        56.2198        56.2198        56.2198                 NaN   56.2198        56.2198                 NaN   56.2198                 NaN   56.2198        56.2198                 NaN   56.2198        56.2198        0.00000                 NaN            NaN            NaN            NaN            NaN
  209101.        1993.31        56.2198        56.2198        56.2198        56.2198                 NaN   56.2198        56.2198                 NaN   56.2198                 NaN   56.2198        56.2198                 NaN   56.2198        56.2198        0.00000                 NaN            NaN            NaN            NaN            NaN
  209201.        1993.49        56.2199        56.2199        56.2199        56.2199                 NaN   56.2199        56.2199                 NaN   56.2199                 NaN   56.2199        56.2199                 NaN   56.2199        56.2199        0.00000                 NaN            NaN            NaN            NaN            NaN
  209301.        1993.68        56.2199        56.2199        56.2199        56.2199                 NaN   56.2199        56.2199                 NaN   56.2199                 NaN   56.2199        56.2199                 NaN   56.2199        56.2199        0.00000                 NaN            NaN            NaN            NaN            NaN
  209401.        1993.87        56.2199        56.2199        56.2199        56.2199                 NaN   56.2199        56.2199                 NaN   56.2199                 NaN   56.2199        56.2199                 NaN   56.2199        56.2199        0.00000                 NaN            NaN            NaN            NaN            NaN
  209501.        1994.06        56.2200        56.2200        56.2200        56.2200                 NaN   56.2200        56.2200                 NaN   56.2200                 NaN   56.2200        56.2200                 NaN   56.2200        56.2200        0.00000                 NaN            NaN            NaN            NaN            NaN
  209601.        1994.25        56.2200        56.2200        56.2200        56.2200                 NaN   56.2200        56.2200                 NaN   56.2200                 NaN   56.2200        56.2200                 NaN   56.2200        56.2200        0.00000                 NaN            NaN            NaN            NaN            NaN
  209701.        1994.43        56.2201        56.2201        56.2201        56.2201                 NaN   56.2201        56.2201                 NaN   56.2201                 NaN   56.2201        56.2201                 NaN   56.2201        56.2201        0.00000                 NaN            NaN            NaN            NaN            NaN
  209801.        1994.62        56.2201        56.2201        56.2201        56.2201                 NaN   56.2201        56.2201                 NaN   56.2201                 NaN   56.2201        56.2201                 NaN   56.2201        56.2201        0.00000                 NaN            NaN            NaN            NaN            NaN
  209901.        1994.81        56.2202        56.2202        56.2202        56.2202                 NaN   56.2202        56.2202                 NaN   56.2202                 NaN   56.2202        56.2202                 NaN   56.2202        56.2202        0.00000                 NaN            NaN            NaN            NaN            NaN
  210001.        1995.00        56.2202        56.2202        56.2202        56.2202                 NaN   56.2202        56.2202                 NaN   56.2202                 NaN   56.2202        56.2202                 NaN   56.2202        56.2202        0.00000                 NaN            NaN            NaN            NaN            NaN
  210101.        1995.19        56.2202        56.2202        56.2202        56.2202                 NaN   56.2202        56.2202                 NaN   56.2202                 NaN   56.2202        56.2202                 NaN   56.2202        56.2202        0.00000                 NaN            NaN            NaN            NaN            NaN
  210201.        1995.37        56.2203        56.2203        56.2203        56.2203                 NaN   56.2203        56.2203                 NaN   56.2203                 NaN   56.2203        56.2203                 NaN   56.2203        56.2203        0.00000                 NaN            NaN            NaN            NaN            NaN
  210301.        1995.56        56.2204        56.2204        56.2204        56.2204                 NaN   56.2204        56.2204                 NaN   56.2204                 NaN   56.2204        56.2204                 NaN   56.2204        56.2204        0.00000                 NaN            NaN            NaN            NaN            NaN
  210401.        1995.75        56.2204        56.2204        56.2204        56.2204                 NaN   56.2204        56.2204                 NaN   56.2204                 NaN   56.2204        56.2204                 NaN   56.2204        56.2204        0.00000                 NaN            NaN            NaN            NaN            NaN
  210501.        1995.94        56.2205        56.2205        56.2205        56.2205                 NaN   56.2205        56.2205                 NaN   56.2205                 NaN   56.2205        56.2205                 NaN   56.2205        56.2205        0.00000                 NaN            NaN            NaN            NaN            NaN
  210601.        1996.13        56.2205        56.2205        56.2205        56.2205                 NaN   56.2205        56.2205                 NaN   56.2205                 NaN   56.2205        56.2205                 NaN   56.2205        56.2205        0.00000                 NaN            NaN            NaN            NaN            NaN
  210701.        1996.31        56.2206        56.2206        56.2206        56.2206                 NaN   56.2206        56.2206                 NaN   56.2206                 NaN   56.2206        56.2206                 NaN   56.2206        56.2206        0.00000                 NaN            NaN            NaN            NaN            NaN
  210801.        1996.50        56.2206        56.2206        56.2206        56.2206                 NaN   56.2206        56.2206                 NaN   56.2206                 NaN   56.2206        56.2206                 NaN   56.2206        56.2206        0.00000                 NaN            NaN            NaN            NaN            NaN
  210901.        1996.69        56.2206        56.2206        56.2206        56.2206                 NaN   56.2206        56.2206                 NaN   56.2206                 NaN   56.2206        56.2206                 NaN   56.2206        56.2206        0.00000                 NaN            NaN            NaN            NaN            NaN
  211001.        1996.88        56.2207        56.2207        56.2207        56.2207                 NaN   56.2207        56.2207                 NaN   56.2207                 NaN   56.2207        56.2207                 NaN   56.2207        56.2207        0.00000                 NaN            NaN            NaN            NaN            NaN
  211101.        1997.06        56.2207        56.2207        56.2207        56.2207                 NaN   56.2207        56.2207                 NaN   56.2207                 NaN   56.2207        56.2207                 NaN   56.2207        56.2207        0.00000                 NaN            NaN            NaN            NaN            NaN
  211201.        1997.25        56.2208        56.2208        56.2208        56.2208                 NaN   56.2208        56.2208                 NaN   56.2208                 NaN   56.2208        56.2208                 NaN   56.2208        56.2208        0.00000                 NaN            NaN            NaN            NaN            NaN
  211301.        1997.44        56.2208        56.2208        56.2208        56.2208                 NaN   56.2208        56.2208                 NaN   56.2208                 NaN   56.2208        56.2208                 NaN   56.2208        56.2208        0.00000                 NaN            NaN            NaN            NaN            NaN
  211401.        1997.63        56.2208        56.2208        56.2208        56.2208                 NaN   56.2208        56.2208                 NaN   56.2208                 NaN   56.2208        56.2208                 NaN   56.2208        56.2208        0.00000                 NaN            NaN            NaN            NaN            NaN
  211501.        1997.82        56.2209        56.2209        56.2209        56.2209                 NaN   56.2209        56.2209                 NaN   56.2209                 NaN   56.2209        56.2209                 NaN   56.2209        56.2209        0.00000                 NaN            NaN            NaN            NaN            NaN
  211601.        1998.00        56.2209        56.2209        56.2209        56.2209                 NaN   56.2209        56.2209                 NaN   56.2209                 NaN   56.2209        56.2209                 NaN   56.2209        56.2209        0.00000                 NaN            NaN            NaN            NaN            NaN
  211701.        1998.19        56.2210        56.2210        56.2210        56.2210                 NaN   56.2210        56.2210                 NaN   56.2210                 NaN   56.2210        56.2210                 NaN   56.2210        56.2210        0.00000                 NaN            NaN            NaN            NaN            NaN
  211801.        1998.38        56.2210        56.2210        56.2210        56.2210                 NaN   56.2210        56.2210                 NaN   56.2210                 NaN   56.2210        56.2210                 NaN   56.2210        56.2210        0.00000                 NaN            NaN            NaN            NaN            NaN
  211901.        1998.57        56.2211        56.2211        56.2211        56.2211                 NaN   56.2211        56.2211                 NaN   56.2211                 NaN   56.2211        56.2211                 NaN   56.2211        56.2211        0.00000                 NaN            NaN            NaN            NaN            NaN
  212001.        1998.76        56.2211        56.2211        56.2211        56.2211                 NaN   56.2211        56.2211                 NaN   56.2211                 NaN   56.2211        56.2211                 NaN   56.2211        56.2211        0.00000                 NaN            NaN            NaN            NaN            NaN
  212101.        1998.94        56.2211        56.2211        56.2211        56.2211                 NaN   56.2211        56.2211                 NaN   56.2211                 NaN   56.2211        56.2211                 NaN   56.2211        56.2211        0.00000                 NaN            NaN            NaN            NaN            NaN
  212201.        1999.13        56.2212        56.2212        56.2212        56.2212                 NaN   56.2212        56.2212                 NaN   56.2212                 NaN   56.2212        56.2212                 NaN   56.2212        56.2212        0.00000                 NaN            NaN            NaN            NaN            NaN
  212301.        1999.32        56.2212        56.2212        56.2212        56.2212                 NaN   56.2212        56.2212                 NaN   56.2212                 NaN   56.2212        56.2212                 NaN   56.2212        56.2212        0.00000                 NaN            NaN            NaN            NaN            NaN
  212401.        1999.51        56.2213        56.2213        56.2213        56.2213                 NaN   56.2213        56.2213                 NaN   56.2213                 NaN   56.2213        56.2213                 NaN   56.2213        56.2213        0.00000                 NaN            NaN            NaN            NaN            NaN
  212501.        1999.70        56.2213        56.2213        56.2213        56.2213                 NaN   56.2213        56.2213                 NaN   56.2213                 NaN   56.2213        56.2213                 NaN   56.2213        56.2213        0.00000                 NaN            NaN            NaN            NaN            NaN
  212601.        1999.88        56.2213        56.2213        56.2213        56.2213                 NaN   56.2213        56.2213                 NaN   56.2213                 NaN   56.2213        56.2213                 NaN   56.2213        56.2213        0.00000                 NaN            NaN            NaN            NaN            NaN
  212701.        2000.07        56.2214        56.2214        56.2214        56.2214                 NaN   56.2214        56.2214                 NaN   56.2214                 NaN   56.2214        56.2214                 NaN   56.2214        56.2214        0.00000                 NaN            NaN            NaN            NaN            NaN
  212801.        2000.26        56.2209        56.2209        56.2209        56.2209                 NaN   56.2209        56.2209                 NaN   56.2209                 NaN   56.2209        56.2209                 NaN   56.2209        56.2209        0.00000                 NaN            NaN            NaN            NaN            NaN
  212901.        2000.45        56.2210        56.2210        56.2210        56.2210                 NaN   56.2210        56.2210                 NaN   56.2210                 NaN   56.2210        56.2210                 NaN   56.2210        56.2210        0.00000                 NaN            NaN            NaN            NaN            NaN
  213001.        2000.64        56.2215        56.2215        56.2215        56.2215                 NaN   56.2215        56.2215                 NaN   56.2215                 NaN   56.2215        56.2215                 NaN   56.2215        56.2215        0.00000                 NaN            NaN            NaN            NaN            NaN
  213101.        2000.82        56.2215        56.2215        56.2215        56.2215                 NaN   56.2215        56.2215                 NaN   56.2215                 NaN   56.2215        56.2215                 NaN   56.2215        56.2215        0.00000                 NaN            NaN            NaN            NaN            NaN
  213201.        2001.01        56.2215        56.2215        56.2215        56.2215                 NaN   56.2215        56.2215                 NaN   56.2215                 NaN   56.2215        56.2215                 NaN   56.2215        56.2215        0.00000                 NaN            NaN            NaN            NaN            NaN
  213301.        2001.20        56.2216        56.2216        56.2216        56.2216                 NaN   56.2216        56.2216                 NaN   56.2216                 NaN   56.2216        56.2216                 NaN   56.2216        56.2216        0.00000                 NaN            NaN            NaN            NaN            NaN
  213401.        2001.39        56.2216        56.2216        56.2216        56.2216                 NaN   56.2216        56.2216                 NaN   56.2216                 NaN   56.2216        56.2216                 NaN   56.2216        56.2216        0.00000                 NaN            NaN            NaN            NaN            NaN
