|6.6.6
mars_t13_atm_2.tab                                                                                  
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
          26
P(bar)         T(K)           Pl             Pl             O              O              Cpx            Cpx            Gt             Gt             qtz            ky             Opx            Opx            Sp             Ring           Ring           C2/c           Wad            st             Wus            Wus            Aki            ca-pv          NaAl           Pv            
  186501.        1866.90                 NaN            NaN            NaN            NaN            NaN            NaN   43.6778                 NaN            NaN            NaN            NaN            NaN            NaN   56.3222                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  186601.        1867.05                 NaN            NaN            NaN            NaN            NaN            NaN   43.6778                 NaN            NaN            NaN            NaN            NaN            NaN   56.3222                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  186701.        1867.21                 NaN            NaN            NaN            NaN            NaN            NaN   43.6777                 NaN            NaN            NaN            NaN            NaN            NaN   56.3223                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  186801.        1867.36                 NaN            NaN            NaN            NaN            NaN            NaN   43.6777                 NaN            NaN            NaN            NaN            NaN            NaN   56.3223                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  186901.        1867.52                 NaN            NaN            NaN            NaN            NaN            NaN   43.6777                 NaN            NaN            NaN            NaN            NaN            NaN   56.3223                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  187001.        1867.67                 NaN            NaN            NaN            NaN            NaN            NaN   43.6776                 NaN            NaN            NaN            NaN            NaN            NaN   56.3224                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  187101.        1867.83                 NaN            NaN            NaN            NaN            NaN            NaN   43.6776                 NaN            NaN            NaN            NaN            NaN            NaN   56.3224                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  187201.        1867.98                 NaN            NaN            NaN            NaN            NaN            NaN   43.6775                 NaN            NaN            NaN            NaN            NaN            NaN   56.3225                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  187301.        1868.14                 NaN            NaN            NaN            NaN            NaN            NaN   43.6775                 NaN            NaN            NaN            NaN            NaN            NaN   56.3225                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  187401.        1868.29                 NaN            NaN            NaN            NaN            NaN            NaN   43.6775                 NaN            NaN            NaN            NaN            NaN            NaN   56.3225                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  187501.        1868.45                 NaN            NaN            NaN            NaN            NaN            NaN   43.6774                 NaN            NaN            NaN            NaN            NaN            NaN   56.3226                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  187601.        1868.60                 NaN            NaN            NaN            NaN            NaN            NaN   43.6778                 NaN            NaN            NaN            NaN            NaN            NaN   56.3222                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  187701.        1868.76                 NaN            NaN            NaN            NaN            NaN            NaN   43.6778                 NaN            NaN            NaN            NaN            NaN            NaN   56.3222                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  187801.        1868.91                 NaN            NaN            NaN            NaN            NaN            NaN   43.6778                 NaN            NaN            NaN            NaN            NaN            NaN   56.3222                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  187901.        1869.07                 NaN            NaN            NaN            NaN            NaN            NaN   43.6778                 NaN            NaN            NaN            NaN            NaN            NaN   56.3222                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  188001.        1869.22                 NaN            NaN            NaN            NaN            NaN            NaN   43.6778                 NaN            NaN            NaN            NaN            NaN            NaN   56.3222                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  188101.        1869.38                 NaN            NaN            NaN            NaN            NaN            NaN   43.6778                 NaN            NaN            NaN            NaN            NaN            NaN   56.3222                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  188201.        1869.53                 NaN            NaN            NaN            NaN            NaN            NaN   43.6778                 NaN            NaN            NaN            NaN            NaN            NaN   56.3222                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  188301.        1869.69                 NaN            NaN            NaN            NaN            NaN            NaN   43.6778                 NaN            NaN            NaN            NaN            NaN            NaN   56.3222                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  188401.        1869.84                 NaN            NaN            NaN            NaN            NaN            NaN   43.6777                 NaN            NaN            NaN            NaN            NaN            NaN   56.3223                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  188501.        1869.99                 NaN            NaN            NaN            NaN            NaN            NaN   43.6777                 NaN            NaN            NaN            NaN            NaN            NaN   56.3223                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  188601.        1870.15                 NaN            NaN            NaN            NaN            NaN            NaN   43.6777                 NaN            NaN            NaN            NaN            NaN            NaN   56.3223                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  188701.        1870.30                 NaN            NaN            NaN            NaN            NaN            NaN   43.6777                 NaN            NaN            NaN            NaN            NaN            NaN   56.3223                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  188801.        1870.46                 NaN            NaN            NaN            NaN            NaN            NaN   43.6777                 NaN            NaN            NaN            NaN            NaN            NaN   56.3223                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  188901.        1870.61                 NaN            NaN            NaN            NaN            NaN            NaN   43.6777                 NaN            NaN            NaN            NaN            NaN            NaN   56.3223                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  189001.        1870.77                 NaN            NaN            NaN            NaN            NaN            NaN   43.6777                 NaN            NaN            NaN            NaN            NaN            NaN   56.3223                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  189101.        1870.92                 NaN            NaN            NaN            NaN            NaN            NaN   43.6777                 NaN            NaN            NaN            NaN            NaN            NaN   56.3223                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  189201.        1871.08                 NaN            NaN            NaN            NaN            NaN            NaN   43.6777                 NaN            NaN            NaN            NaN            NaN            NaN   56.3223                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  189301.        1871.23                 NaN            NaN            NaN            NaN            NaN            NaN   43.6776                 NaN            NaN            NaN            NaN            NaN            NaN   56.3224                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  189401.        1871.39                 NaN            NaN            NaN            NaN            NaN            NaN   43.6776                 NaN            NaN            NaN            NaN            NaN            NaN   56.3224                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  189501.        1871.54                 NaN            NaN            NaN            NaN            NaN            NaN   43.6776                 NaN            NaN            NaN            NaN            NaN            NaN   56.3224                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  189601.        1871.70                 NaN            NaN            NaN            NaN            NaN            NaN   43.6776                 NaN            NaN            NaN            NaN            NaN            NaN   56.3224                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  189701.        1871.85                 NaN            NaN            NaN            NaN            NaN            NaN   43.6776                 NaN            NaN            NaN            NaN            NaN            NaN   56.3224                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  189801.        1872.01                 NaN            NaN            NaN            NaN            NaN            NaN   43.6776                 NaN            NaN            NaN            NaN            NaN            NaN   56.3224                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  189901.        1872.16                 NaN            NaN            NaN            NaN            NaN            NaN   43.6776                 NaN            NaN            NaN            NaN            NaN            NaN   56.3224                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  190001.        1872.32                 NaN            NaN            NaN            NaN            NaN            NaN   43.6776                 NaN            NaN            NaN            NaN            NaN            NaN   56.3224                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  190101.        1872.47                 NaN            NaN            NaN            NaN            NaN            NaN   43.6775                 NaN            NaN            NaN            NaN            NaN            NaN   56.3225                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  190201.        1872.63                 NaN            NaN            NaN            NaN            NaN            NaN   43.6775                 NaN            NaN            NaN            NaN            NaN            NaN   56.3225                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  190301.        1872.78                 NaN            NaN            NaN            NaN            NaN            NaN   43.6775                 NaN            NaN            NaN            NaN            NaN            NaN   56.3225                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  190401.        1872.93                 NaN            NaN            NaN            NaN            NaN            NaN   43.6775                 NaN            NaN            NaN            NaN            NaN            NaN   56.3225                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  190501.        1873.09                 NaN            NaN            NaN            NaN            NaN            NaN   43.6775                 NaN            NaN            NaN            NaN            NaN            NaN   56.3225                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  190601.        1873.24                 NaN            NaN            NaN            NaN            NaN            NaN   43.6775                 NaN            NaN            NaN            NaN            NaN            NaN   56.3225                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  190701.        1873.40                 NaN            NaN            NaN            NaN            NaN            NaN   43.6775                 NaN            NaN            NaN            NaN            NaN            NaN   56.3225                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  190801.        1873.55                 NaN            NaN            NaN            NaN            NaN            NaN   43.6775                 NaN            NaN            NaN            NaN            NaN            NaN   56.3225                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  190901.        1873.71                 NaN            NaN            NaN            NaN            NaN            NaN   43.6775                 NaN            NaN            NaN            NaN            NaN            NaN   56.3225                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  191001.        1873.86                 NaN            NaN            NaN            NaN            NaN            NaN   43.6774                 NaN            NaN            NaN            NaN            NaN            NaN   56.3226                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  191101.        1874.02                 NaN            NaN            NaN            NaN            NaN            NaN   43.6774                 NaN            NaN            NaN            NaN            NaN            NaN   56.3226                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  191201.        1874.17                 NaN            NaN            NaN            NaN            NaN            NaN   43.6774                 NaN            NaN            NaN            NaN            NaN            NaN   56.3226                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  191301.        1874.33                 NaN            NaN            NaN            NaN            NaN            NaN   43.6774                 NaN            NaN            NaN            NaN            NaN            NaN   56.3226                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  191401.        1874.48                 NaN            NaN            NaN            NaN            NaN            NaN   43.6774                 NaN            NaN            NaN            NaN            NaN            NaN   56.3226                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  191501.        1874.64                 NaN            NaN            NaN            NaN            NaN            NaN   43.6773                 NaN            NaN            NaN            NaN            NaN            NaN   56.3227                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  191601.        1874.79                 NaN            NaN            NaN            NaN            NaN            NaN   43.6773                 NaN            NaN            NaN            NaN            NaN            NaN   56.3227                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  191701.        1874.95                 NaN            NaN            NaN            NaN            NaN            NaN   43.6773                 NaN            NaN            NaN            NaN            NaN            NaN   56.3227                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  191801.        1875.10                 NaN            NaN            NaN            NaN            NaN            NaN   43.6772                 NaN            NaN            NaN            NaN            NaN            NaN   56.3228                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  191901.        1875.26                 NaN            NaN            NaN            NaN            NaN            NaN   43.6772                 NaN            NaN            NaN            NaN            NaN            NaN   56.3228                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  192001.        1875.41                 NaN            NaN            NaN            NaN            NaN            NaN   43.6772                 NaN            NaN            NaN            NaN            NaN            NaN   56.3228                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  192101.        1875.57                 NaN            NaN            NaN            NaN            NaN            NaN   43.6771                 NaN            NaN            NaN            NaN            NaN            NaN   56.3229                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  192201.        1875.72                 NaN            NaN            NaN            NaN            NaN            NaN   43.6771                 NaN            NaN            NaN            NaN            NaN            NaN   56.3229                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  192301.        1875.87                 NaN            NaN            NaN            NaN            NaN            NaN   43.6771                 NaN            NaN            NaN            NaN            NaN            NaN   56.3229                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  192401.        1876.03                 NaN            NaN            NaN            NaN            NaN            NaN   43.6770                 NaN            NaN            NaN            NaN            NaN            NaN   56.3230                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  192501.        1876.18                 NaN            NaN            NaN            NaN            NaN            NaN   43.6770                 NaN            NaN            NaN            NaN            NaN            NaN   56.3230                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  192601.        1876.34                 NaN            NaN            NaN            NaN            NaN            NaN   43.6769                 NaN            NaN            NaN            NaN            NaN            NaN   56.3231                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  192701.        1876.49                 NaN            NaN            NaN            NaN            NaN            NaN   43.6769                 NaN            NaN            NaN            NaN            NaN            NaN   56.3231                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  192801.        1876.65                 NaN            NaN            NaN            NaN            NaN            NaN   43.6769                 NaN            NaN            NaN            NaN            NaN            NaN   56.3231                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  192901.        1876.80                 NaN            NaN            NaN            NaN            NaN            NaN   43.6768                 NaN            NaN            NaN            NaN            NaN            NaN   56.3232                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  193001.        1876.96                 NaN            NaN            NaN            NaN            NaN            NaN   43.6768                 NaN            NaN            NaN            NaN            NaN            NaN   56.3232                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  193101.        1877.11                 NaN            NaN            NaN            NaN            NaN            NaN   43.6768                 NaN            NaN            NaN            NaN            NaN            NaN   56.3232                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  193201.        1877.27                 NaN            NaN            NaN            NaN            NaN            NaN   43.6767                 NaN            NaN            NaN            NaN            NaN            NaN   56.3233                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  193301.        1877.42                 NaN            NaN            NaN            NaN            NaN            NaN   43.6767                 NaN            NaN            NaN            NaN            NaN            NaN   56.3233                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  193401.        1877.58                 NaN            NaN            NaN            NaN            NaN            NaN   43.6766                 NaN            NaN            NaN            NaN            NaN            NaN   56.3234                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  193501.        1877.73                 NaN            NaN            NaN            NaN            NaN            NaN   43.6766                 NaN            NaN            NaN            NaN            NaN            NaN   56.3234                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  193601.        1877.89                 NaN            NaN            NaN            NaN            NaN            NaN   43.6766                 NaN            NaN            NaN            NaN            NaN            NaN   56.3234                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  193701.        1878.04                 NaN            NaN            NaN            NaN            NaN            NaN   43.6765                 NaN            NaN            NaN            NaN            NaN            NaN   56.3235                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  193801.        1878.20                 NaN            NaN            NaN            NaN            NaN            NaN   43.6765                 NaN            NaN            NaN            NaN            NaN            NaN   56.3235                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  193901.        1878.35                 NaN            NaN            NaN            NaN            NaN            NaN   43.6765                 NaN            NaN            NaN            NaN            NaN            NaN   56.3235                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  194001.        1878.51                 NaN            NaN            NaN            NaN            NaN            NaN   43.6764                 NaN            NaN            NaN            NaN            NaN            NaN   56.3236                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  194101.        1878.66                 NaN            NaN            NaN            NaN            NaN            NaN   43.6764                 NaN            NaN            NaN            NaN            NaN            NaN   56.3236                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  194201.        1878.81                 NaN            NaN            NaN            NaN            NaN            NaN   43.6763                 NaN            NaN            NaN            NaN            NaN            NaN   56.3237                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  194301.        1878.97                 NaN            NaN            NaN            NaN            NaN            NaN   43.6763                 NaN            NaN            NaN            NaN            NaN            NaN   56.3237                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  194401.        1879.12                 NaN            NaN            NaN            NaN            NaN            NaN   43.6763                 NaN            NaN            NaN            NaN            NaN            NaN   56.3237                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  194501.        1879.28                 NaN            NaN            NaN            NaN            NaN            NaN   43.6762                 NaN            NaN            NaN            NaN            NaN            NaN   56.3238                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  194601.        1879.43                 NaN            NaN            NaN            NaN            NaN            NaN   43.6762                 NaN            NaN            NaN            NaN            NaN            NaN   56.3238                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  194701.        1879.59                 NaN            NaN            NaN            NaN            NaN            NaN   43.6762                 NaN            NaN            NaN            NaN            NaN            NaN   56.3238                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  194801.        1879.74                 NaN            NaN            NaN            NaN            NaN            NaN   43.6761                 NaN            NaN            NaN            NaN            NaN            NaN   56.3239                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  194901.        1879.90                 NaN            NaN            NaN            NaN            NaN            NaN   43.6761                 NaN            NaN            NaN            NaN            NaN            NaN   56.3239                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  195001.        1880.05                 NaN            NaN            NaN            NaN            NaN            NaN   43.6760                 NaN            NaN            NaN            NaN            NaN            NaN   56.3240                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  195101.        1880.21                 NaN            NaN            NaN            NaN            NaN            NaN   43.6760                 NaN            NaN            NaN            NaN            NaN            NaN   56.3240                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  195201.        1880.36                 NaN            NaN            NaN            NaN            NaN            NaN   43.6760                 NaN            NaN            NaN            NaN            NaN            NaN   56.3240                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  195301.        1880.52                 NaN            NaN            NaN            NaN            NaN            NaN   43.6759                 NaN            NaN            NaN            NaN            NaN            NaN   56.3241                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  195401.        1880.67                 NaN            NaN            NaN            NaN            NaN            NaN   43.6759                 NaN            NaN            NaN            NaN            NaN            NaN   56.3241                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  195501.        1880.83                 NaN            NaN            NaN            NaN            NaN            NaN   43.6759                 NaN            NaN            NaN            NaN            NaN            NaN   56.3241                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  195601.        1880.98                 NaN            NaN            NaN            NaN            NaN            NaN   43.6758                 NaN            NaN            NaN            NaN            NaN            NaN   56.3242                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  195701.        1881.14                 NaN            NaN            NaN            NaN            NaN            NaN   43.6758                 NaN            NaN            NaN            NaN            NaN            NaN   56.3242                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  195801.        1881.29                 NaN            NaN            NaN            NaN            NaN            NaN   43.6758                 NaN            NaN            NaN            NaN            NaN            NaN   56.3242                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  195901.        1881.45                 NaN            NaN            NaN            NaN            NaN            NaN   43.6757                 NaN            NaN            NaN            NaN            NaN            NaN   56.3243                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  196001.        1881.60                 NaN            NaN            NaN            NaN            NaN            NaN   43.6757                 NaN            NaN            NaN            NaN            NaN            NaN   56.3243                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  196101.        1881.75                 NaN            NaN            NaN            NaN            NaN            NaN   43.6756                 NaN            NaN            NaN            NaN            NaN            NaN   56.3244                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  196201.        1881.91                 NaN            NaN            NaN            NaN            NaN            NaN   43.6756                 NaN            NaN            NaN            NaN            NaN            NaN   56.3244                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  196301.        1882.06                 NaN            NaN            NaN            NaN            NaN            NaN   43.6756                 NaN            NaN            NaN            NaN            NaN            NaN   56.3244                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  196401.        1882.22                 NaN            NaN            NaN            NaN            NaN            NaN   43.6755                 NaN            NaN            NaN            NaN            NaN            NaN   56.3245                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  196501.        1882.37                 NaN            NaN            NaN            NaN            NaN            NaN   43.6755                 NaN            NaN            NaN            NaN            NaN            NaN   56.3245                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  196601.        1882.53                 NaN            NaN            NaN            NaN            NaN            NaN   43.6755                 NaN            NaN            NaN            NaN            NaN            NaN   56.3245                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  196701.        1882.68                 NaN            NaN            NaN            NaN            NaN            NaN   43.6754                 NaN            NaN            NaN            NaN            NaN            NaN   56.3246                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  196801.        1882.84                 NaN            NaN            NaN            NaN            NaN            NaN   43.6754                 NaN            NaN            NaN            NaN            NaN            NaN   56.3246                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  196901.        1882.99                 NaN            NaN            NaN            NaN            NaN            NaN   43.6754                 NaN            NaN            NaN            NaN            NaN            NaN   56.3246                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  197001.        1883.15                 NaN            NaN            NaN            NaN            NaN            NaN   43.6753                 NaN            NaN            NaN            NaN            NaN            NaN   56.3247                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  197101.        1883.30                 NaN            NaN            NaN            NaN            NaN            NaN   43.6753                 NaN            NaN            NaN            NaN            NaN            NaN   56.3247                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  197201.        1883.46                 NaN            NaN            NaN            NaN            NaN            NaN   43.6753                 NaN            NaN            NaN            NaN            NaN            NaN   56.3247                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  197301.        1883.61                 NaN            NaN            NaN            NaN            NaN            NaN   43.6752                 NaN            NaN            NaN            NaN            NaN            NaN   56.3248                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  197401.        1883.77                 NaN            NaN            NaN            NaN            NaN            NaN   43.6752                 NaN            NaN            NaN            NaN            NaN            NaN   56.3248                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  197501.        1883.92                 NaN            NaN            NaN            NaN            NaN            NaN   43.6751                 NaN            NaN            NaN            NaN            NaN            NaN   56.3249                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  197601.        1884.08                 NaN            NaN            NaN            NaN            NaN            NaN   43.6751                 NaN            NaN            NaN            NaN            NaN            NaN   56.3249                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  197701.        1884.23                 NaN            NaN            NaN            NaN            NaN            NaN   43.6751                 NaN            NaN            NaN            NaN            NaN            NaN   56.3249                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  197801.        1884.38                 NaN            NaN            NaN            NaN            NaN            NaN   43.6750                 NaN            NaN            NaN            NaN            NaN            NaN   56.3250                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  197901.        1884.54                 NaN            NaN            NaN            NaN            NaN            NaN   43.6750                 NaN            NaN            NaN            NaN            NaN            NaN   56.3250                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  198001.        1884.69                 NaN            NaN            NaN            NaN            NaN            NaN   43.6750                 NaN            NaN            NaN            NaN            NaN            NaN   56.3250                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
