|6.6.6
mars_bf97_atm_2.tab                                                                                 
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
          26
P(bar)         T(K)           Pl             Pl             O              O              Cpx            Cpx            Gt             Gt             qtz            ky             Opx            Opx            Sp             Ring           Ring           C2/c           Wad            st             Wus            Wus            Aki            NaAl           ca-pv          Pv            
  200501.        1888.56                 NaN            NaN            NaN            NaN            NaN            NaN   39.5300                 NaN            NaN            NaN            NaN            NaN            NaN   60.4700                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  200601.        1888.72                 NaN            NaN            NaN            NaN            NaN            NaN   39.5300                 NaN            NaN            NaN            NaN            NaN            NaN   60.4700                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  200701.        1888.87                 NaN            NaN            NaN            NaN            NaN            NaN   39.5300                 NaN            NaN            NaN            NaN            NaN            NaN   60.4700                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  200801.        1889.03                 NaN            NaN            NaN            NaN            NaN            NaN   39.5299                 NaN            NaN            NaN            NaN            NaN            NaN   60.4701                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  200901.        1889.18                 NaN            NaN            NaN            NaN            NaN            NaN   39.5299                 NaN            NaN            NaN            NaN            NaN            NaN   60.4701                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  201001.        1889.34                 NaN            NaN            NaN            NaN            NaN            NaN   39.5299                 NaN            NaN            NaN            NaN            NaN            NaN   60.4701                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  201101.        1889.49                 NaN            NaN            NaN            NaN            NaN            NaN   39.5298                 NaN            NaN            NaN            NaN            NaN            NaN   60.4702                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  201201.        1889.65                 NaN            NaN            NaN            NaN            NaN            NaN   39.5298                 NaN            NaN            NaN            NaN            NaN            NaN   60.4702                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  201301.        1889.80                 NaN            NaN            NaN            NaN            NaN            NaN   39.5297                 NaN            NaN            NaN            NaN            NaN            NaN   60.4703                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  201401.        1889.96                 NaN            NaN            NaN            NaN            NaN            NaN   39.5297                 NaN            NaN            NaN            NaN            NaN            NaN   60.4703                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  201501.        1890.11                 NaN            NaN            NaN            NaN            NaN            NaN   39.5297                 NaN            NaN            NaN            NaN            NaN            NaN   60.4703                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  201601.        1890.26                 NaN            NaN            NaN            NaN            NaN            NaN   39.5296                 NaN            NaN            NaN            NaN            NaN            NaN   60.4704                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  201701.        1890.42                 NaN            NaN            NaN            NaN            NaN            NaN   39.5296                 NaN            NaN            NaN            NaN            NaN            NaN   60.4704                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  201801.        1890.57                 NaN            NaN            NaN            NaN            NaN            NaN   39.5296                 NaN            NaN            NaN            NaN            NaN            NaN   60.4704                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  201901.        1890.73                 NaN            NaN            NaN            NaN            NaN            NaN   39.5295                 NaN            NaN            NaN            NaN            NaN            NaN   60.4705                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  202001.        1890.88                 NaN            NaN            NaN            NaN            NaN            NaN   39.5295                 NaN            NaN            NaN            NaN            NaN            NaN   60.4705                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  202101.        1891.04                 NaN            NaN            NaN            NaN            NaN            NaN   39.5295                 NaN            NaN            NaN            NaN            NaN            NaN   60.4705                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  202201.        1891.19                 NaN            NaN            NaN            NaN            NaN            NaN   39.5294                 NaN            NaN            NaN            NaN            NaN            NaN   60.4706                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  202301.        1891.35                 NaN            NaN            NaN            NaN            NaN            NaN   39.5294                 NaN            NaN            NaN            NaN            NaN            NaN   60.4706                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  202401.        1891.50                 NaN            NaN            NaN            NaN            NaN            NaN   39.5294                 NaN            NaN            NaN            NaN            NaN            NaN   60.4706                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  202501.        1891.66                 NaN            NaN            NaN            NaN            NaN            NaN   39.5293                 NaN            NaN            NaN            NaN            NaN            NaN   60.4707                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  202601.        1891.81                 NaN            NaN            NaN            NaN            NaN            NaN   39.5293                 NaN            NaN            NaN            NaN            NaN            NaN   60.4707                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  202701.        1891.97                 NaN            NaN            NaN            NaN            NaN            NaN   39.5292                 NaN            NaN            NaN            NaN            NaN            NaN   60.4708                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  202801.        1892.12                 NaN            NaN            NaN            NaN            NaN            NaN   39.5292                 NaN            NaN            NaN            NaN            NaN            NaN   60.4708                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  202901.        1892.28                 NaN            NaN            NaN            NaN            NaN            NaN   39.5292                 NaN            NaN            NaN            NaN            NaN            NaN   60.4708                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  203001.        1892.43                 NaN            NaN            NaN            NaN            NaN            NaN   39.5291                 NaN            NaN            NaN            NaN            NaN            NaN   60.4709                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  203101.        1892.59                 NaN            NaN            NaN            NaN            NaN            NaN   39.5291                 NaN            NaN            NaN            NaN            NaN            NaN   60.4709                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  203201.        1892.74                 NaN            NaN            NaN            NaN            NaN            NaN   39.5291                 NaN            NaN            NaN            NaN            NaN            NaN   60.4709                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  203301.        1892.90                 NaN            NaN            NaN            NaN            NaN            NaN   39.5290                 NaN            NaN            NaN            NaN            NaN            NaN   60.4710                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  203401.        1893.05                 NaN            NaN            NaN            NaN            NaN            NaN   39.5290                 NaN            NaN            NaN            NaN            NaN            NaN   60.4710                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  203501.        1893.20                 NaN            NaN            NaN            NaN            NaN            NaN   39.5290                 NaN            NaN            NaN            NaN            NaN            NaN   60.4710                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  203601.        1893.36                 NaN            NaN            NaN            NaN            NaN            NaN   39.5289                 NaN            NaN            NaN            NaN            NaN            NaN   60.4711                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  203701.        1893.51                 NaN            NaN            NaN            NaN            NaN            NaN   39.5289                 NaN            NaN            NaN            NaN            NaN            NaN   60.4711                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  203801.        1893.67                 NaN            NaN            NaN            NaN            NaN            NaN   39.5289                 NaN            NaN            NaN            NaN            NaN            NaN   60.4711                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  203901.        1893.82                 NaN            NaN            NaN            NaN            NaN            NaN   39.5288                 NaN            NaN            NaN            NaN            NaN            NaN   60.4712                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  204001.        1893.98                 NaN            NaN            NaN            NaN            NaN            NaN   39.5288                 NaN            NaN            NaN            NaN            NaN            NaN   60.4712                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  204101.        1894.13                 NaN            NaN            NaN            NaN            NaN            NaN   39.5288                 NaN            NaN            NaN            NaN            NaN            NaN   60.4712                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  204201.        1894.29                 NaN            NaN            NaN            NaN            NaN            NaN   39.5287                 NaN            NaN            NaN            NaN            NaN            NaN   60.4713                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  204301.        1894.44                 NaN            NaN            NaN            NaN            NaN            NaN   39.5287                 NaN            NaN            NaN            NaN            NaN            NaN   60.4713                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  204401.        1894.60                 NaN            NaN            NaN            NaN            NaN            NaN   39.5286                 NaN            NaN            NaN            NaN            NaN            NaN   60.4714                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  204501.        1894.75                 NaN            NaN            NaN            NaN            NaN            NaN   39.5286                 NaN            NaN            NaN            NaN            NaN            NaN   60.4714                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  204601.        1894.91                 NaN            NaN            NaN            NaN            NaN            NaN   39.5286                 NaN            NaN            NaN            NaN            NaN            NaN   60.4714                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  204701.        1895.06                 NaN            NaN            NaN            NaN            NaN            NaN   39.5285                 NaN            NaN            NaN            NaN            NaN            NaN   60.4715                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  204801.        1895.22                 NaN            NaN            NaN            NaN            NaN            NaN   39.5286                 NaN            NaN            NaN            NaN            NaN            NaN   60.4714                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  204901.        1895.37                 NaN            NaN            NaN            NaN            NaN            NaN   39.5285                 NaN            NaN            NaN            NaN            NaN            NaN   60.4715                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  205001.        1895.53                 NaN            NaN            NaN            NaN            NaN            NaN   39.5285                 NaN            NaN            NaN            NaN            NaN            NaN   60.4715                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  205101.        1895.68                 NaN            NaN            NaN            NaN            NaN            NaN   39.5285                 NaN            NaN            NaN            NaN            NaN            NaN   60.4715                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  205201.        1895.84                 NaN            NaN            NaN            NaN            NaN            NaN   39.5284                 NaN            NaN            NaN            NaN            NaN            NaN   60.4716                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  205301.        1895.99                 NaN            NaN            NaN            NaN            NaN            NaN   39.5283                 NaN            NaN            NaN            NaN            NaN            NaN   60.4717                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  205401.        1896.14                 NaN            NaN            NaN            NaN            NaN            NaN   39.5283                 NaN            NaN            NaN            NaN            NaN            NaN   60.4717                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  205501.        1896.30                 NaN            NaN            NaN            NaN            NaN            NaN   39.5283                 NaN            NaN            NaN            NaN            NaN            NaN   60.4717                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  205601.        1896.45                 NaN            NaN            NaN            NaN            NaN            NaN   39.5282                 NaN            NaN            NaN            NaN            NaN            NaN   60.4718                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  205701.        1896.61                 NaN            NaN            NaN            NaN            NaN            NaN   39.5282                 NaN            NaN            NaN            NaN            NaN            NaN   60.4718                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  205801.        1896.76                 NaN            NaN            NaN            NaN            NaN            NaN   39.5282                 NaN            NaN            NaN            NaN            NaN            NaN   60.4718                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  205901.        1896.92                 NaN            NaN            NaN            NaN            NaN            NaN   39.5281                 NaN            NaN            NaN            NaN            NaN            NaN   60.4719                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  206001.        1897.07                 NaN            NaN            NaN            NaN            NaN            NaN   39.5281                 NaN            NaN            NaN            NaN            NaN            NaN   60.4719                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  206101.        1897.23                 NaN            NaN            NaN            NaN            NaN            NaN   39.5281                 NaN            NaN            NaN            NaN            NaN            NaN   60.4719                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  206201.        1897.38                 NaN            NaN            NaN            NaN            NaN            NaN   39.5280                 NaN            NaN            NaN            NaN            NaN            NaN   60.4720                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  206301.        1897.54                 NaN            NaN            NaN            NaN            NaN            NaN   39.5280                 NaN            NaN            NaN            NaN            NaN            NaN   60.4720                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  206401.        1897.69                 NaN            NaN            NaN            NaN            NaN            NaN   39.5280                 NaN            NaN            NaN            NaN            NaN            NaN   60.4720                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  206501.        1897.85                 NaN            NaN            NaN            NaN            NaN            NaN   39.5279                 NaN            NaN            NaN            NaN            NaN            NaN   60.4721                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  206601.        1898.00                 NaN            NaN            NaN            NaN            NaN            NaN   39.5279                 NaN            NaN            NaN            NaN            NaN            NaN   60.4721                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  206701.        1898.16                 NaN            NaN            NaN            NaN            NaN            NaN   39.5279                 NaN            NaN            NaN            NaN            NaN            NaN   60.4721                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  206801.        1898.31                 NaN            NaN            NaN            NaN            NaN            NaN   39.5278                 NaN            NaN            NaN            NaN            NaN            NaN   60.4722                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  206901.        1898.47                 NaN            NaN            NaN            NaN            NaN            NaN   39.5278                 NaN            NaN            NaN            NaN            NaN            NaN   60.4722                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  207001.        1898.62                 NaN            NaN            NaN            NaN            NaN            NaN   39.5277                 NaN            NaN            NaN            NaN            NaN            NaN   60.4723                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  207101.        1898.77                 NaN            NaN            NaN            NaN            NaN            NaN   39.5277                 NaN            NaN            NaN            NaN            NaN            NaN   60.4723                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  207201.        1898.93                 NaN            NaN            NaN            NaN            NaN            NaN   39.5277                 NaN            NaN            NaN            NaN            NaN            NaN   60.4723                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  207301.        1899.08                 NaN            NaN            NaN            NaN            NaN            NaN   39.5276                 NaN            NaN            NaN            NaN            NaN            NaN   60.4724                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  207401.        1899.24                 NaN            NaN            NaN            NaN            NaN            NaN   39.5276                 NaN            NaN            NaN            NaN            NaN            NaN   60.4724                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  207501.        1899.39                 NaN            NaN            NaN            NaN            NaN            NaN   39.5276                 NaN            NaN            NaN            NaN            NaN            NaN   60.4724                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  207601.        1899.55                 NaN            NaN            NaN            NaN            NaN            NaN   39.5275                 NaN            NaN            NaN            NaN            NaN            NaN   60.4725                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  207701.        1899.70                 NaN            NaN            NaN            NaN            NaN            NaN   39.5275                 NaN            NaN            NaN            NaN            NaN            NaN   60.4725                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  207801.        1899.86                 NaN            NaN            NaN            NaN            NaN            NaN   39.5275                 NaN            NaN            NaN            NaN            NaN            NaN   60.4725                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  207901.        1900.01                 NaN            NaN            NaN            NaN            NaN            NaN   39.5274                 NaN            NaN            NaN            NaN            NaN            NaN   60.4726                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  208001.        1900.17                 NaN            NaN            NaN            NaN            NaN            NaN   39.5274                 NaN            NaN            NaN            NaN            NaN            NaN   60.4726                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  208101.        1900.32                 NaN            NaN            NaN            NaN            NaN            NaN   39.5273                 NaN            NaN            NaN            NaN            NaN            NaN   60.4727                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  208201.        1900.48                 NaN            NaN            NaN            NaN            NaN            NaN   39.5273                 NaN            NaN            NaN            NaN            NaN            NaN   60.4727                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  208301.        1900.63                 NaN            NaN            NaN            NaN            NaN            NaN   39.5273                 NaN            NaN            NaN            NaN            NaN            NaN   60.4727                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  208401.        1900.79                 NaN            NaN            NaN            NaN            NaN            NaN   39.5272                 NaN            NaN            NaN            NaN            NaN            NaN   60.4728                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  208501.        1900.94                 NaN            NaN            NaN            NaN            NaN            NaN   39.5272                 NaN            NaN            NaN            NaN            NaN            NaN   60.4728                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  208601.        1901.10                 NaN            NaN            NaN            NaN            NaN            NaN   39.5272                 NaN            NaN            NaN            NaN            NaN            NaN   60.4728                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  208701.        1901.25                 NaN            NaN            NaN            NaN            NaN            NaN   39.5271                 NaN            NaN            NaN            NaN            NaN            NaN   60.4729                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  208801.        1901.41                 NaN            NaN            NaN            NaN            NaN            NaN   39.5271                 NaN            NaN            NaN            NaN            NaN            NaN   60.4729                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  208901.        1901.56                 NaN            NaN            NaN            NaN            NaN            NaN   39.5271                 NaN            NaN            NaN            NaN            NaN            NaN   60.4729                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  209001.        1901.71                 NaN            NaN            NaN            NaN            NaN            NaN   39.5270                 NaN            NaN            NaN            NaN            NaN            NaN   60.4730                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  209101.        1901.87                 NaN            NaN            NaN            NaN            NaN            NaN   39.5270                 NaN            NaN            NaN            NaN            NaN            NaN   60.4730                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  209201.        1902.02                 NaN            NaN            NaN            NaN            NaN            NaN   39.5270                 NaN            NaN            NaN            NaN            NaN            NaN   60.4730                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  209301.        1902.18                 NaN            NaN            NaN            NaN            NaN            NaN   39.5269                 NaN            NaN            NaN            NaN            NaN            NaN   60.4731                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  209401.        1902.33                 NaN            NaN            NaN            NaN            NaN            NaN   39.5269                 NaN            NaN            NaN            NaN            NaN            NaN   60.4731                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  209501.        1902.49                 NaN            NaN            NaN            NaN            NaN            NaN   39.5269                 NaN            NaN            NaN            NaN            NaN            NaN   60.4731                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  209601.        1902.64                 NaN            NaN            NaN            NaN            NaN            NaN   39.5268                 NaN            NaN            NaN            NaN            NaN            NaN   60.4732                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  209701.        1902.80                 NaN            NaN            NaN            NaN            NaN            NaN   39.5268                 NaN            NaN            NaN            NaN            NaN            NaN   60.4732                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  209801.        1902.95                 NaN            NaN            NaN            NaN            NaN            NaN   39.5268                 NaN            NaN            NaN            NaN            NaN            NaN   60.4732                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  209901.        1903.11                 NaN            NaN            NaN            NaN            NaN            NaN   39.5268                 NaN            NaN            NaN            NaN            NaN            NaN   60.4732                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  210001.        1903.26                 NaN            NaN            NaN            NaN            NaN            NaN   39.5267                 NaN            NaN            NaN            NaN            NaN            NaN   60.4733                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  210101.        1903.42                 NaN            NaN            NaN            NaN            NaN            NaN   39.5267                 NaN            NaN            NaN            NaN            NaN            NaN   60.4733                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  210201.        1903.57                 NaN            NaN            NaN            NaN            NaN            NaN   39.5267                 NaN            NaN            NaN            NaN            NaN            NaN   60.4733                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  210301.        1903.73                 NaN            NaN            NaN            NaN            NaN            NaN   39.5266                 NaN            NaN            NaN            NaN            NaN            NaN   60.4734                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  210401.        1903.88                 NaN            NaN            NaN            NaN            NaN            NaN   39.5266                 NaN            NaN            NaN            NaN            NaN            NaN   60.4734                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  210501.        1904.04                 NaN            NaN            NaN            NaN            NaN            NaN   39.5265                 NaN            NaN            NaN            NaN            NaN            NaN   60.4735                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  210601.        1904.19                 NaN            NaN            NaN            NaN            NaN            NaN   39.5265                 NaN            NaN            NaN            NaN            NaN            NaN   60.4735                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  210701.        1904.35                 NaN            NaN            NaN            NaN            NaN            NaN   39.5265                 NaN            NaN            NaN            NaN            NaN            NaN   60.4735                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  210801.        1904.50                 NaN            NaN            NaN            NaN            NaN            NaN   39.5264                 NaN            NaN            NaN            NaN            NaN            NaN   60.4736                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  210901.        1904.65                 NaN            NaN            NaN            NaN            NaN            NaN   39.5264                 NaN            NaN            NaN            NaN            NaN            NaN   60.4736                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  211001.        1904.81                 NaN            NaN            NaN            NaN            NaN            NaN   39.5264                 NaN            NaN            NaN            NaN            NaN            NaN   60.4736                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  211101.        1904.96                 NaN            NaN            NaN            NaN            NaN            NaN   39.5263                 NaN            NaN            NaN            NaN            NaN            NaN   60.4737                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  211201.        1905.12                 NaN            NaN            NaN            NaN            NaN            NaN   39.5263                 NaN            NaN            NaN            NaN            NaN            NaN   60.4737                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  211301.        1905.27                 NaN            NaN            NaN            NaN            NaN            NaN   39.5263                 NaN            NaN            NaN            NaN            NaN            NaN   60.4737                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  211401.        1905.43                 NaN            NaN            NaN            NaN            NaN            NaN   39.5262                 NaN            NaN            NaN            NaN            NaN            NaN   60.4738                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  211501.        1905.58                 NaN            NaN            NaN            NaN            NaN            NaN   39.5262                 NaN            NaN            NaN            NaN            NaN            NaN   60.4738                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  211601.        1905.74                 NaN            NaN            NaN            NaN            NaN            NaN   39.5262                 NaN            NaN            NaN            NaN            NaN            NaN   60.4738                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  211701.        1905.89                 NaN            NaN            NaN            NaN            NaN            NaN   39.5261                 NaN            NaN            NaN            NaN            NaN            NaN   60.4739                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  211801.        1906.05                 NaN            NaN            NaN            NaN            NaN            NaN   39.5261                 NaN            NaN            NaN            NaN            NaN            NaN   60.4739                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  211901.        1906.20                 NaN            NaN            NaN            NaN            NaN            NaN   39.5261                 NaN            NaN            NaN            NaN            NaN            NaN   60.4739                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  212001.        1906.36                 NaN            NaN            NaN            NaN            NaN            NaN   39.5260                 NaN            NaN            NaN            NaN            NaN            NaN   60.4740                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
