|6.6.6
mars_kc08_atl_3.tab                                                                                 
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
          23
P(bar)         T(K)           O              O              Cpx            Gt             Gt             qtz            ky             an             Opx            Opx            Sp             Ring           Ring           C2/c           Wad            st             Wus            Wus            Aki            ca-pv          Pv            
  234401.        1841.92        84.9515        84.9515        84.9515        84.9515                 NaN   84.9515        84.9515                 NaN   84.9515                 NaN            NaN   84.9515                 NaN   84.9515        84.9515        20.5885                 NaN            NaN            NaN   18.1495        15.0240     
  234501.        1842.04        85.0643        85.0643        85.0643        85.0643                 NaN   85.0643        85.0643                 NaN   85.0643                 NaN            NaN   85.0643                 NaN   85.0643        85.0643        21.4772                 NaN            NaN            NaN   19.3411        16.2009     
  234601.        1842.16        85.1789        85.1789        85.1789        85.1789                 NaN   85.1789        85.1789                 NaN   85.1789                 NaN            NaN   85.1789                 NaN   85.1789        85.1789        22.2111                 NaN            NaN            NaN   20.3170        17.1624     
  234701.        1842.27        85.2978        85.2978        85.2978        85.2978                 NaN   85.2978        85.2978                 NaN   85.2978                 NaN            NaN   85.2978                 NaN   85.2978        85.2978        23.2066                 NaN            NaN            NaN   21.6548        18.4846     
  234801.        1842.39        85.4044        85.4044        85.4044        85.4044                 NaN   85.4044        85.4044                 NaN   85.4044                 NaN            NaN   85.4044                 NaN   85.4044        85.4044        24.0821                 NaN            NaN            NaN   22.8304        19.6463     
  234901.        1842.51        85.5191        85.5191        85.5191        85.5191                 NaN   85.5191        85.5191                 NaN   85.5191                 NaN            NaN   85.5191                 NaN   85.5191        85.5191        24.9992                 NaN            NaN            NaN   24.0607        20.8617     
  235001.        1842.62        85.4329        85.4329        85.4329        85.4329                 NaN   85.4329        85.4329                 NaN   85.4329                 NaN            NaN   85.4329                 NaN   85.4329        85.4329        25.1601                 NaN            NaN            NaN   24.3152        21.1261     
  235101.        1842.74        85.4330        85.4330        85.4330        85.4330                 NaN   85.4330        85.4330                 NaN   85.4330                 NaN            NaN   85.4330                 NaN   85.4330        85.4330        25.1603                 NaN            NaN            NaN   24.3153        21.1262     
  235201.        1842.86        86.1087        86.1087        86.1087        86.1087                 NaN   86.1087        86.1087                 NaN   86.1087                 NaN            NaN   86.1087                 NaN   86.1087        86.1087        27.9782                 NaN            NaN            NaN   27.9782        24.7065     
  235301.        1842.97        85.8873        85.8873        85.8873        85.8873                 NaN   85.8873        85.8873                 NaN   85.8873                 NaN            NaN   85.8873                 NaN   85.8873        85.8873        27.7709                 NaN            NaN            NaN   27.7709        24.5247     
  235401.        1843.09        85.9618        85.9618        85.9618        85.9618                 NaN   85.9618        85.9618                 NaN   85.9618                 NaN            NaN   85.9618                 NaN   85.9618        85.9618        27.8409                 NaN            NaN            NaN   27.8409        24.5868     
  235501.        1843.21        86.0111        86.0111        86.0111        86.0111                 NaN   86.0111        86.0111                 NaN   86.0111                 NaN            NaN   86.0111                 NaN   86.0111        86.0111        27.8872                 NaN            NaN            NaN   27.8872        24.6280     
  235601.        1843.32        86.0397        86.0397        86.0397        86.0397                 NaN   86.0397        86.0397                 NaN   86.0397                 NaN            NaN   86.0397                 NaN   86.0397        86.0397        27.9141                 NaN            NaN            NaN   27.9141        24.6520     
  235701.        1843.44        86.0810        86.0810        86.0810        86.0810                 NaN   86.0810        86.0810                 NaN   86.0810                 NaN            NaN   86.0810                 NaN   86.0810        86.0810        27.9530                 NaN            NaN            NaN   27.9530        24.6865     
  235801.        1843.56        86.1224        86.1224        86.1224        86.1224                 NaN   86.1224        86.1224                 NaN   86.1224                 NaN            NaN   86.1224                 NaN   86.1224        86.1224        27.9918                 NaN            NaN            NaN   27.9918        24.7211     
  235901.        1843.67        86.1637        86.1637        86.1637        86.1637                 NaN   86.1637        86.1637                 NaN   86.1637                 NaN            NaN   86.1637                 NaN   86.1637        86.1637        28.0307                 NaN            NaN            NaN   28.0307        24.7557     
  236001.        1843.79        86.2258        86.2258        86.2258        86.2258                 NaN   86.2258        86.2258                 NaN   86.2258                 NaN            NaN   86.2258                 NaN   86.2258        86.2258        28.0890                 NaN            NaN            NaN   28.0890        24.8075     
  236101.        1843.91        86.2676        86.2676        86.2676        86.2676                 NaN   86.2676        86.2676                 NaN   86.2676                 NaN            NaN   86.2676                 NaN   86.2676        86.2676        28.1283                 NaN            NaN            NaN   28.1283        24.8424     
  236201.        1844.02        86.3094        86.3094        86.3094        86.3094                 NaN   86.3094        86.3094                 NaN   86.3094                 NaN            NaN   86.3094                 NaN   86.3094        86.3094        28.1676                 NaN            NaN            NaN   28.1676        24.8774     
  236301.        1844.14        86.3512        86.3512        86.3512        86.3512                 NaN   86.3512        86.3512                 NaN   86.3512                 NaN            NaN   86.3512                 NaN   86.3512        86.3512        28.2070                 NaN            NaN            NaN   28.2070        24.9124     
  236401.        1844.26        86.3930        86.3930        86.3930        86.3930                 NaN   86.3930        86.3930                 NaN   86.3930                 NaN            NaN   86.3930                 NaN   86.3930        86.3930        28.2463                 NaN            NaN            NaN   28.2463        24.9474     
  236501.        1844.37        86.4349        86.4349        86.4349        86.4349                 NaN   86.4349        86.4349                 NaN   86.4349                 NaN            NaN   86.4349                 NaN   86.4349        86.4349        28.2856                 NaN            NaN            NaN   28.2856        24.9824     
  236601.        1844.49        86.4914        86.4914        86.4914        86.4914                 NaN   86.4914        86.4914                 NaN   86.4914                 NaN            NaN   86.4914                 NaN   86.4914        86.4914        28.3387                 NaN            NaN            NaN   28.3387        25.0295     
  236701.        1844.61        86.5335        86.5335        86.5335        86.5335                 NaN   86.5335        86.5335                 NaN   86.5335                 NaN            NaN   86.5335                 NaN   86.5335        86.5335        28.3783                 NaN            NaN            NaN   28.3783        25.0648     
  236801.        1844.72        86.5497        86.5497        86.5497        86.5497                 NaN   86.5497        86.5497                 NaN   86.5497                 NaN            NaN   86.5497                 NaN   86.5497        86.5497        28.3937                 NaN            NaN            NaN   28.3937        25.0785     
  236901.        1844.84        86.5872        86.5872        86.5872        86.5872                 NaN   86.5872        86.5872                 NaN   86.5872                 NaN            NaN   86.5872                 NaN   86.5872        86.5872        28.4289                 NaN            NaN            NaN   28.4289        25.1099     
  237001.        1844.96        86.6033        86.6033        86.6033        86.6033                 NaN   86.6033        86.6033                 NaN   86.6033                 NaN            NaN   86.6033                 NaN   86.6033        86.6033        28.4442                 NaN            NaN            NaN   28.4442        25.1236     
  237101.        1845.07        86.6732        86.6732        86.6732        86.6732                 NaN   86.6732        86.6732                 NaN   86.6732                 NaN            NaN   86.6732                 NaN   86.6732        86.6732        28.5099                 NaN            NaN            NaN   28.5099        25.1818     
  237201.        1845.19        86.7433        86.7433        86.7433        86.7433                 NaN   86.7433        86.7433                 NaN   86.7433                 NaN            NaN   86.7433                 NaN   86.7433        86.7433        28.5757                 NaN            NaN            NaN   28.5757        25.2403     
  237301.        1845.31        86.7816        86.7816        86.7816        86.7816                 NaN   86.7816        86.7816                 NaN   86.7816                 NaN            NaN   86.7816                 NaN   86.7816        86.7816        28.6116                 NaN            NaN            NaN   28.6116        25.2723     
  237401.        1845.42        86.8198        86.8198        86.8198        86.8198                 NaN   86.8198        86.8198                 NaN   86.8198                 NaN            NaN   86.8198                 NaN   86.8198        86.8198        28.6476                 NaN            NaN            NaN   28.6476        25.3043     
  237501.        1845.54        86.8581        86.8581        86.8581        86.8581                 NaN   86.8581        86.8581                 NaN   86.8581                 NaN            NaN   86.8581                 NaN   86.8581        86.8581        28.6836                 NaN            NaN            NaN   28.6836        25.3363     
  237601.        1845.65        86.9008        86.9008        86.9008        86.9008                 NaN   86.9008        86.9008                 NaN   86.9008                 NaN            NaN   86.9008                 NaN   86.9008        86.9008        28.7238                 NaN            NaN            NaN   28.7238        25.3721     
  237701.        1845.77        86.9401        86.9401        86.9401        86.9401                 NaN   86.9401        86.9401                 NaN   86.9401                 NaN            NaN   86.9401                 NaN   86.9401        86.9401        28.7608                 NaN            NaN            NaN   28.7608        25.4050     
  237801.        1845.89        86.9795        86.9795        86.9795        86.9795                 NaN   86.9795        86.9795                 NaN   86.9795                 NaN            NaN   86.9795                 NaN   86.9795        86.9795        28.7978                 NaN            NaN            NaN   28.7978        25.4379     
  237901.        1846.00        87.0188        87.0188        87.0188        87.0188                 NaN   87.0188        87.0188                 NaN   87.0188                 NaN            NaN   87.0188                 NaN   87.0188        87.0188        28.8348                 NaN            NaN            NaN   28.8348        25.4708     
  238001.        1846.12        87.0496        87.0496        87.0496        87.0496                 NaN   87.0496        87.0496                 NaN   87.0496                 NaN            NaN   87.0496                 NaN   87.0496        87.0496        28.8638                 NaN            NaN            NaN   28.8638        25.4967     
  238101.        1846.24        87.0497        87.0497        87.0497        87.0497                 NaN   87.0497        87.0497                 NaN   87.0497                 NaN            NaN   87.0497                 NaN   87.0497        87.0497        28.8640                 NaN            NaN            NaN   28.8640        25.4968     
  238201.        1846.35        87.0498        87.0498        87.0498        87.0498                 NaN   87.0498        87.0498                 NaN   87.0498                 NaN            NaN   87.0498                 NaN   87.0498        87.0498        28.8641                 NaN            NaN            NaN   28.8641        25.4970     
  238301.        1846.47        87.0498        87.0498        87.0498        87.0498                 NaN   87.0498        87.0498                 NaN   87.0498                 NaN            NaN   87.0498                 NaN   87.0498        87.0498        28.8643                 NaN            NaN            NaN   28.8643        25.4971     
  238401.        1846.59        90.5749        90.5749        90.5749        90.5749                 NaN   90.5749        90.5749                 NaN   90.5749                 NaN            NaN   90.5749        90.5749        90.5749        90.5749        90.5749        17.8136                 NaN            NaN   90.5749        86.6792     
  238501.        1846.70        90.5750        90.5750        90.5750        90.5750                 NaN   90.5750        90.5750                 NaN   90.5750                 NaN            NaN   90.5750        90.5750        90.5750        90.5750        90.5750        17.8135                 NaN            NaN   90.5750        86.6792     
  238601.        1846.82        90.5750        90.5750        90.5750        90.5750                 NaN   90.5750        90.5750                 NaN   90.5750                 NaN            NaN   90.5750        90.5750        90.5750        90.5750        90.5750        17.8133                 NaN            NaN   90.5750        86.6793     
  238701.        1846.94        90.5751        90.5751        90.5751        90.5751                 NaN   90.5751        90.5751                 NaN   90.5751                 NaN            NaN   90.5751        90.5751        90.5751        90.5751        90.5751        17.8131                 NaN            NaN   90.5751        86.6794     
  238801.        1847.05        90.5824        90.5824        90.5824        90.5824                 NaN   90.5824        90.5824                 NaN   90.5824                 NaN            NaN   90.5824        90.5824        90.5824        90.5824        90.5824        17.8130                 NaN            NaN   90.5824        86.6863     
  238901.        1847.17        90.6320        90.6320        90.6320        90.6320                 NaN   90.6320        90.6320                 NaN   90.6320                 NaN            NaN   90.6320        90.6320        90.6320        90.6320        90.6320        17.8137                 NaN            NaN   90.6320        86.7312     
  239001.        1847.29        90.6817        90.6817        90.6817        90.6817                 NaN   90.6817        90.6817                 NaN   90.6817                 NaN            NaN   90.6817        90.6817        90.6817        90.6817        90.6817        17.8145                 NaN            NaN   90.6817        86.7762     
  239101.        1847.40        90.7314        90.7314        90.7314        90.7314                 NaN   90.7314        90.7314                 NaN   90.7314                 NaN            NaN   90.7314        90.7314        90.7314        90.7314        90.7314        17.8152                 NaN            NaN   90.7314        86.8211     
  239201.        1847.52        90.7831        90.7831        90.7831        90.7831                 NaN   90.7831        90.7831                 NaN   90.7831                 NaN            NaN   90.7831        90.7831        90.7831        90.7831        90.7831        17.8160                 NaN            NaN   90.7831        86.8678     
  239301.        1847.64        90.8351        90.8351        90.8351        90.8351                 NaN   90.8351        90.8351                 NaN   90.8351                 NaN            NaN   90.8351        90.8351        90.8351        90.8351        90.8351        17.8168                 NaN            NaN   90.8351        86.9149     
  239401.        1847.75        90.8871        90.8871        90.8871        90.8871                 NaN   90.8871        90.8871                 NaN   90.8871                 NaN            NaN   90.8871        90.8871        90.8871        90.8871        90.8871        17.8176                 NaN            NaN   90.8871        86.9619     
  239501.        1847.87        90.9370        90.9370        90.9370        90.9370                 NaN   90.9370        90.9370                 NaN   90.9370                 NaN            NaN   90.9370        90.9370        90.9370        90.9370        90.9370        17.8183                 NaN            NaN   90.9370        87.0070     
  239601.        1847.99        90.9844        90.9844        90.9844        90.9844                 NaN   90.9844        90.9844                 NaN   90.9844                 NaN            NaN   90.9844        90.9844        90.9844        90.9844        90.9844        17.8193                 NaN            NaN   90.9844        87.0491     
  239701.        1848.10        91.0438        91.0438        91.0438        91.0438                 NaN   91.0438        91.0438                 NaN   91.0438                 NaN            NaN   91.0438        91.0438        91.0438        91.0438        91.0438        17.8200                 NaN            NaN   91.0438        87.1035     
  239801.        1848.22        91.0924        91.0924        91.0924        91.0924                 NaN   91.0924        91.0924                 NaN   91.0924                 NaN            NaN   91.0924        91.0924        91.0924        91.0924        91.0924        17.8207                 NaN            NaN   91.0924        87.1476     
  239901.        1848.34        91.1431        91.1431        91.1431        91.1431                 NaN   91.1431        91.1431                 NaN   91.1431                 NaN            NaN   91.1431        91.1431        91.1431        91.1431        91.1431        17.8215                 NaN            NaN   91.1431        87.1935     
  240001.        1848.45        91.1938        91.1938        91.1938        91.1938                 NaN   91.1938        91.1938                 NaN   91.1938                 NaN            NaN   91.1938        91.1938        91.1938        91.1938        91.1938        17.8223                 NaN            NaN   91.1938        87.2394     
  240101.        1848.57        91.2445        91.2445        91.2445        91.2445                 NaN   91.2445        91.2445                 NaN   91.2445                 NaN            NaN   91.2445        91.2445        91.2445        91.2445        91.2445        17.8231                 NaN            NaN   91.2445        87.2852     
  240201.        1848.69        91.3047        91.3047        91.3047        91.3047                 NaN   91.3047        91.3047                 NaN   91.3047                 NaN            NaN   91.3047        91.3047        91.3047        91.3047        91.3047        17.8240                 NaN            NaN   91.3047        87.3398     
  240301.        1848.80        91.3569        91.3569        91.3569        91.3569                 NaN   91.3569        91.3569                 NaN   91.3569                 NaN            NaN   91.3569        91.3569        91.3569        91.3569        91.3569        17.8248                 NaN            NaN   91.3569        87.3871     
  240401.        1848.92        91.4092        91.4092        91.4092        91.4092                 NaN   91.4092        91.4092                 NaN   91.4092                 NaN            NaN   91.4092        91.4092        91.4092        91.4092        91.4092        17.8257                 NaN            NaN   91.4092        87.4344     
  240501.        1849.04        91.4614        91.4614        91.4614        91.4614                 NaN   91.4614        91.4614                 NaN   91.4614                 NaN            NaN   91.4614        91.4614        91.4614        91.4614        91.4614        17.8265                 NaN            NaN   91.4614        87.4817     
  240601.        1849.15        91.5128        91.5128        91.5128        91.5128                 NaN   91.5128        91.5128                 NaN   91.5128                 NaN            NaN   91.5128        91.5128        91.5128        91.5128        91.5128        17.8271                 NaN            NaN   91.5128        87.5299     
  240701.        1849.27        91.5650        91.5650        91.5650        91.5650                 NaN   91.5650        91.5650                 NaN   91.5650                 NaN            NaN   91.5650        91.5650        91.5650        91.5650        91.5650        17.8279                 NaN            NaN   91.5650        87.5773     
  240801.        1849.39        91.5755        91.5755        91.5755        91.5755                 NaN   91.5755        91.5755                 NaN   91.5755                 NaN            NaN   91.5755        91.5755        91.5755        91.5755        91.5755        17.8281                 NaN            NaN   91.5755        87.5853     
  240901.        1849.50        91.6689        91.6689        91.6689        91.6689                 NaN   91.6689        91.6689                 NaN   91.6689                 NaN            NaN   91.6689        91.6689        91.6689        91.6689        91.6689        17.8297                 NaN            NaN   91.6689        87.6695     
  241001.        1849.62        91.6720        91.6720        91.6720        91.6720                 NaN   91.6720        91.6720                 NaN   91.6720                 NaN            NaN   91.6720        91.6720        91.6720        91.6720        91.6720        17.8295                 NaN            NaN   91.6720        87.6741     
  241101.        1849.74        91.7192        91.7192        91.7192        91.7192                 NaN   91.7192        91.7192                 NaN   91.7192                 NaN            NaN   91.7192        91.7192        91.7192        91.7192        91.7192        17.8302                 NaN            NaN   91.7192        87.7170     
  241201.        1849.85        91.7663        91.7663        91.7663        91.7663                 NaN   91.7663        91.7663                 NaN   91.7663                 NaN            NaN   91.7663        91.7663        91.7663        91.7663        91.7663        17.8309                 NaN            NaN   91.7663        87.7599     
  241301.        1849.97        91.8134        91.8134        91.8134        91.8134                 NaN   91.8134        91.8134                 NaN   91.8134                 NaN            NaN   91.8134        91.8134        91.8134        91.8134        91.8134        17.8316                 NaN            NaN   91.8134        87.8028     
  241401.        1850.09        91.8603        91.8603        91.8603        91.8603                 NaN   91.8603        91.8603                 NaN   91.8603                 NaN            NaN   91.8603        91.8603        91.8603        91.8603        91.8603        17.8323                 NaN            NaN   91.8603        87.8455     
  241501.        1850.20        91.9077        91.9077        91.9077        91.9077                 NaN   91.9077        91.9077                 NaN   91.9077                 NaN            NaN   91.9077        91.9077        91.9077        91.9077        91.9077        17.8330                 NaN            NaN   91.9077        87.8886     
  241601.        1850.32        92.0289        92.0289        92.0289        92.0289                 NaN   92.0289        92.0289                 NaN   92.0289                 NaN            NaN   92.0289        92.0289        92.0289        92.0289        92.0289        17.8351                 NaN            NaN   92.0289        87.9981     
  241701.        1850.44        92.0814        92.0814        92.0814        92.0814                 NaN   92.0814        92.0814                 NaN   92.0814                 NaN            NaN   92.0814        92.0814        92.0814        92.0814        92.0814        17.8359                 NaN            NaN   92.0814        88.0458     
  241801.        1850.55        92.1339        92.1339        92.1339        92.1339                 NaN   92.1339        92.1339                 NaN   92.1339                 NaN            NaN   92.1339        92.1339        92.1339        92.1339        92.1339        17.8366                 NaN            NaN   92.1339        88.0935     
  241901.        1850.67        92.1863        92.1863        92.1863        92.1863                 NaN   92.1863        92.1863                 NaN   92.1863                 NaN            NaN   92.1863        92.1863        92.1863        92.1863        92.1863        17.8374                 NaN            NaN   92.1863        88.1412     
  242001.        1850.79        92.2388        92.2388        92.2388        92.2388                 NaN   92.2388        92.2388                 NaN   92.2388                 NaN            NaN   92.2388        92.2388        92.2388        92.2388        92.2388        17.8382                 NaN            NaN   92.2388        88.1889     
  242101.        1850.90        92.2913        92.2913        92.2913        92.2913                 NaN   92.2913        92.2913                 NaN   92.2913                 NaN            NaN   92.2913        92.2913        92.2913        92.2913        92.2913        17.8390                 NaN            NaN   92.2913        88.2366     
  242201.        1851.02        92.3438        92.3438        92.3438        92.3438                 NaN   92.3438        92.3438                 NaN   92.3438                 NaN            NaN   92.3438        92.3438        92.3438        92.3438        92.3438        17.8398                 NaN            NaN   92.3438        88.2843     
  242301.        1851.14        92.3963        92.3963        92.3963        92.3963                 NaN   92.3963        92.3963                 NaN   92.3963                 NaN            NaN   92.3963        92.3963        92.3963        92.3963        92.3963        17.8406                 NaN            NaN   92.3963        88.3320     
  242401.        1851.25        92.4465        92.4465        92.4465        92.4465                 NaN   92.4465        92.4465                 NaN   92.4465                 NaN            NaN   92.4465        92.4465        92.4465        92.4465        92.4465        17.8414                 NaN            NaN   92.4465        88.3775     
  242501.        1851.37        92.4989        92.4989        92.4989        92.4989                 NaN   92.4989        92.4989                 NaN   92.4989                 NaN            NaN   92.4989        92.4989        92.4989        92.4989        92.4989        17.8422                 NaN            NaN   92.4989        88.4252     
  242601.        1851.49        92.5514        92.5514        92.5514        92.5514                 NaN   92.5514        92.5514                 NaN   92.5514                 NaN            NaN   92.5514        92.5514        92.5514        92.5514        92.5514        17.8429                 NaN            NaN   92.5514        88.4729     
  242701.        1851.60        92.6039        92.6039        92.6039        92.6039                 NaN   92.6039        92.6039                 NaN   92.6039                 NaN            NaN   92.6039        92.6039        92.6039        92.6039        92.6039        17.8437                 NaN            NaN   92.6039        88.5206     
  242801.        1851.72        92.6563        92.6563        92.6563        92.6563                 NaN   92.6563        92.6563                 NaN   92.6563                 NaN            NaN   92.6563        92.6563        92.6563        92.6563        92.6563        17.8445                 NaN            NaN   92.6563        88.5682     
  242901.        1851.84        92.7088        92.7088        92.7088        92.7088                 NaN   92.7088        92.7088                 NaN   92.7088                 NaN            NaN   92.7088        92.7088        92.7088        92.7088        92.7088        17.8453                 NaN            NaN   92.7088        88.6159     
  243001.        1851.95        92.7613        92.7613        92.7613        92.7613                 NaN   92.7613        92.7613                 NaN   92.7613                 NaN            NaN   92.7613        92.7613        92.7613        92.7613        92.7613        17.8461                 NaN            NaN   92.7613        88.6636     
  243101.        1852.07        92.8137        92.8137        92.8137        92.8137                 NaN   92.8137        92.8137                 NaN   92.8137                 NaN            NaN   92.8137        92.8137        92.8137        92.8137        92.8137        17.8469                 NaN            NaN   92.8137        88.7113     
  243201.        1852.19        92.7707        92.7707        92.7707        92.7707                 NaN   92.7707        92.7707                 NaN   92.7707                 NaN            NaN   92.7707        92.7707        92.7707        92.7707        92.7707        17.8462                 NaN            NaN   92.7707        88.6686     
  243301.        1852.30        92.8173        92.8173        92.8173        92.8173                 NaN   92.8173        92.8173                 NaN   92.8173                 NaN            NaN   92.8173        92.8173        92.8173        92.8173        92.8173        17.8469                 NaN            NaN   92.8173        88.7109     
  243401.        1852.42        92.8640        92.8640        92.8640        92.8640                 NaN   92.8640        92.8640                 NaN   92.8640                 NaN            NaN   92.8640        92.8640        92.8640        92.8640        92.8640        17.8476                 NaN            NaN   92.8640        88.7533     
  243501.        1852.54        92.9106        92.9106        92.9106        92.9106                 NaN   92.9106        92.9106                 NaN   92.9106                 NaN            NaN   92.9106        92.9106        92.9106        92.9106        92.9106        17.8483                 NaN            NaN   92.9106        88.7956     
  243601.        1852.65        93.1255        93.1255        93.1255        93.1255                 NaN   93.1255        93.1255                 NaN   93.1255                 NaN            NaN   93.1255        93.1255        93.1255        93.1255        93.1255        17.8520                 NaN            NaN   93.1255        88.9905     
  243701.        1852.77        93.1729        93.1729        93.1729        93.1729                 NaN   93.1729        93.1729                 NaN   93.1729                 NaN            NaN   93.1729        93.1729        93.1729        93.1729        93.1729        17.8527                 NaN            NaN   93.1729        89.0335     
  243801.        1852.89        93.2202        93.2202        93.2202        93.2202                 NaN   93.2202        93.2202                 NaN   93.2202                 NaN            NaN   93.2202        93.2202        93.2202        93.2202        93.2202        17.8534                 NaN            NaN   93.2202        89.0765     
  243901.        1853.00        93.2675        93.2675        93.2675        93.2675                 NaN   93.2675        93.2675                 NaN   93.2675                 NaN            NaN   93.2675        93.2675        93.2675        93.2675        93.2675        17.8542                 NaN            NaN   93.2675        89.1194     
  244001.        1853.12        93.1486        93.1486        93.1486        93.1486                 NaN   93.1486        93.1486                 NaN   93.1486                 NaN            NaN   93.1486        93.1486        93.1486        93.1486        93.1486        17.8518                 NaN            NaN   93.1486        89.0126     
  244101.        1853.24        93.1964        93.1964        93.1964        93.1964                 NaN   93.1964        93.1964                 NaN   93.1964                 NaN            NaN   93.1964        93.1964        93.1964        93.1964        93.1964        17.8525                 NaN            NaN   93.1964        89.0562     
  244201.        1853.35        93.2442        93.2442        93.2442        93.2442                 NaN   93.2442        93.2442                 NaN   93.2442                 NaN            NaN   93.2442        93.2442        93.2442        93.2442        93.2442        17.8532                 NaN            NaN   93.2442        89.0998     
  244301.        1853.47        93.2920        93.2920        93.2920        93.2920                 NaN   93.2920        93.2920                 NaN   93.2920                 NaN            NaN   93.2920        93.2920        93.2920        93.2920        93.2920        17.8539                 NaN            NaN   93.2920        89.1435     
  244401.        1853.59        93.3399        93.3399        93.3399        93.3399                 NaN   93.3399        93.3399                 NaN   93.3399                 NaN            NaN   93.3399        93.3399        93.3399        93.3399        93.3399        17.8546                 NaN            NaN   93.3399        89.1871     
  244501.        1853.70        93.3877        93.3877        93.3877        93.3877                 NaN   93.3877        93.3877                 NaN   93.3877                 NaN            NaN   93.3877        93.3877        93.3877        93.3877        93.3877        17.8553                 NaN            NaN   93.3877        89.2308     
  244601.        1853.82        93.4355        93.4355        93.4355        93.4355                 NaN   93.4355        93.4355                 NaN   93.4355                 NaN            NaN   93.4355        93.4355        93.4355        93.4355        93.4355        17.8560                 NaN            NaN   93.4355        89.2744     
  244701.        1853.94        93.4834        93.4834        93.4834        93.4834                 NaN   93.4834        93.4834                 NaN   93.4834                 NaN            NaN   93.4834        93.4834        93.4834        93.4834        93.4834        17.8567                 NaN            NaN   93.4834        89.3181     
  244801.        1854.05        93.5312        93.5312        93.5312        93.5312                 NaN   93.5312        93.5312                 NaN   93.5312                 NaN            NaN   93.5312        93.5312        93.5312        93.5312        93.5312        17.8574                 NaN            NaN   93.5312        89.3617     
  244901.        1854.17        93.5790        93.5790        93.5790        93.5790                 NaN   93.5790        93.5790                 NaN   93.5790                 NaN            NaN   93.5790        93.5790        93.5790        93.5790        93.5790        17.8581                 NaN            NaN   93.5790        89.4054     
  245001.        1854.29        93.6269        93.6269        93.6269        93.6269                 NaN   93.6269        93.6269                 NaN   93.6269                 NaN            NaN   93.6269        93.6269        93.6269        93.6269        93.6269        17.8588                 NaN            NaN   93.6269        89.4491     
  245101.        1854.40        93.6748        93.6748        93.6748        93.6748                 NaN   93.6748        93.6748                 NaN   93.6748                 NaN            NaN   93.6748        93.6748        93.6748        93.6748        93.6748        17.8595                 NaN            NaN   93.6748        89.4927     
  245201.        1854.52        93.7226        93.7226        93.7226        93.7226                 NaN   93.7226        93.7226                 NaN   93.7226                 NaN            NaN   93.7226        93.7226        93.7226        93.7226        93.7226        17.8602                 NaN            NaN   93.7226        89.5364     
  245301.        1854.64        93.7705        93.7705        93.7705        93.7705                 NaN   93.7705        93.7705                 NaN   93.7705                 NaN            NaN   93.7705        93.7705        93.7705        93.7705        93.7705        17.8609                 NaN            NaN   93.7705        89.5801     
  245401.        1854.75        93.8183        93.8183        93.8183        93.8183                 NaN   93.8183        93.8183                 NaN   93.8183                 NaN            NaN   93.8183        93.8183        93.8183        93.8183        93.8183        17.8616                 NaN            NaN   93.8183        89.6238     
  245501.        1854.87        93.8662        93.8662        93.8662        93.8662                 NaN   93.8662        93.8662                 NaN   93.8662                 NaN            NaN   93.8662        93.8662        93.8662        93.8662        93.8662        17.8623                 NaN            NaN   93.8662        89.6675     
  245601.        1854.99        93.9141        93.9141        93.9141        93.9141                 NaN   93.9141        93.9141                 NaN   93.9141                 NaN            NaN   93.9141        93.9141        93.9141        93.9141        93.9141        17.8630                 NaN            NaN   93.9141        89.7111     
  245701.        1855.10        93.9620        93.9620        93.9620        93.9620                 NaN   93.9620        93.9620                 NaN   93.9620                 NaN            NaN   93.9620        93.9620        93.9620        93.9620        93.9620        17.8637                 NaN            NaN   93.9620        89.7548     
  245801.        1855.22        94.0098        94.0098        94.0098        94.0098                 NaN   94.0098        94.0098                 NaN   94.0098                 NaN            NaN   94.0098        94.0098        94.0098        94.0098        94.0098        17.8644                 NaN            NaN   94.0098        89.7985     
  245901.        1855.33        94.0577        94.0577        94.0577        94.0577                 NaN   94.0577        94.0577                 NaN   94.0577                 NaN            NaN   94.0577        94.0577        94.0577        94.0577        94.0577        17.8651                 NaN            NaN   94.0577        89.8422     
  246001.        1855.45        94.1056        94.1056        94.1056        94.1056                 NaN   94.1056        94.1056                 NaN   94.1056                 NaN            NaN   94.1056        94.1056        94.1056        94.1056        94.1056        17.8658                 NaN            NaN   94.1056        89.8859     
  246101.        1855.57        94.1535        94.1535        94.1535        94.1535                 NaN   94.1535        94.1535                 NaN   94.1535                 NaN            NaN   94.1535        94.1535        94.1535        94.1535        94.1535        17.8665                 NaN            NaN   94.1535        89.9296     
  246201.        1855.68        94.2014        94.2014        94.2014        94.2014                 NaN   94.2014        94.2014                 NaN   94.2014                 NaN            NaN   94.2014        94.2014        94.2014        94.2014        94.2014        17.8672                 NaN            NaN   94.2014        89.9733     
  246301.        1855.80        94.2493        94.2493        94.2493        94.2493                 NaN   94.2493        94.2493                 NaN   94.2493                 NaN            NaN   94.2493        94.2493        94.2493        94.2493        94.2493        17.8679                 NaN            NaN   94.2493        90.0171     
  246401.        1855.92        94.2972        94.2972        94.2972        94.2972                 NaN   94.2972        94.2972                 NaN   94.2972                 NaN            NaN   94.2972        94.2972        94.2972        94.2972        94.2972        17.8686                 NaN            NaN   94.2972        90.0608     
