|6.6.6
mars_kc08_atm_3.tab                                                                                 
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
          23
P(bar)         T(K)           O              O              Cpx            Gt             Gt             qtz            ky             an             Opx            Opx            Sp             Ring           Ring           C2/c           Wad            st             Wus            Wus            Aki            ca-pv          Pv            
  197801.        1884.38        56.2103        56.2103        56.2103        56.2103                 NaN   56.2103        56.2103                 NaN   56.2103                 NaN            NaN   56.2103                 NaN   56.2103        56.2103                 NaN            NaN            NaN            NaN            NaN            NaN
  197901.        1884.54        56.2103        56.2103        56.2103        56.2103                 NaN   56.2103        56.2103                 NaN   56.2103                 NaN            NaN   56.2103                 NaN   56.2103        56.2103                 NaN            NaN            NaN            NaN            NaN            NaN
  198001.        1884.69        56.2103        56.2103        56.2103        56.2103                 NaN   56.2103        56.2103                 NaN   56.2103                 NaN            NaN   56.2103                 NaN   56.2103        56.2103                 NaN            NaN            NaN            NaN            NaN            NaN
  198101.        1884.85        56.2104        56.2104        56.2104        56.2104                 NaN   56.2104        56.2104                 NaN   56.2104                 NaN            NaN   56.2104                 NaN   56.2104        56.2104                 NaN            NaN            NaN            NaN            NaN            NaN
  198201.        1885.00        56.2104        56.2104        56.2104        56.2104                 NaN   56.2104        56.2104                 NaN   56.2104                 NaN            NaN   56.2104                 NaN   56.2104        56.2104                 NaN            NaN            NaN            NaN            NaN            NaN
  198301.        1885.16        56.2105        56.2105        56.2105        56.2105                 NaN   56.2105        56.2105                 NaN   56.2105                 NaN            NaN   56.2105                 NaN   56.2105        56.2105                 NaN            NaN            NaN            NaN            NaN            NaN
  198401.        1885.31        56.2105        56.2105        56.2105        56.2105                 NaN   56.2105        56.2105                 NaN   56.2105                 NaN            NaN   56.2105                 NaN   56.2105        56.2105                 NaN            NaN            NaN            NaN            NaN            NaN
  198501.        1885.47        56.2105        56.2105        56.2105        56.2105                 NaN   56.2105        56.2105                 NaN   56.2105                 NaN            NaN   56.2105                 NaN   56.2105        56.2105                 NaN            NaN            NaN            NaN            NaN            NaN
  198601.        1885.62        56.2105        56.2105        56.2105        56.2105                 NaN   56.2105        56.2105                 NaN   56.2105                 NaN            NaN   56.2105                 NaN   56.2105        56.2105                 NaN            NaN            NaN            NaN            NaN            NaN
  198701.        1885.78        56.2106        56.2106        56.2106        56.2106                 NaN   56.2106        56.2106                 NaN   56.2106                 NaN            NaN   56.2106                 NaN   56.2106        56.2106                 NaN            NaN            NaN            NaN            NaN            NaN
  198801.        1885.93        56.2108        56.2108        56.2108        56.2108                 NaN   56.2108        56.2108                 NaN   56.2108                 NaN            NaN   56.2108                 NaN   56.2108        56.2108                 NaN            NaN            NaN            NaN            NaN            NaN
  198901.        1886.09        56.2108        56.2108        56.2108        56.2108                 NaN   56.2108        56.2108                 NaN   56.2108                 NaN            NaN   56.2108                 NaN   56.2108        56.2108                 NaN            NaN            NaN            NaN            NaN            NaN
  199001.        1886.24        56.2108        56.2108        56.2108        56.2108                 NaN   56.2108        56.2108                 NaN   56.2108                 NaN            NaN   56.2108                 NaN   56.2108        56.2108                 NaN            NaN            NaN            NaN            NaN            NaN
  199101.        1886.40        56.2109        56.2109        56.2109        56.2109                 NaN   56.2109        56.2109                 NaN   56.2109                 NaN            NaN   56.2109                 NaN   56.2109        56.2109                 NaN            NaN            NaN            NaN            NaN            NaN
  199201.        1886.55        56.2108        56.2108        56.2108        56.2108                 NaN   56.2108        56.2108                 NaN   56.2108                 NaN            NaN   56.2108                 NaN   56.2108        56.2108                 NaN            NaN            NaN            NaN            NaN            NaN
  199301.        1886.71        56.2108        56.2108        56.2108        56.2108                 NaN   56.2108        56.2108                 NaN   56.2108                 NaN            NaN   56.2108                 NaN   56.2108        56.2108                 NaN            NaN            NaN            NaN            NaN            NaN
  199401.        1886.86        56.2109        56.2109        56.2109        56.2109                 NaN   56.2109        56.2109                 NaN   56.2109                 NaN            NaN   56.2109                 NaN   56.2109        56.2109                 NaN            NaN            NaN            NaN            NaN            NaN
  199501.        1887.02        56.2110        56.2110        56.2110        56.2110                 NaN   56.2110        56.2110                 NaN   56.2110                 NaN            NaN   56.2110                 NaN   56.2110        56.2110                 NaN            NaN            NaN            NaN            NaN            NaN
  199601.        1887.17        56.2110        56.2110        56.2110        56.2110                 NaN   56.2110        56.2110                 NaN   56.2110                 NaN            NaN   56.2110                 NaN   56.2110        56.2110                 NaN            NaN            NaN            NaN            NaN            NaN
  199701.        1887.32        56.2111        56.2111        56.2111        56.2111                 NaN   56.2111        56.2111                 NaN   56.2111                 NaN            NaN   56.2111                 NaN   56.2111        56.2111                 NaN            NaN            NaN            NaN            NaN            NaN
  199801.        1887.48        56.2110        56.2110        56.2110        56.2110                 NaN   56.2110        56.2110                 NaN   56.2110                 NaN            NaN   56.2110                 NaN   56.2110        56.2110                 NaN            NaN            NaN            NaN            NaN            NaN
  199901.        1887.63        56.2111        56.2111        56.2111        56.2111                 NaN   56.2111        56.2111                 NaN   56.2111                 NaN            NaN   56.2111                 NaN   56.2111        56.2111                 NaN            NaN            NaN            NaN            NaN            NaN
  200001.        1887.79        56.2112        56.2112        56.2112        56.2112                 NaN   56.2112        56.2112                 NaN   56.2112                 NaN            NaN   56.2112                 NaN   56.2112        56.2112                 NaN            NaN            NaN            NaN            NaN            NaN
  200101.        1887.94        56.2112        56.2112        56.2112        56.2112                 NaN   56.2112        56.2112                 NaN   56.2112                 NaN            NaN   56.2112                 NaN   56.2112        56.2112                 NaN            NaN            NaN            NaN            NaN            NaN
  200201.        1888.10        56.2112        56.2112        56.2112        56.2112                 NaN   56.2112        56.2112                 NaN   56.2112                 NaN            NaN   56.2112                 NaN   56.2112        56.2112                 NaN            NaN            NaN            NaN            NaN            NaN
  200301.        1888.25        56.2113        56.2113        56.2113        56.2113                 NaN   56.2113        56.2113                 NaN   56.2113                 NaN            NaN   56.2113                 NaN   56.2113        56.2113                 NaN            NaN            NaN            NaN            NaN            NaN
  200401.        1888.41        56.2114        56.2114        56.2114        56.2114                 NaN   56.2114        56.2114                 NaN   56.2114                 NaN            NaN   56.2114                 NaN   56.2114        56.2114                 NaN            NaN            NaN            NaN            NaN            NaN
  200501.        1888.56        56.2114        56.2114        56.2114        56.2114                 NaN   56.2114        56.2114                 NaN   56.2114                 NaN            NaN   56.2114                 NaN   56.2114        56.2114                 NaN            NaN            NaN            NaN            NaN            NaN
  200601.        1888.72        56.2115        56.2115        56.2115        56.2115                 NaN   56.2115        56.2115                 NaN   56.2115                 NaN            NaN   56.2115                 NaN   56.2115        56.2115                 NaN            NaN            NaN            NaN            NaN            NaN
  200701.        1888.87        56.2115        56.2115        56.2115        56.2115                 NaN   56.2115        56.2115                 NaN   56.2115                 NaN            NaN   56.2115                 NaN   56.2115        56.2115                 NaN            NaN            NaN            NaN            NaN            NaN
  200801.        1889.03        56.2116        56.2116        56.2116        56.2116                 NaN   56.2116        56.2116                 NaN   56.2116                 NaN            NaN   56.2116                 NaN   56.2116        56.2116                 NaN            NaN            NaN            NaN            NaN            NaN
  200901.        1889.18        56.2116        56.2116        56.2116        56.2116                 NaN   56.2116        56.2116                 NaN   56.2116                 NaN            NaN   56.2116                 NaN   56.2116        56.2116                 NaN            NaN            NaN            NaN            NaN            NaN
  201001.        1889.34        56.2116        56.2116        56.2116        56.2116                 NaN   56.2116        56.2116                 NaN   56.2116                 NaN            NaN   56.2116                 NaN   56.2116        56.2116                 NaN            NaN            NaN            NaN            NaN            NaN
  201101.        1889.49        56.2117        56.2117        56.2117        56.2117                 NaN   56.2117        56.2117                 NaN   56.2117                 NaN            NaN   56.2117                 NaN   56.2117        56.2117                 NaN            NaN            NaN            NaN            NaN            NaN
  201201.        1889.65        56.2117        56.2117        56.2117        56.2117                 NaN   56.2117        56.2117                 NaN   56.2117                 NaN            NaN   56.2117                 NaN   56.2117        56.2117                 NaN            NaN            NaN            NaN            NaN            NaN
  201301.        1889.80        56.2118        56.2118        56.2118        56.2118                 NaN   56.2118        56.2118                 NaN   56.2118                 NaN            NaN   56.2118                 NaN   56.2118        56.2118                 NaN            NaN            NaN            NaN            NaN            NaN
  201401.        1889.96        56.2118        56.2118        56.2118        56.2118                 NaN   56.2118        56.2118                 NaN   56.2118                 NaN            NaN   56.2118                 NaN   56.2118        56.2118                 NaN            NaN            NaN            NaN            NaN            NaN
  201501.        1890.11        56.2118        56.2118        56.2118        56.2118                 NaN   56.2118        56.2118                 NaN   56.2118                 NaN            NaN   56.2118                 NaN   56.2118        56.2118                 NaN            NaN            NaN            NaN            NaN            NaN
  201601.        1890.26        56.2119        56.2119        56.2119        56.2119                 NaN   56.2119        56.2119                 NaN   56.2119                 NaN            NaN   56.2119                 NaN   56.2119        56.2119                 NaN            NaN            NaN            NaN            NaN            NaN
  201701.        1890.42        56.2119        56.2119        56.2119        56.2119                 NaN   56.2119        56.2119                 NaN   56.2119                 NaN            NaN   56.2119                 NaN   56.2119        56.2119                 NaN            NaN            NaN            NaN            NaN            NaN
  201801.        1890.57        56.2119        56.2119        56.2119        56.2119                 NaN   56.2119        56.2119                 NaN   56.2119                 NaN            NaN   56.2119                 NaN   56.2119        56.2119                 NaN            NaN            NaN            NaN            NaN            NaN
  201901.        1890.73        56.2120        56.2120        56.2120        56.2120                 NaN   56.2120        56.2120                 NaN   56.2120                 NaN            NaN   56.2120                 NaN   56.2120        56.2120                 NaN            NaN            NaN            NaN            NaN            NaN
  202001.        1890.88        56.2120        56.2120        56.2120        56.2120                 NaN   56.2120        56.2120                 NaN   56.2120                 NaN            NaN   56.2120                 NaN   56.2120        56.2120                 NaN            NaN            NaN            NaN            NaN            NaN
  202101.        1891.04        56.2121        56.2121        56.2121        56.2121                 NaN   56.2121        56.2121                 NaN   56.2121                 NaN            NaN   56.2121                 NaN   56.2121        56.2121                 NaN            NaN            NaN            NaN            NaN            NaN
  202201.        1891.19        56.2121        56.2121        56.2121        56.2121                 NaN   56.2121        56.2121                 NaN   56.2121                 NaN            NaN   56.2121                 NaN   56.2121        56.2121                 NaN            NaN            NaN            NaN            NaN            NaN
  202301.        1891.35        56.2122        56.2122        56.2122        56.2122                 NaN   56.2122        56.2122                 NaN   56.2122                 NaN            NaN   56.2122                 NaN   56.2122        56.2122                 NaN            NaN            NaN            NaN            NaN            NaN
  202401.        1891.50        56.2122        56.2122        56.2122        56.2122                 NaN   56.2122        56.2122                 NaN   56.2122                 NaN            NaN   56.2122                 NaN   56.2122        56.2122                 NaN            NaN            NaN            NaN            NaN            NaN
  202501.        1891.66        56.2122        56.2122        56.2122        56.2122                 NaN   56.2122        56.2122                 NaN   56.2122                 NaN            NaN   56.2122                 NaN   56.2122        56.2122                 NaN            NaN            NaN            NaN            NaN            NaN
  202601.        1891.81        56.2123        56.2123        56.2123        56.2123                 NaN   56.2123        56.2123                 NaN   56.2123                 NaN            NaN   56.2123                 NaN   56.2123        56.2123                 NaN            NaN            NaN            NaN            NaN            NaN
  202701.        1891.97        56.2123        56.2123        56.2123        56.2123                 NaN   56.2123        56.2123                 NaN   56.2123                 NaN            NaN   56.2123                 NaN   56.2123        56.2123                 NaN            NaN            NaN            NaN            NaN            NaN
  202801.        1892.12        56.2124        56.2124        56.2124        56.2124                 NaN   56.2124        56.2124                 NaN   56.2124                 NaN            NaN   56.2124                 NaN   56.2124        56.2124                 NaN            NaN            NaN            NaN            NaN            NaN
  202901.        1892.28        56.2124        56.2124        56.2124        56.2124                 NaN   56.2124        56.2124                 NaN   56.2124                 NaN            NaN   56.2124                 NaN   56.2124        56.2124                 NaN            NaN            NaN            NaN            NaN            NaN
  203001.        1892.43        56.2126        56.2126        56.2126        56.2126                 NaN   56.2126        56.2126                 NaN   56.2126                 NaN            NaN   56.2126                 NaN   56.2126        56.2126                 NaN            NaN            NaN            NaN            NaN            NaN
  203101.        1892.59        56.2127        56.2127        56.2127        56.2127                 NaN   56.2127        56.2127                 NaN   56.2127                 NaN            NaN   56.2127                 NaN   56.2127        56.2127                 NaN            NaN            NaN            NaN            NaN            NaN
  203201.        1892.74        56.2126        56.2126        56.2126        56.2126                 NaN   56.2126        56.2126                 NaN   56.2126                 NaN            NaN   56.2126                 NaN   56.2126        56.2126                 NaN            NaN            NaN            NaN            NaN            NaN
  203301.        1892.90        56.2127        56.2127        56.2127        56.2127                 NaN   56.2127        56.2127                 NaN   56.2127                 NaN            NaN   56.2127                 NaN   56.2127        56.2127                 NaN            NaN            NaN            NaN            NaN            NaN
  203401.        1893.05        56.2128        56.2128        56.2128        56.2128                 NaN   56.2128        56.2128                 NaN   56.2128                 NaN            NaN   56.2128                 NaN   56.2128        56.2128                 NaN            NaN            NaN            NaN            NaN            NaN
  203501.        1893.20        56.2129        56.2129        56.2129        56.2129                 NaN   56.2129        56.2129                 NaN   56.2129                 NaN            NaN   56.2129                 NaN   56.2129        56.2129                 NaN            NaN            NaN            NaN            NaN            NaN
  203601.        1893.36        56.2129        56.2129        56.2129        56.2129                 NaN   56.2129        56.2129                 NaN   56.2129                 NaN            NaN   56.2129                 NaN   56.2129        56.2129                 NaN            NaN            NaN            NaN            NaN            NaN
  203701.        1893.51        56.2130        56.2130        56.2130        56.2130                 NaN   56.2130        56.2130                 NaN   56.2130                 NaN            NaN   56.2130                 NaN   56.2130        56.2130                 NaN            NaN            NaN            NaN            NaN            NaN
  203801.        1893.67        56.2131        56.2131        56.2131        56.2131                 NaN   56.2131        56.2131                 NaN   56.2131                 NaN            NaN   56.2131                 NaN   56.2131        56.2131                 NaN            NaN            NaN            NaN            NaN            NaN
  203901.        1893.82        56.2132        56.2132        56.2132        56.2132                 NaN   56.2132        56.2132                 NaN   56.2132                 NaN            NaN   56.2132                 NaN   56.2132        56.2132                 NaN            NaN            NaN            NaN            NaN            NaN
  204001.        1893.98        57.6913        57.6913        57.6913        57.6913                 NaN   57.6913        57.6913                 NaN   57.6913                 NaN            NaN   57.6913                 NaN   57.6913        57.6913       0.385046                 NaN            NaN            NaN            NaN            NaN
  204101.        1894.13        57.6913        57.6913        57.6913        57.6913                 NaN   57.6913        57.6913                 NaN   57.6913                 NaN            NaN   57.6913                 NaN   57.6913        57.6913       0.385052                 NaN            NaN            NaN            NaN            NaN
  204201.        1894.29        57.6914        57.6914        57.6914        57.6914                 NaN   57.6914        57.6914                 NaN   57.6914                 NaN            NaN   57.6914                 NaN   57.6914        57.6914       0.385057                 NaN            NaN            NaN            NaN            NaN
  204301.        1894.44        57.6915        57.6915        57.6915        57.6915                 NaN   57.6915        57.6915                 NaN   57.6915                 NaN            NaN   57.6915                 NaN   57.6915        57.6915       0.385062                 NaN            NaN            NaN            NaN            NaN
  204401.        1894.60        57.6916        57.6916        57.6916        57.6916                 NaN   57.6916        57.6916                 NaN   57.6916                 NaN            NaN   57.6916                 NaN   57.6916        57.6916       0.385067                 NaN            NaN            NaN            NaN            NaN
  204501.        1894.75        57.6917        57.6917        57.6917        57.6917                 NaN   57.6917        57.6917                 NaN   57.6917                 NaN            NaN   57.6917                 NaN   57.6917        57.6917       0.385072                 NaN            NaN            NaN            NaN            NaN
  204601.        1894.91        57.6917        57.6917        57.6917        57.6917                 NaN   57.6917        57.6917                 NaN   57.6917                 NaN            NaN   57.6917                 NaN   57.6917        57.6917       0.385077                 NaN            NaN            NaN            NaN            NaN
  204701.        1895.06        57.6995        57.6995        57.6995        57.6995                 NaN   57.6995        57.6995                 NaN   57.6995                 NaN            NaN   57.6995                 NaN   57.6995        57.6995       0.387107                 NaN            NaN            NaN            NaN            NaN
  204801.        1895.22        57.7902        57.7902        57.7902        57.7902                 NaN   57.7902        57.7902                 NaN   57.7902                 NaN            NaN   57.7902                 NaN   57.7902        57.7902       0.410703                 NaN            NaN            NaN            NaN            NaN
  204901.        1895.37        57.8819        57.8819        57.8819        57.8819                 NaN   57.8819        57.8819                 NaN   57.8819                 NaN            NaN   57.8819                 NaN   57.8819        57.8819       0.434599                 NaN            NaN            NaN            NaN            NaN
  205001.        1895.53        57.9727        57.9727        57.9727        57.9727                 NaN   57.9727        57.9727                 NaN   57.9727                 NaN            NaN   57.9727                 NaN   57.9727        57.9727       0.458238                 NaN            NaN            NaN            NaN            NaN
  205101.        1895.68        58.0635        58.0635        58.0635        58.0635                 NaN   58.0635        58.0635                 NaN   58.0635                 NaN            NaN   58.0635                 NaN   58.0635        58.0635       0.481880                 NaN            NaN            NaN            NaN            NaN
  205201.        1895.84        58.1543        58.1543        58.1543        58.1543                 NaN   58.1543        58.1543                 NaN   58.1543                 NaN            NaN   58.1543                 NaN   58.1543        58.1543       0.505525                 NaN            NaN            NaN            NaN            NaN
  205301.        1895.99        58.2451        58.2451        58.2451        58.2451                 NaN   58.2451        58.2451                 NaN   58.2451                 NaN            NaN   58.2451                 NaN   58.2451        58.2451       0.529172                 NaN            NaN            NaN            NaN            NaN
  205401.        1896.14        58.3359        58.3359        58.3359        58.3359                 NaN   58.3359        58.3359                 NaN   58.3359                 NaN            NaN   58.3359                 NaN   58.3359        58.3359       0.552822                 NaN            NaN            NaN            NaN            NaN
  205501.        1896.30        58.4267        58.4267        58.4267        58.4267                 NaN   58.4267        58.4267                 NaN   58.4267                 NaN            NaN   58.4267                 NaN   58.4267        58.4267       0.576474                 NaN            NaN            NaN            NaN            NaN
  205601.        1896.45        58.5176        58.5176        58.5176        58.5176                 NaN   58.5176        58.5176                 NaN   58.5176                 NaN            NaN   58.5176                 NaN   58.5176        58.5176       0.600128                 NaN            NaN            NaN            NaN            NaN
  205701.        1896.61        58.6084        58.6084        58.6084        58.6084                 NaN   58.6084        58.6084                 NaN   58.6084                 NaN            NaN   58.6084                 NaN   58.6084        58.6084       0.623785                 NaN            NaN            NaN            NaN            NaN
  205801.        1896.76        58.6992        58.6992        58.6992        58.6992                 NaN   58.6992        58.6992                 NaN   58.6992                 NaN            NaN   58.6992                 NaN   58.6992        58.6992       0.647445                 NaN            NaN            NaN            NaN            NaN
  205901.        1896.92        58.7901        58.7901        58.7901        58.7901                 NaN   58.7901        58.7901                 NaN   58.7901                 NaN            NaN   58.7901                 NaN   58.7901        58.7901       0.671106                 NaN            NaN            NaN            NaN            NaN
  206001.        1897.07        58.8809        58.8809        58.8809        58.8809                 NaN   58.8809        58.8809                 NaN   58.8809                 NaN            NaN   58.8809                 NaN   58.8809        58.8809       0.694771                 NaN            NaN            NaN            NaN            NaN
  206101.        1897.23        58.9718        58.9718        58.9718        58.9718                 NaN   58.9718        58.9718                 NaN   58.9718                 NaN            NaN   58.9718                 NaN   58.9718        58.9718       0.718438                 NaN            NaN            NaN            NaN            NaN
  206201.        1897.38        59.0627        59.0627        59.0627        59.0627                 NaN   59.0627        59.0627                 NaN   59.0627                 NaN            NaN   59.0627                 NaN   59.0627        59.0627       0.742107                 NaN            NaN            NaN            NaN            NaN
  206301.        1897.54        59.1536        59.1536        59.1536        59.1536                 NaN   59.1536        59.1536                 NaN   59.1536                 NaN            NaN   59.1536                 NaN   59.1536        59.1536       0.765779                 NaN            NaN            NaN            NaN            NaN
  206401.        1897.69        59.2444        59.2444        59.2444        59.2444                 NaN   59.2444        59.2444                 NaN   59.2444                 NaN            NaN   59.2444                 NaN   59.2444        59.2444       0.789453                 NaN            NaN            NaN            NaN            NaN
  206501.        1897.85        59.3353        59.3353        59.3353        59.3353                 NaN   59.3353        59.3353                 NaN   59.3353                 NaN            NaN   59.3353                 NaN   59.3353        59.3353       0.813130                 NaN            NaN            NaN            NaN            NaN
  206601.        1898.00        59.4073        59.4073        59.4073        59.4073                 NaN   59.4073        59.4073                 NaN   59.4073                 NaN            NaN   59.4073                 NaN   59.4073        59.4073       0.831878                 NaN            NaN            NaN            NaN            NaN
  206701.        1898.16        59.4779        59.4779        59.4779        59.4779                 NaN   59.4779        59.4779                 NaN   59.4779                 NaN            NaN   59.4779                 NaN   59.4779        59.4779       0.850273                 NaN            NaN            NaN            NaN            NaN
  206801.        1898.31        59.5485        59.5485        59.5485        59.5485                 NaN   59.5485        59.5485                 NaN   59.5485                 NaN            NaN   59.5485                 NaN   59.5485        59.5485       0.868669                 NaN            NaN            NaN            NaN            NaN
  206901.        1898.47        59.6191        59.6191        59.6191        59.6191                 NaN   59.6191        59.6191                 NaN   59.6191                 NaN            NaN   59.6191                 NaN   59.6191        59.6191       0.887068                 NaN            NaN            NaN            NaN            NaN
  207001.        1898.62        59.6897        59.6897        59.6897        59.6897                 NaN   59.6897        59.6897                 NaN   59.6897                 NaN            NaN   59.6897                 NaN   59.6897        59.6897       0.905467                 NaN            NaN            NaN            NaN            NaN
  207101.        1898.77        59.7603        59.7603        59.7603        59.7603                 NaN   59.7603        59.7603                 NaN   59.7603                 NaN            NaN   59.7603                 NaN   59.7603        59.7603       0.923869                 NaN            NaN            NaN            NaN            NaN
  207201.        1898.93        59.8452        59.8452        59.8452        59.8452                 NaN   59.8452        59.8452                 NaN   59.8452                 NaN            NaN   59.8452                 NaN   59.8452        59.8452       0.945968                 NaN            NaN            NaN            NaN            NaN
  207301.        1899.08        59.9178        59.9178        59.9178        59.9178                 NaN   59.9178        59.9178                 NaN   59.9178                 NaN            NaN   59.9178                 NaN   59.9178        59.9178       0.964906                 NaN            NaN            NaN            NaN            NaN
  207401.        1899.24        59.9905        59.9905        59.9905        59.9905                 NaN   59.9905        59.9905                 NaN   59.9905                 NaN            NaN   59.9905                 NaN   59.9905        59.9905       0.983845                 NaN            NaN            NaN            NaN            NaN
  207501.        1899.39        60.0632        60.0632        60.0632        60.0632                 NaN   60.0632        60.0632                 NaN   60.0632                 NaN            NaN   60.0632                 NaN   60.0632        60.0632        1.00279                 NaN            NaN            NaN            NaN            NaN
  207601.        1899.55        60.1359        60.1359        60.1359        60.1359                 NaN   60.1359        60.1359                 NaN   60.1359                 NaN            NaN   60.1359                 NaN   60.1359        60.1359        1.02173                 NaN            NaN            NaN            NaN            NaN
  207701.        1899.70        60.2086        60.2086        60.2086        60.2086                 NaN   60.2086        60.2086                 NaN   60.2086                 NaN            NaN   60.2086                 NaN   60.2086        60.2086        1.04067                 NaN            NaN            NaN            NaN            NaN
  207801.        1899.86        60.2813        60.2813        60.2813        60.2813                 NaN   60.2813        60.2813                 NaN   60.2813                 NaN            NaN   60.2813                 NaN   60.2813        60.2813        1.05962                 NaN            NaN            NaN            NaN            NaN
  207901.        1900.01        60.3540        60.3540        60.3540        60.3540                 NaN   60.3540        60.3540                 NaN   60.3540                 NaN            NaN   60.3540                 NaN   60.3540        60.3540        1.07857                 NaN            NaN            NaN            NaN            NaN
  208001.        1900.17        60.4267        60.4267        60.4267        60.4267                 NaN   60.4267        60.4267                 NaN   60.4267                 NaN            NaN   60.4267                 NaN   60.4267        60.4267        1.09752                 NaN            NaN            NaN            NaN            NaN
  208101.        1900.32        60.4994        60.4994        60.4994        60.4994                 NaN   60.4994        60.4994                 NaN   60.4994                 NaN            NaN   60.4994                 NaN   60.4994        60.4994        1.11647                 NaN            NaN            NaN            NaN            NaN
  208201.        1900.48        60.5721        60.5721        60.5721        60.5721                 NaN   60.5721        60.5721                 NaN   60.5721                 NaN            NaN   60.5721                 NaN   60.5721        60.5721        1.13542                 NaN            NaN            NaN            NaN            NaN
  208301.        1900.63        60.6448        60.6448        60.6448        60.6448                 NaN   60.6448        60.6448                 NaN   60.6448                 NaN            NaN   60.6448                 NaN   60.6448        60.6448        1.15438                 NaN            NaN            NaN            NaN            NaN
  208401.        1900.79        60.7176        60.7176        60.7176        60.7176                 NaN   60.7176        60.7176                 NaN   60.7176                 NaN            NaN   60.7176                 NaN   60.7176        60.7176        1.17333                 NaN            NaN            NaN            NaN            NaN
  208501.        1900.94        60.7903        60.7903        60.7903        60.7903                 NaN   60.7903        60.7903                 NaN   60.7903                 NaN            NaN   60.7903                 NaN   60.7903        60.7903        1.19229                 NaN            NaN            NaN            NaN            NaN
  208601.        1901.10        60.8630        60.8630        60.8630        60.8630                 NaN   60.8630        60.8630                 NaN   60.8630                 NaN            NaN   60.8630                 NaN   60.8630        60.8630        1.21125                 NaN            NaN            NaN            NaN            NaN
  208701.        1901.25        60.9358        60.9358        60.9358        60.9358                 NaN   60.9358        60.9358                 NaN   60.9358                 NaN            NaN   60.9358                 NaN   60.9358        60.9358        1.23021                 NaN            NaN            NaN            NaN            NaN
  208801.        1901.41        61.0085        61.0085        61.0085        61.0085                 NaN   61.0085        61.0085                 NaN   61.0085                 NaN            NaN   61.0085                 NaN   61.0085        61.0085        1.24918                 NaN            NaN            NaN            NaN            NaN
  208901.        1901.56        61.0813        61.0813        61.0813        61.0813                 NaN   61.0813        61.0813                 NaN   61.0813                 NaN            NaN   61.0813                 NaN   61.0813        61.0813        1.26814                 NaN            NaN            NaN            NaN            NaN
  209001.        1901.71        61.1540        61.1540        61.1540        61.1540                 NaN   61.1540        61.1540                 NaN   61.1540                 NaN            NaN   61.1540                 NaN   61.1540        61.1540        1.28711                 NaN            NaN            NaN            NaN            NaN
  209101.        1901.87        61.2268        61.2268        61.2268        61.2268                 NaN   61.2268        61.2268                 NaN   61.2268                 NaN            NaN   61.2268                 NaN   61.2268        61.2268        1.30608                 NaN            NaN            NaN            NaN            NaN
  209201.        1902.02        61.2995        61.2995        61.2995        61.2995                 NaN   61.2995        61.2995                 NaN   61.2995                 NaN            NaN   61.2995                 NaN   61.2995        61.2995        1.32505                 NaN            NaN            NaN            NaN            NaN
  209301.        1902.18        61.3723        61.3723        61.3723        61.3723                 NaN   61.3723        61.3723                 NaN   61.3723                 NaN            NaN   61.3723                 NaN   61.3723        61.3723        1.34402                 NaN            NaN            NaN            NaN            NaN
  209401.        1902.33        61.4451        61.4451        61.4451        61.4451                 NaN   61.4451        61.4451                 NaN   61.4451                 NaN            NaN   61.4451                 NaN   61.4451        61.4451        1.36299                 NaN            NaN            NaN            NaN            NaN
  209501.        1902.49        61.5179        61.5179        61.5179        61.5179                 NaN   61.5179        61.5179                 NaN   61.5179                 NaN            NaN   61.5179                 NaN   61.5179        61.5179        1.38197                 NaN            NaN            NaN            NaN            NaN
  209601.        1902.64        61.5892        61.5892        61.5892        61.5892                 NaN   61.5892        61.5892                 NaN   61.5892                 NaN            NaN   61.5892                 NaN   61.5892        61.5892        1.40056                 NaN            NaN            NaN            NaN            NaN
  209701.        1902.80        61.6646        61.6646        61.6646        61.6646                 NaN   61.6646        61.6646                 NaN   61.6646                 NaN            NaN   61.6646                 NaN   61.6646        61.6646        1.42024                 NaN            NaN            NaN            NaN            NaN
  209801.        1902.95        61.7399        61.7399        61.7399        61.7399                 NaN   61.7399        61.7399                 NaN   61.7399                 NaN            NaN   61.7399                 NaN   61.7399        61.7399        1.43986                 NaN            NaN            NaN            NaN            NaN
  209901.        1903.11        61.8152        61.8152        61.8152        61.8152                 NaN   61.8152        61.8152                 NaN   61.8152                 NaN            NaN   61.8152                 NaN   61.8152        61.8152        1.45950                 NaN            NaN            NaN            NaN            NaN
  210001.        1903.26        61.8905        61.8905        61.8905        61.8905                 NaN   61.8905        61.8905                 NaN   61.8905                 NaN            NaN   61.8905                 NaN   61.8905        61.8905        1.47913                 NaN            NaN            NaN            NaN            NaN
  210101.        1903.42        61.9658        61.9658        61.9658        61.9658                 NaN   61.9658        61.9658                 NaN   61.9658                 NaN            NaN   61.9658                 NaN   61.9658        61.9658        1.49876                 NaN            NaN            NaN            NaN            NaN
  210201.        1903.57        62.0411        62.0411        62.0411        62.0411                 NaN   62.0411        62.0411                 NaN   62.0411                 NaN            NaN   62.0411                 NaN   62.0411        62.0411        1.51840                 NaN            NaN            NaN            NaN            NaN
  210301.        1903.73        62.1164        62.1164        62.1164        62.1164                 NaN   62.1164        62.1164                 NaN   62.1164                 NaN            NaN   62.1164                 NaN   62.1164        62.1164        1.53804                 NaN            NaN            NaN            NaN            NaN
