|6.6.6
mars_ma79_atm_2.tab                                                                                 
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
          25
P(bar)         T(K)           Sp             O              Cpx            Cpx            Gt             Gt             Gt             Pl             Pl             ky             qtz            Opx            Ring           Ring           Wus            Wus            C2/c           Wad            st             Aki            NaAl           ca-pv          Pv            
  177901.        1853.59                 NaN            NaN            NaN            NaN   44.1074                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   55.5938                 NaN  0.298725                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  178001.        1853.75                 NaN            NaN            NaN            NaN   44.1214                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   55.5741                 NaN  0.304475                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  178101.        1853.90                 NaN            NaN            NaN            NaN   44.1354                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   55.5544                 NaN  0.310224                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  178201.        1854.06                 NaN            NaN            NaN            NaN   44.1493                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   55.5347                 NaN  0.315973                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  178301.        1854.21                 NaN            NaN            NaN            NaN   44.2319                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   55.4183                 NaN  0.349806                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  178401.        1854.37                 NaN            NaN            NaN            NaN   44.2464                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   55.3979                 NaN  0.355763                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  178501.        1854.52                 NaN            NaN            NaN            NaN   44.2608                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   55.3775                 NaN  0.361720                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  178601.        1854.68                 NaN            NaN            NaN            NaN   44.2753                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   55.3570                 NaN  0.367676                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  178701.        1854.83                 NaN            NaN            NaN            NaN   44.2897                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   55.3366                 NaN  0.373633                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  178801.        1854.99                 NaN            NaN            NaN            NaN   44.3042                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   55.3162                 NaN  0.379590                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  178901.        1855.14                 NaN            NaN            NaN            NaN   44.2173                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   55.4386                 NaN  0.344128                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  179001.        1855.30                 NaN            NaN            NaN            NaN   44.2301                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   55.4205                 NaN  0.349392                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  179101.        1855.45                 NaN            NaN            NaN            NaN   44.2169                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   55.4391                 NaN  0.344010                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  179201.        1855.60                 NaN            NaN            NaN            NaN   44.2305                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   55.4199                 NaN  0.349617                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  179301.        1855.76                 NaN            NaN            NaN            NaN   44.2441                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   55.4007                 NaN  0.355225                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  179401.        1855.91                 NaN            NaN            NaN            NaN   44.2577                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   55.3815                 NaN  0.360832                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  179501.        1856.07                 NaN            NaN            NaN            NaN   44.2713                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   55.3623                 NaN  0.366439                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  179601.        1856.22                 NaN            NaN            NaN            NaN   44.2849                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   55.3431                 NaN  0.372046                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  179701.        1856.38                 NaN            NaN            NaN            NaN   44.0450                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   55.6814                 NaN  0.273528                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  179801.        1856.53                 NaN            NaN            NaN            NaN   44.0450                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   55.6815                 NaN  0.273527                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  179901.        1856.69                 NaN            NaN            NaN            NaN   44.3809                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   55.2075                 NaN  0.411541                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  180001.        1856.84                 NaN            NaN            NaN            NaN   44.3940                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   55.1891                 NaN  0.416910                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  180101.        1857.00                 NaN            NaN            NaN            NaN   44.4070                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   55.1707                 NaN  0.422279                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  180201.        1857.15                 NaN            NaN            NaN            NaN   44.4200                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   55.1523                 NaN  0.427648                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  180301.        1857.31                 NaN            NaN            NaN            NaN   44.4331                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   55.1339                 NaN  0.433017                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  180401.        1857.46                 NaN            NaN            NaN            NaN   44.4461                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   55.1155                 NaN  0.438386                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  180501.        1857.62                 NaN            NaN            NaN            NaN   44.4591                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   55.0971                 NaN  0.443754                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  180601.        1857.77                 NaN            NaN            NaN            NaN   44.4811                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   55.0661                 NaN  0.452798                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  180701.        1857.93                 NaN            NaN            NaN            NaN   44.4599                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   55.0963                 NaN  0.443849                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  180801.        1858.08                 NaN            NaN            NaN            NaN   44.4761                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   55.0733                 NaN  0.450546                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  180901.        1858.24                 NaN            NaN            NaN            NaN   44.4924                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   55.0504                 NaN  0.457243                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  181001.        1858.39                 NaN            NaN            NaN            NaN   44.5087                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   55.0274                 NaN  0.463940                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  181101.        1858.54                 NaN            NaN            NaN            NaN   44.5249                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   55.0044                 NaN  0.470637                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  181201.        1858.70                 NaN            NaN            NaN            NaN   44.5412                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   54.9815                 NaN  0.477334                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  181301.        1858.85                 NaN            NaN            NaN            NaN   44.5575                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   54.9585                 NaN  0.484031                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  181401.        1859.01                 NaN            NaN            NaN            NaN   44.5737                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   54.9355                 NaN  0.490728                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  181501.        1859.16                 NaN            NaN            NaN            NaN   44.7386                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   54.7029                 NaN  0.558443                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  181601.        1859.32                 NaN            NaN            NaN            NaN   44.7529                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   54.6827                 NaN  0.564337                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  181701.        1859.47                 NaN            NaN            NaN            NaN   44.7673                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   54.6625                 NaN  0.570231                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  181801.        1859.63                 NaN            NaN            NaN            NaN   44.7816                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   54.6423                 NaN  0.576125                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  181901.        1859.78                 NaN            NaN            NaN            NaN   44.7959                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   54.6221                 NaN  0.582019                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  182001.        1859.94                 NaN            NaN            NaN            NaN   44.8102                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   54.6019                 NaN  0.587913                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  182101.        1860.09                 NaN            NaN            NaN            NaN   44.8245                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   54.5817                 NaN  0.593806                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  182201.        1860.25                 NaN            NaN            NaN            NaN   44.8388                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   54.5615                 NaN  0.599700                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  182301.        1860.40                 NaN            NaN            NaN            NaN   44.7241                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   54.7230                 NaN  0.552878                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  182401.        1860.56                 NaN            NaN            NaN            NaN   44.7375                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   54.7041                 NaN  0.558397                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  182501.        1860.71                 NaN            NaN            NaN            NaN   44.5565                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   54.9593                 NaN  0.484250                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  182601.        1860.87                 NaN            NaN            NaN            NaN   44.5789                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   54.9276                 NaN  0.493468                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  182701.        1861.02                 NaN            NaN            NaN            NaN   44.6014                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   54.8959                 NaN  0.502685                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  182801.        1861.18                 NaN            NaN            NaN            NaN   44.6238                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   54.8643                 NaN  0.511903                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  182901.        1861.33                 NaN            NaN            NaN            NaN   44.6463                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   54.8326                 NaN  0.521120                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  183001.        1861.48                 NaN            NaN            NaN            NaN   44.5913                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   54.9098                 NaN  0.498858                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  183101.        1861.64                 NaN            NaN            NaN            NaN   44.8313                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   54.5717                 NaN  0.597029                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  183201.        1861.79                 NaN            NaN            NaN            NaN   44.8447                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   54.5528                 NaN  0.602547                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  183301.        1861.95                 NaN            NaN            NaN            NaN   44.8581                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   54.5339                 NaN  0.608066                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  183401.        1862.10                 NaN            NaN            NaN            NaN   44.8715                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   54.5149                 NaN  0.613584                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  183501.        1862.26                 NaN            NaN            NaN            NaN   44.8849                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   54.4960                 NaN  0.619103                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  183601.        1862.41                 NaN            NaN            NaN            NaN   44.6768                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   54.7893                 NaN  0.533823                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  183701.        1862.57                 NaN            NaN            NaN            NaN   44.6901                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   54.7706                 NaN  0.539280                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  183801.        1862.72                 NaN            NaN            NaN            NaN   44.7033                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   54.7519                 NaN  0.544737                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  183901.        1862.88                 NaN            NaN            NaN            NaN   44.8458                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   54.5508                 NaN  0.603376                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  184001.        1863.03                 NaN            NaN            NaN            NaN   44.8585                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   54.5329                 NaN  0.608599                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  184101.        1863.19                 NaN            NaN            NaN            NaN   44.8711                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   54.5150                 NaN  0.613821                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  184201.        1863.34                 NaN            NaN            NaN            NaN   44.7681                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   54.6604                 NaN  0.571425                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  184301.        1863.50                 NaN            NaN            NaN            NaN   44.7800                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   54.6436                 NaN  0.576328                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  184401.        1863.65                 NaN            NaN            NaN            NaN   44.7919                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   54.6268                 NaN  0.581232                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  184501.        1863.81                 NaN            NaN            NaN            NaN   44.8038                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   54.6100                 NaN  0.586135                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  184601.        1863.96                 NaN            NaN            NaN            NaN   44.8157                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   54.5932                 NaN  0.591039                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  184701.        1864.12                 NaN            NaN            NaN            NaN   44.8262                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   54.5784                 NaN  0.595375                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  184801.        1864.27                 NaN            NaN            NaN            NaN   44.8369                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   54.5633                 NaN  0.599781                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  184901.        1864.42                 NaN            NaN            NaN            NaN   44.8476                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   54.5482                 NaN  0.604186                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  185001.        1864.58                 NaN            NaN            NaN            NaN   44.8583                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   54.5331                 NaN  0.608592                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  185101.        1864.73                 NaN            NaN            NaN            NaN   44.8690                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   54.5180                 NaN  0.612998                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  185201.        1864.89                 NaN            NaN            NaN            NaN   44.8797                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   54.5029                 NaN  0.617403                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  185301.        1865.04                 NaN            NaN            NaN            NaN   44.8903                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   54.4879                 NaN  0.621809                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  185401.        1865.20                 NaN            NaN            NaN            NaN   44.9010                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   54.4728                 NaN  0.626214                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  185501.        1865.35                 NaN            NaN            NaN            NaN   44.9144                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   54.4539                 NaN  0.631726                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  185601.        1865.51                 NaN            NaN            NaN            NaN   44.9224                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   54.4426                 NaN  0.635025                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  185701.        1865.66                 NaN            NaN            NaN            NaN   44.9331                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   54.4275                 NaN  0.639431                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  185801.        1865.82                 NaN            NaN            NaN            NaN   44.9438                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   54.4124                 NaN  0.643836                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  185901.        1865.97                 NaN            NaN            NaN            NaN   44.9546                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   54.3971                 NaN  0.648319                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  186001.        1866.13                 NaN            NaN            NaN            NaN   44.9710                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   54.3739                 NaN  0.655064                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  186101.        1866.28                 NaN            NaN            NaN            NaN   44.9874                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   54.3508                 NaN  0.661810                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  186201.        1866.44                 NaN            NaN            NaN            NaN   45.0038                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   54.3276                 NaN  0.668555                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  186301.        1866.59                 NaN            NaN            NaN            NaN   45.0110                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   54.3174                 NaN  0.671572                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  186401.        1866.75                 NaN            NaN            NaN            NaN   45.0252                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   54.2975                 NaN  0.677393                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  186501.        1866.90                 NaN            NaN            NaN            NaN   45.0393                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   54.2775                 NaN  0.683214                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  186601.        1867.05                 NaN            NaN            NaN            NaN   45.0534                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   54.2576                 NaN  0.689035                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  186701.        1867.21                 NaN            NaN            NaN            NaN   45.0637                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   54.2431                 NaN  0.693235                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  186801.        1867.36                 NaN            NaN            NaN            NaN   45.0774                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   54.2238                 NaN  0.698854                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  186901.        1867.52                 NaN            NaN            NaN            NaN   45.0910                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   54.2045                 NaN  0.704473                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  187001.        1867.67                 NaN            NaN            NaN            NaN   45.1820                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   54.0757                 NaN  0.742250                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  187101.        1867.83                 NaN            NaN            NaN            NaN   45.2587                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   53.9675                 NaN  0.773711                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  187201.        1867.98                 NaN            NaN            NaN            NaN   45.2714                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   53.9497                 NaN  0.778915                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  187301.        1868.14                 NaN            NaN            NaN            NaN   45.2840                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   53.9319                 NaN  0.784118                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  187401.        1868.29                 NaN            NaN            NaN            NaN   45.2966                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   53.9140                 NaN  0.789322                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  187501.        1868.45                 NaN            NaN            NaN            NaN   45.3093                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   53.8962                 NaN  0.794525                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  187601.        1868.60                 NaN            NaN            NaN            NaN   45.3219                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   53.8784                 NaN  0.799729                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  187701.        1868.76                 NaN            NaN            NaN            NaN   45.3345                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   53.8606                 NaN  0.804932                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  187801.        1868.91                 NaN            NaN            NaN            NaN   45.3471                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   53.8427                 NaN  0.810136                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  187901.        1869.07                 NaN            NaN            NaN            NaN   45.3020                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   53.9064                 NaN  0.791663                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  188001.        1869.22                 NaN            NaN            NaN            NaN   45.3140                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   53.8894                 NaN  0.796622                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  188101.        1869.38                 NaN            NaN            NaN            NaN   45.3260                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   53.8724                 NaN  0.801581                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  188201.        1869.53                 NaN            NaN            NaN            NaN   45.3381                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   53.8554                 NaN  0.806541                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  188301.        1869.69                 NaN            NaN            NaN            NaN   45.3501                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   53.8384                 NaN  0.811500                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  188401.        1869.84                 NaN            NaN            NaN            NaN   45.3621                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   53.8214                 NaN  0.816459                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  188501.        1869.99                 NaN            NaN            NaN            NaN   45.3742                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   53.8044                 NaN  0.821418                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  188601.        1870.15                 NaN            NaN            NaN            NaN   45.3862                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   53.7874                 NaN  0.826377                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  188701.        1870.30                 NaN            NaN            NaN            NaN   45.3982                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   53.7704                 NaN  0.831336                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  188801.        1870.46                 NaN            NaN            NaN            NaN   45.6441                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   53.4238                 NaN  0.932094                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  188901.        1870.61                 NaN            NaN            NaN            NaN   45.6590                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   53.4028                 NaN  0.938222                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  189001.        1870.77                 NaN            NaN            NaN            NaN   45.6739                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   53.3818                 NaN  0.944349                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  189101.        1870.92                 NaN            NaN            NaN            NaN   45.6888                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   53.3608                 NaN  0.950476                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  189201.        1871.08                 NaN            NaN            NaN            NaN   45.7036                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   53.3397                 NaN  0.956603                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  189301.        1871.23                 NaN            NaN            NaN            NaN   45.7185                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   53.3187                 NaN  0.962731                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  189401.        1871.39                 NaN            NaN            NaN            NaN   45.7334                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   53.2977                 NaN  0.968858                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  189501.        1871.54                 NaN            NaN            NaN            NaN   45.7483                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   53.2767                 NaN  0.974985                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  189601.        1871.70                 NaN            NaN            NaN            NaN   45.5300                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   53.5844                 NaN  0.885605                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  189701.        1871.85                 NaN            NaN            NaN            NaN   45.5419                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   53.5676                 NaN  0.890489                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  189801.        1872.01                 NaN            NaN            NaN            NaN   45.5537                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   53.5509                 NaN  0.895373                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
