|6.6.6
mars_lf97_1.tab                                                                                     
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
           5
P(bar)         T(K)           rho,kg/m3      vp,km/s        vs,km/s       
  61101.0        1693.67        3512.18        7.83705        4.25625     
  61201.0        1694.30        3512.40        7.83777        4.25633     
  61301.0        1694.93        3512.63        7.83849        4.25641     
  61401.0        1695.56        3512.86        7.83921        4.25649     
  61501.0        1696.18        3513.08        7.83992        4.25657     
  61601.0        1696.81        3513.31        7.84064        4.25665     
  61701.0        1697.44        3513.54        7.84136        4.25672     
  61801.0        1698.07        3513.76        7.84208        4.25680     
  61901.0        1698.69        3513.99        7.84280        4.25688     
  62001.0        1699.32        3514.22        7.84352        4.25696     
  62101.0        1699.95        3514.44        7.84424        4.25704     
  62201.0        1700.57        3514.67        7.84495        4.25712     
  62301.0        1701.20        3514.90        7.84567        4.25720     
  62401.0        1701.82        3515.12        7.84639        4.25728     
  62501.0        1702.44        3515.35        7.84711        4.25737     
  62601.0        1703.07        3515.58        7.84783        4.25745     
  62701.0        1703.69        3515.80        7.84855        4.25753     
  62801.0        1704.31        3516.03        7.84926        4.25761     
  62901.0        1704.93        3516.26        7.84998        4.25769     
  63001.0        1705.56        3516.48        7.85070        4.25777     
  63101.0        1706.18        3516.71        7.85142        4.25785     
  63201.0        1706.80        3516.94        7.85214        4.25793     
  63301.0        1707.42        3517.16        7.85285        4.25801     
  63401.0        1708.04        3517.39        7.85357        4.25809     
  63501.0        1708.66        3517.62        7.85429        4.25818     
  63601.0        1709.27        3517.84        7.85501        4.25826     
  63701.0        1709.89        3518.07        7.85573        4.25834     
  63801.0        1710.51        3518.30        7.85644        4.25842     
  63901.0        1711.13        3518.52        7.85716        4.25850     
  64001.0        1711.74        3518.75        7.85788        4.25859     
  64101.0        1712.36        3518.98        7.85860        4.25867     
  64201.0        1712.97        3519.20        7.85930        4.25875     
  64301.0        1713.59        3519.43        7.86001        4.25883     
  64401.0        1714.20        3519.65        7.86072        4.25891     
  64501.0        1714.82        3519.88        7.86143        4.25899     
  64601.0        1715.43        3520.11        7.86214        4.25907     
  64701.0        1716.04        3520.33        7.86285        4.25914     
  64801.0        1716.66        3520.56        7.86355        4.25922     
  64901.0        1717.27        3520.79        7.86426        4.25930     
  65001.0        1717.88        3521.01        7.86497        4.25938     
  65101.0        1718.49        3521.24        7.86568        4.25946     
  65201.0        1719.10        3521.46        7.86639        4.25955     
  65301.0        1719.71        3521.69        7.86709        4.25963     
  65401.0        1720.32        3521.92        7.86780        4.25971     
  65501.0        1720.93        3522.14        7.86851        4.25979     
  65601.0        1721.54        3522.37        7.86922        4.25987     
  65701.0        1722.15        3522.60        7.86993        4.25995     
  65801.0        1722.75        3522.82        7.87063        4.26003     
  65901.0        1723.36        3523.05        7.87134        4.26011     
  66001.0        1723.97        3523.27        7.87205        4.26019     
  66101.0        1724.57        3523.50        7.87276        4.26027     
  66201.0        1725.18        3523.73        7.87347        4.26035     
  66301.0        1725.78        3523.95        7.87417        4.26044     
  66401.0        1726.39        3524.18        7.87488        4.26052     
  66501.0        1726.99        3524.40        7.87559        4.26060     
  66601.0        1727.59        3524.63        7.87630        4.26068     
  66701.0        1728.20        3524.86        7.87700        4.26076     
  66801.0        1728.80        3525.08        7.87771        4.26085     
  66901.0        1729.40        3525.31        7.87842        4.26093     
  67001.0        1730.00        3525.53        7.87913        4.26101     
  67101.0        1730.60        3525.76        7.87984        4.26109     
  67201.0        1731.20        3525.99        7.88054        4.26118     
  67301.0        1731.80        3526.21        7.88125        4.26126     
  67401.0        1732.40        3526.44        7.88196        4.26134     
  67501.0        1733.00        3526.66        7.88267        4.26142     
  67601.0        1733.60        3526.89        7.88337        4.26151     
  67701.0        1734.20        3527.11        7.88408        4.26159     
  67801.0        1734.80        3527.34        7.88479        4.26167     
  67901.0        1735.39        3527.57        7.88550        4.26176     
  68001.0        1735.99        3527.79        7.88620        4.26184     
  68101.0        1736.58        3528.02        7.88691        4.26192     
  68201.0        1737.18        3528.24        7.88762        4.26201     
  68301.0        1737.77        3528.47        7.88833        4.26209     
  68401.0        1738.37        3528.70        7.88903        4.26218     
  68501.0        1738.96        3528.92        7.88974        4.26226     
  68601.0        1739.56        3529.15        7.89045        4.26235     
  68701.0        1740.15        3529.37        7.89116        4.26243     
  68801.0        1740.74        3529.60        7.89186        4.26251     
  68901.0        1741.33        3529.82        7.89257        4.26260     
  69001.0        1741.92        3530.05        7.89328        4.26268     
  69101.0        1742.51        3530.28        7.89399        4.26277     
  69201.0        1743.10        3530.50        7.89469        4.26285     
  69301.0        1743.69        3530.73        7.89540        4.26294     
  69401.0        1744.28        3530.95        7.89611        4.26303     
  69501.0        1744.87        3531.18        7.89682        4.26311     
  69601.0        1745.46        3531.40        7.89752        4.26320     
  69701.0        1746.05        3531.63        7.89823        4.26328     
  69801.0        1746.63        3531.85        7.89894        4.26337     
  69901.0        1747.22        3532.08        7.89964        4.26345     
  70001.0        1747.81        3532.31        7.90035        4.26354     
  70101.0        1748.39        3532.53        7.90106        4.26363     
  70201.0        1748.98        3532.76        7.90177        4.26371     
  70301.0        1749.56        3532.98        7.90247        4.26380     
  70401.0        1750.15        3533.21        7.90318        4.26389     
  70501.0        1750.73        3533.43        7.90389        4.26397     
  70601.0        1751.31        3533.66        7.90459        4.26406     
  70701.0        1751.89        3533.89        7.90529        4.26414     
  70801.0        1752.48        3534.11        7.90599        4.26423     
  70901.0        1753.06        3534.34        7.90670        4.26431     
  71001.0        1753.64        3534.56        7.90740        4.26440     
  71101.0        1754.22        3534.79        7.90810        4.26448     
  71201.0        1754.80        3535.02        7.90880        4.26457     
  71301.0        1755.38        3535.24        7.90950        4.26465     
  71401.0        1755.96        3535.47        7.91020        4.26474     
  71501.0        1756.53        3535.70        7.91090        4.26482     
  71601.0        1757.11        3535.92        7.91161        4.26491     
  71701.0        1757.69        3536.15        7.91231        4.26500     
  71801.0        1758.27        3536.37        7.91301        4.26508     
  71901.0        1758.84        3536.60        7.91371        4.26517     
  72001.0        1759.42        3536.83        7.91441        4.26526     
  72101.0        1759.99        3537.05        7.91511        4.26534     
  72201.0        1760.57        3537.28        7.91582        4.26543     
  72301.0        1761.14        3537.51        7.91652        4.26552     
  72401.0        1761.72        3537.73        7.91722        4.26560     
  72501.0        1762.29        3537.96        7.91792        4.26569     
  72601.0        1762.86        3538.18        7.91862        4.26578     
  72701.0        1763.43        3538.41        7.91932        4.26586     
  72801.0        1764.00        3538.64        7.92002        4.26595     
  72901.0        1764.57        3538.86        7.92073        4.26604     
  73001.0        1765.15        3539.09        7.92143        4.26613     
  73101.0        1765.71        3539.32        7.92213        4.26621     
  73201.0        1766.28        3539.54        7.92283        4.26630     
  73301.0        1766.85        3539.77        7.92353        4.26639     
  73401.0        1767.42        3539.99        7.92423        4.26648     
  73501.0        1767.99        3540.22        7.92494        4.26657     
  73601.0        1768.56        3540.45        7.92564        4.26665     
  73701.0        1769.12        3540.67        7.92634        4.26674     
  73801.0        1769.69        3540.90        7.92704        4.26683     
  73901.0        1770.25        3541.12        7.92774        4.26692     
  74001.0        1770.82        3541.35        7.92844        4.26701     
  74101.0        1771.38        3541.58        7.92915        4.26710     
  74201.0        1771.95        3541.80        7.92985        4.26719     
  74301.0        1772.51        3542.03        7.93055        4.26728     
  74401.0        1773.07        3542.25        7.93125        4.26737     
  74501.0        1773.64        3542.48        7.93195        4.26746     
  74601.0        1774.20        3542.71        7.93265        4.26755     
  74701.0        1774.76        3542.93        7.93336        4.26764     
  74801.0        1775.32        3543.16        7.93406        4.26772     
  74901.0        1775.88        3543.38        7.93476        4.26781     
  75001.0        1776.44        3543.61        7.93546        4.26791     
  75101.0        1777.00        3543.84        7.93616        4.26800     
  75201.0        1777.56        3544.06        7.93686        4.26809     
  75301.0        1778.12        3544.29        7.93757        4.26818     
  75401.0        1778.68        3544.51        7.93827        4.26827     
  75501.0        1779.23        3544.74        7.93897        4.26836     
  75601.0        1779.79        3544.96        7.93967        4.26845     
  75701.0        1780.34        3545.19        7.94037        4.26854     
  75801.0        1780.90        3545.42        7.94108        4.26863     
  75901.0        1781.46        3545.64        7.94178        4.26872     
  76001.0        1782.01        3545.87        7.94248        4.26881     
  76101.0        1782.56        3546.09        7.94318        4.26891     
  76201.0        1783.12        3546.32        7.94388        4.26900     
  76301.0        1783.67        3546.55        7.94458        4.26909     
  76401.0        1784.22        3546.77        7.94529        4.26918     
  76501.0        1784.77        3547.00        7.94599        4.26927     
  76601.0        1785.33        3547.22        7.94669        4.26937     
  76701.0        1785.88        3547.45        7.94739        4.26946     
  76801.0        1786.43        3547.67        7.94809        4.26955     
  76901.0        1786.98        3547.90        7.94880        4.26964     
  77001.0        1787.52        3548.13        7.94950        4.26973     
  77101.0        1788.07        3548.35        7.95020        4.26983     
  77201.0        1788.62        3548.58        7.95090        4.26992     
  77301.0        1789.17        3548.81        7.95160        4.27001     
  77401.0        1789.72        3549.04        7.95230        4.27010     
  77501.0        1790.26        3549.26        7.95300        4.27020     
  77601.0        1790.81        3549.49        7.95370        4.27029     
  77701.0        1791.35        3549.72        7.95440        4.27038     
  77801.0        1791.90        3549.95        7.95510        4.27048     
  77901.0        1792.44        3550.17        7.95580        4.27057     
  78001.0        1792.99        3550.40        7.95650        4.27066     
  78101.0        1793.53        3550.63        7.95720        4.27076     
  78201.0        1794.07        3550.86        7.95790        4.27085     
  78301.0        1794.61        3551.08        7.95860        4.27094     
  78401.0        1795.15        3551.31        7.95930        4.27104     
  78501.0        1795.70        3551.54        7.96000        4.27113     
  78601.0        1796.24        3551.77        7.96070        4.27123     
  78701.0        1796.78        3551.99        7.96140        4.27132     
  78801.0        1797.32        3552.22        7.96210        4.27142     
  78901.0        1797.85        3552.45        7.96280        4.27151     
  79001.0        1798.39        3552.68        7.96350        4.27160     
  79101.0        1798.93        3552.90        7.96420        4.27170     
  79201.0        1799.47        3553.13        7.96490        4.27179     
  79301.0        1800.00        3553.36        7.96560        4.27189     
  79401.0        1800.54        3553.59        7.96630        4.27199     
  79501.0        1801.08        3553.81        7.96700        4.27208     
  79601.0        1801.61        3554.04        7.96770        4.27218     
  79701.0        1802.15        3554.27        7.96840        4.27227     
  79801.0        1802.68        3554.50        7.96910        4.27237     
  79901.0        1803.21        3554.72        7.96981        4.27246     
  80001.0        1803.75        3554.95        7.97051        4.27256     
  80101.0        1804.28        3555.18        7.97121        4.27266     
  80201.0        1804.81        3555.40        7.97191        4.27275     
  80301.0        1805.34        3555.63        7.97261        4.27285     
  80401.0        1805.87        3555.86        7.97331        4.27294     
  80501.0        1806.40        3556.09        7.97401        4.27304     
  80601.0        1806.93        3556.31        7.97471        4.27314     
  80701.0        1807.46        3556.54        7.97541        4.27324     
  80801.0        1807.99        3556.77        7.97611        4.27333     
  80901.0        1808.52        3557.00        7.97681        4.27343     
  81001.0        1809.04        3557.22        7.97751        4.27353     
  81101.0        1809.57        3557.45        7.97821        4.27362     
  81201.0        1810.10        3557.68        7.97892        4.27372     
  81301.0        1810.62        3557.90        7.97962        4.27382     
  81401.0        1811.15        3558.13        7.98032        4.27392     
  81501.0        1811.67        3558.36        7.98102        4.27402     
  81601.0        1812.20        3558.59        7.98172        4.27411     
  81701.0        1812.72        3558.81        7.98242        4.27421     
  81801.0        1813.24        3559.04        7.98312        4.27431     
  81901.0        1813.77        3559.27        7.98382        4.27441     
  82001.0        1814.29        3559.49        7.98452        4.27451     
  82101.0        1814.81        3559.72        7.98522        4.27461     
  82201.0        1815.33        3559.95        7.98593        4.27470     
  82301.0        1815.85        3560.18        7.98663        4.27480     
  82401.0        1816.37        3560.40        7.98733        4.27490     
  82501.0        1816.89        3560.63        7.98803        4.27500     
  82601.0        1817.41        3560.86        7.98873        4.27510     
  82701.0        1817.93        3561.08        7.98943        4.27520     
  82801.0        1818.44        3561.31        7.99013        4.27530     
  82901.0        1818.96        3561.54        7.99083        4.27540     
  83001.0        1819.48        3561.77        7.99154        4.27550     
  83101.0        1819.99        3561.99        7.99224        4.27560     
  83201.0        1820.51        3562.22        7.99294        4.27570     
  83301.0        1821.02        3562.45        7.99364        4.27580     
  83401.0        1821.54        3563.04        7.99464        4.27605     
  83501.0        1822.05        3563.27        7.99535        4.27615     
  83601.0        1822.56        3563.34        7.99599        4.27622     
  83701.0        1823.08        3563.57        7.99669        4.27632     
  83801.0        1823.59        3563.61        7.99717        4.27632     
  83901.0        1824.10        3563.84        7.99788        4.27642     
  84001.0        1824.61        3564.07        7.99859        4.27652     
  84101.0        1825.12        3564.30        7.99929        4.27663     
  84201.0        1825.63        3564.53        8.00000        4.27673     
  84301.0        1826.14        3564.76        8.00071        4.27684     
  84401.0        1826.65        3565.00        8.00141        4.27694     
  84501.0        1827.16        3565.23        8.00212        4.27704     
  84601.0        1827.66        3565.46        8.00283        4.27715     
  84701.0        1828.17        3565.69        8.00354        4.27725     
  84801.0        1828.68        3565.92        8.00424        4.27736     
  84901.0        1829.18        3566.15        8.00495        4.27746     
  85001.0        1829.69        3566.39        8.00566        4.27757     
  85101.0        1830.19        3566.62        8.00637        4.27767     
  85201.0        1830.70        3566.85        8.00707        4.27778     
  85301.0        1831.20        3567.08        8.00778        4.27788     
  85401.0        1831.70        3567.31        8.00849        4.27799     
  85501.0        1832.21        3567.55        8.00919        4.27810     
  85601.0        1832.71        3567.78        8.00990        4.27820     
  85701.0        1833.21        3568.01        8.01061        4.27831     
  85801.0        1833.71        3568.24        8.01132        4.27841     
  85901.0        1834.21        3568.47        8.01202        4.27852     
  86001.0        1834.71        3568.70        8.01273        4.27863     
  86101.0        1835.21        3568.94        8.01344        4.27873     
  86201.0        1835.71        3569.33        8.01433        4.27892     
  86301.0        1836.21        3569.56        8.01504        4.27903     
  86401.0        1836.70        3569.79        8.01574        4.27914     
  86501.0        1837.20        3570.02        8.01645        4.27924     
  86601.0        1837.70        3570.25        8.01715        4.27935     
  86701.0        1838.19        3570.48        8.01786        4.27946     
  86801.0        1838.69        3570.71        8.01856        4.27956     
  86901.0        1839.18        3570.94        8.01927        4.27967     
  87001.0        1839.68        3571.17        8.01998        4.27978     
  87101.0        1840.17        3571.40        8.02068        4.27988     
  87201.0        1840.66        3571.63        8.02139        4.27999     
  87301.0        1841.16        3571.86        8.02209        4.28010     
  87401.0        1841.65        3572.09        8.02280        4.28020     
  87501.0        1842.14        3572.32        8.02351        4.28031     
  87601.0        1842.63        3572.55        8.02421        4.28042     
  87701.0        1843.12        3572.78        8.02492        4.28053     
  87801.0        1843.61        3573.01        8.02563        4.28063     
  87901.0        1844.10        3573.24        8.02633        4.28074     
  88001.0        1844.59        3573.47        8.02704        4.28085     
  88101.0        1845.08        3573.70        8.02774        4.28096     
  88201.0        1845.56        3573.93        8.02845        4.28107     
  88301.0        1846.05        3574.16        8.02916        4.28118     
  88401.0        1846.54        3574.39        8.02986        4.28128     
  88501.0        1847.02        3574.62        8.03057        4.28139     
  88601.0        1847.51        3574.85        8.03128        4.28150     
  88701.0        1847.99        3575.08        8.03198        4.28161     
  88801.0        1848.48        3575.31        8.03269        4.28172     
  88901.0        1848.96        3575.54        8.03340        4.28183     
  89001.0        1849.44        3575.77        8.03410        4.28194     
  89101.0        1849.93        3576.00        8.03481        4.28205     
  89201.0        1850.41        3576.23        8.03552        4.28216     
  89301.0        1850.89        3576.46        8.03622        4.28227     
  89401.0        1851.37        3577.00        8.03753        4.28267     
  89501.0        1851.85        3577.23        8.03825        4.28278     
  89601.0        1852.33        3577.46        8.03896        4.28289     
  89701.0        1852.81        3577.69        8.03967        4.28301     
  89801.0        1853.29        3577.93        8.04038        4.28312     
  89901.0        1853.76        3578.16        8.04109        4.28323     
  90001.0        1854.24        3578.39        8.04180        4.28334     
  90101.0        1854.72        3578.62        8.04251        4.28346     
  90201.0        1855.20        3578.45        8.04251        4.28323     
  90301.0        1855.67        3578.68        8.04322        4.28334     
  90401.0        1856.15        3578.92        8.04394        4.28346     
  90501.0        1856.62        3579.15        8.04466        4.28357     
  90601.0        1857.09        3579.39        8.04537        4.28369     
  90701.0        1857.57        3579.62        8.04609        4.28381     
  90801.0        1858.04        3579.88        8.04686        4.28395     
  90901.0        1858.51        3580.12        8.04758        4.28407     
  91001.0        1858.99        3580.36        8.04830        4.28419     
  91101.0        1859.46        3580.59        8.04902        4.28431     
  91201.0        1859.93        3580.83        8.04974        4.28443     
  91301.0        1860.40        3581.07        8.05047        4.28454     
  91401.0        1860.87        3581.31        8.05119        4.28466     
  91501.0        1861.34        3581.54        8.05191        4.28478     
  91601.0        1861.80        3581.78        8.05263        4.28490     
  91701.0        1862.27        3582.02        8.05335        4.28502     
  91801.0        1862.74        3582.25        8.05407        4.28514     
  91901.0        1863.21        3582.49        8.05479        4.28526     
  92001.0        1863.67        3582.73        8.05551        4.28538     
  92101.0        1864.14        3582.96        8.05623        4.28550     
  92201.0        1864.60        3583.20        8.05695        4.28562     
  92301.0        1865.07        3583.44        8.05767        4.28574     
  92401.0        1865.53        3583.77        8.05860        4.28596     
  92501.0        1865.99        3584.01        8.05932        4.28608     
  92601.0        1866.46        3584.24        8.06003        4.28620     
  92701.0        1866.92        3584.48        8.06075        4.28631     
  92801.0        1867.38        3584.71        8.06146        4.28643     
  92901.0        1867.84        3584.94        8.06218        4.28655     
  93001.0        1868.30        3585.18        8.06289        4.28667     
  93101.0        1868.76        3585.41        8.06361        4.28679     
  93201.0        1869.22        3585.65        8.06432        4.28691     
  93301.0        1869.68        3585.88        8.06504        4.28702     
  93401.0        1870.14        3586.12        8.06575        4.28714     
  93501.0        1870.60        3586.35        8.06647        4.28726     
  93601.0        1871.05        3586.58        8.06718        4.28738     
  93701.0        1871.51        3586.82        8.06790        4.28750     
  93801.0        1871.96        3587.05        8.06861        4.28762     
  93901.0        1872.42        3587.29        8.06933        4.28774     
  94001.0        1872.87        3587.52        8.07005        4.28786     
  94101.0        1873.33        3587.75        8.07076        4.28798     
  94201.0        1873.78        3587.99        8.07148        4.28810     
  94301.0        1874.24        3588.22        8.07219        4.28822     
  94401.0        1874.69        3588.46        8.07291        4.28834     
  94501.0        1875.14        3588.69        8.07362        4.28846     
  94601.0        1875.59        3588.92        8.07434        4.28858     
  94701.0        1876.04        3589.16        8.07505        4.28870     
  94801.0        1876.49        3589.39        8.07577        4.28882     
  94901.0        1876.94        3589.63        8.07649        4.28894     
  95001.0        1877.39        3589.86        8.07720        4.28906     
  95101.0        1877.84        3590.09        8.07792        4.28918     
  95201.0        1878.29        3590.33        8.07863        4.28930     
  95301.0        1878.74        3590.56        8.07935        4.28943     
  95401.0        1879.18        3590.79        8.08006        4.28955     
  95501.0        1879.63        3591.03        8.08078        4.28967     
  95601.0        1880.07        3591.26        8.08150        4.28979     
  95701.0        1880.52        3591.50        8.08221        4.28991     
  95801.0        1880.96        3592.23        8.08410        4.29061     
  95901.0        1881.41        3592.47        8.08483        4.29074     
  96001.0        1881.85        3592.70        8.08555        4.29087     
  96101.0        1882.29        3592.94        8.08628        4.29099     
  96201.0        1882.74        3593.18        8.08700        4.29112     
  96301.0        1883.18        3593.42        8.08773        4.29125     
  96401.0        1883.62        3593.66        8.08845        4.29137     
  96501.0        1884.06        3593.89        8.08918        4.29150     
  96601.0        1884.50        3593.27        8.08797        4.29068     
  96701.0        1884.94        3593.51        8.08870        4.29081     
  96801.0        1885.38        3593.75        8.08943        4.29094     
  96901.0        1885.82        3593.99        8.09016        4.29107     
  97001.0        1886.25        3594.23        8.09089        4.29120     
  97101.0        1886.69        3594.47        8.09161        4.29132     
  97201.0        1887.13        3594.71        8.09234        4.29145     
  97301.0        1887.56        3594.95        8.09307        4.29158     
  97401.0        1888.00        3595.19        8.09380        4.29171     
  97501.0        1888.43        3595.43        8.09453        4.29184     
  97601.0        1888.87        3595.66        8.09525        4.29197     
  97701.0        1889.30        3595.90        8.09598        4.29210     
  97801.0        1889.74        3596.14        8.09671        4.29223     
  97901.0        1890.17        3596.38        8.09744        4.29236     
  98001.0        1890.60        3596.62        8.09817        4.29249     
  98101.0        1891.03        3596.86        8.09889        4.29262     
  98201.0        1891.46        3597.10        8.09962        4.29276     
  98301.0        1891.89        3597.34        8.10035        4.29289     
  98401.0        1892.32        3597.58        8.10108        4.29302     
  98501.0        1892.75        3597.82        8.10181        4.29315     
  98601.0        1893.18        3598.06        8.10254        4.29328     
  98701.0        1893.61        3598.30        8.10326        4.29341     
  98801.0        1894.04        3598.54        8.10399        4.29354     
  98901.0        1894.46        3598.78        8.10472        4.29367     
  99001.0        1894.89        3599.02        8.10545        4.29381     
  99101.0        1895.32        3599.25        8.10618        4.29394     
  99201.0        1895.74        3599.49        8.10691        4.29407     
  99301.0        1896.17        3599.73        8.10763        4.29420     
  99401.0        1896.59        3599.97        8.10836        4.29433     
  99501.0        1897.01        3600.21        8.10909        4.29447     
  99601.0        1897.44        3600.45        8.10982        4.29460     
  99701.0        1897.86        3600.69        8.11055        4.29473     
  99801.0        1898.28        3600.93        8.11128        4.29486     
  99901.0        1898.70        3601.17        8.11201        4.29500     
  100001.        1899.12        3601.41        8.11273        4.29513     
  100101.        1899.54        3601.65        8.11346        4.29526     
  100201.        1899.96        3601.89        8.11419        4.29540     
  100301.        1900.38        3602.13        8.11492        4.29553     
  100401.        1900.80        3602.36        8.11565        4.29566     
  100501.        1901.22        3602.60        8.11638        4.29580     
  100601.        1901.63        3602.84        8.11711        4.29593     
  100701.        1902.05        3603.08        8.11784        4.29606     
  100801.        1902.47        3603.32        8.11856        4.29620     
  100901.        1902.88        3603.56        8.11929        4.29633     
  101001.        1903.30        3603.80        8.12002        4.29647     
  101101.        1903.71        3604.04        8.12075        4.29660     
  101201.        1904.13        3604.28        8.12148        4.29674     
  101301.        1904.54        3604.52        8.12221        4.29687     
  101401.        1904.95        3604.76        8.12294        4.29701     
  101501.        1905.36        3605.00        8.12367        4.29714     
  101601.        1905.78        3605.24        8.12440        4.29728     
  101701.        1906.19        3605.47        8.12512        4.29741     
  101801.        1906.60        3605.71        8.12585        4.29755     
  101901.        1907.01        3605.95        8.12658        4.29768     
  102001.        1907.42        3606.19        8.12731        4.29782     
  102101.        1907.82        3606.43        8.12804        4.29795     
  102201.        1908.23        3606.67        8.12877        4.29809     
  102301.        1908.64        3606.91        8.12950        4.29823     
  102401.        1909.05        3607.15        8.13023        4.29836     
  102501.        1909.45        3607.39        8.13096        4.29850     
  102601.        1909.86        3607.63        8.13170        4.29864     
  102701.        1910.26        3607.88        8.13245        4.29879     
  102801.        1910.67        3608.13        8.13321        4.29894     
  102901.        1911.07        3608.38        8.13396        4.29909     
  103001.        1911.48        3608.63        8.13471        4.29924     
  103101.        1911.88        3608.88        8.13547        4.29939     
  103201.        1912.28        3609.13        8.13622        4.29954     
  103301.        1912.68        3609.38        8.13698        4.29969     
  103401.        1913.09        3609.62        8.13773        4.29984     
  103501.        1913.49        3609.87        8.13849        4.29999     
  103601.        1913.89        3610.12        8.13924        4.30014     
  103701.        1914.29        3610.37        8.14000        4.30029     
  103801.        1914.69        3610.62        8.14075        4.30044     
  103901.        1915.08        3610.87        8.14151        4.30059     
  104001.        1915.48        3611.12        8.14226        4.30074     
  104101.        1915.88        3611.37        8.14302        4.30089     
  104201.        1916.28        3611.62        8.14377        4.30104     
  104301.        1916.67        3611.87        8.14453        4.30120     
  104401.        1917.07        3612.12        8.14528        4.30135     
  104501.        1917.46        3612.37        8.14603        4.30150     
  104601.        1917.86        3612.62        8.14679        4.30165     
  104701.        1918.25        3612.86        8.14754        4.30180     
  104801.        1918.64        3613.11        8.14830        4.30195     
  104901.        1919.04        3613.36        8.14905        4.30211     
  105001.        1919.43        3613.61        8.14981        4.30226     
  105101.        1919.82        3613.86        8.15056        4.30241     
  105201.        1920.21        3614.11        8.15132        4.30256     
  105301.        1920.60        3614.36        8.15207        4.30272     
  105401.        1920.99        3614.61        8.15283        4.30287     
  105501.        1921.38        3614.86        8.15358        4.30302     
  105601.        1921.77        3615.11        8.15434        4.30317     
  105701.        1922.16        3615.36        8.15509        4.30333     
  105801.        1922.55        3615.60        8.15585        4.30348     
  105901.        1922.93        3615.85        8.15660        4.30363     
  106001.        1923.32        3616.10        8.15735        4.30379     
  106101.        1923.71        3616.35        8.15811        4.30394     
  106201.        1924.09        3616.60        8.15886        4.30410     
  106301.        1924.48        3616.85        8.15962        4.30425     
  106401.        1924.86        3617.10        8.16037        4.30440     
  106501.        1925.24        3617.35        8.16113        4.30456     
  106601.        1925.63        3617.60        8.16188        4.30471     
  106701.        1926.01        3617.85        8.16264        4.30487     
  106801.        1926.39        3618.10        8.16339        4.30502     
  106901.        1926.77        3618.34        8.16415        4.30518     
  107001.        1927.15        3618.59        8.16490        4.30533     
  107101.        1927.53        3618.84        8.16566        4.30549     
  107201.        1927.91        3619.09        8.16641        4.30564     
  107301.        1928.29        3619.34        8.16717        4.30580     
  107401.        1928.67        3619.59        8.16792        4.30595     
  107501.        1929.05        3619.84        8.16868        4.30611     
  107601.        1929.43        3620.09        8.16943        4.30626     
  107701.        1929.80        3620.34        8.17019        4.30642     
  107801.        1930.18        3620.58        8.17094        4.30657     
  107901.        1930.55        3620.83        8.17169        4.30673     
  108001.        1930.93        3621.08        8.17245        4.30689     
  108101.        1931.30        3621.33        8.17320        4.30704     
  108201.        1931.68        3621.58        8.17396        4.30720     
  108301.        1932.05        3621.83        8.17471        4.30735     
  108401.        1932.42        3622.08        8.17547        4.30751     
  108501.        1932.80        3622.33        8.17622        4.30767     
  108601.        1933.17        3622.58        8.17698        4.30782     
  108701.        1933.54        3622.82        8.17773        4.30798     
  108801.        1933.91        3623.07        8.17849        4.30814     
  108901.        1934.28        3623.32        8.17924        4.30830     
  109001.        1934.65        3623.58        8.18001        4.30846     
  109101.        1935.02        3623.84        8.18081        4.30864     
  109201.        1935.39        3624.11        8.18162        4.30883     
  109301.        1935.75        3624.38        8.18242        4.30901     
  109401.        1936.12        3624.65        8.18323        4.30919     
  109501.        1936.49        3624.91        8.18403        4.30938     
  109601.        1936.85        3625.18        8.18484        4.30956     
  109701.        1937.22        3625.45        8.18564        4.30975     
  109801.        1937.58        3625.72        8.18644        4.30993     
  109901.        1937.95        3625.99        8.18725        4.31011     
  110001.        1938.31        3626.25        8.18805        4.31030     
  110101.        1938.68        3626.52        8.18886        4.31048     
  110201.        1939.04        3626.79        8.18966        4.31067     
  110301.        1939.40        3627.06        8.19046        4.31085     
  110401.        1939.76        3627.32        8.19127        4.31104     
  110501.        1940.12        3627.59        8.19207        4.31122     
  110601.        1940.48        3627.86        8.19287        4.31141     
  110701.        1940.84        3628.13        8.19368        4.31159     
  110801.        1941.20        3628.40        8.19448        4.31178     
  110901.        1941.56        3628.66        8.19529        4.31196     
  111001.        1941.92        3628.93        8.19609        4.31215     
  111101.        1942.28        3629.20        8.19689        4.31234     
  111201.        1942.63        3629.47        8.19770        4.31252     
  111301.        1942.99        3629.73        8.19850        4.31271     
  111401.        1943.35        3630.00        8.19930        4.31289     
  111501.        1943.70        3630.27        8.20011        4.31308     
  111601.        1944.06        3630.54        8.20091        4.31327     
  111701.        1944.41        3630.80        8.20171        4.31345     
  111801.        1944.76        3631.07        8.20252        4.31364     
  111901.        1945.12        3631.34        8.20332        4.31383     
  112001.        1945.47        3631.61        8.20412        4.31401     
  112101.        1945.82        3631.87        8.20493        4.31420     
  112201.        1946.17        3632.14        8.20573        4.31439     
  112301.        1946.52        3632.41        8.20653        4.31457     
  112401.        1946.87        3632.68        8.20734        4.31476     
  112501.        1947.22        3632.94        8.20814        4.31495     
  112601.        1947.57        3633.21        8.20894        4.31514     
  112701.        1947.92        3633.48        8.20974        4.31533     
  112801.        1948.27        3633.75        8.21055        4.31551     
  112901.        1948.62        3634.01        8.21135        4.31570     
