|6.6.6
mars_bf97_ath_2.tab                                                                                 
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
          26
P(bar)         T(K)           Pl             Pl             O              O              Cpx            Cpx            Gt             Gt             qtz            ky             Opx            Opx            Sp             Ring           Ring           C2/c           Wad            st             Wus            Wus            Aki            NaAl           ca-pv          Pv            
  206501.        1988.42                 NaN            NaN            NaN            NaN            NaN            NaN   39.5247                 NaN            NaN            NaN            NaN            NaN            NaN   60.4753                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  206601.        1988.61                 NaN            NaN            NaN            NaN            NaN            NaN   39.5246                 NaN            NaN            NaN            NaN            NaN            NaN   60.4754                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  206701.        1988.79                 NaN            NaN            NaN            NaN            NaN            NaN   39.5246                 NaN            NaN            NaN            NaN            NaN            NaN   60.4754                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  206801.        1988.98                 NaN            NaN            NaN            NaN            NaN            NaN   39.5246                 NaN            NaN            NaN            NaN            NaN            NaN   60.4754                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  206901.        1989.17                 NaN            NaN            NaN            NaN            NaN            NaN   39.5245                 NaN            NaN            NaN            NaN            NaN            NaN   60.4755                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  207001.        1989.36                 NaN            NaN            NaN            NaN            NaN            NaN   39.5245                 NaN            NaN            NaN            NaN            NaN            NaN   60.4755                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  207101.        1989.55                 NaN            NaN            NaN            NaN            NaN            NaN   39.5244                 NaN            NaN            NaN            NaN            NaN            NaN   60.4756                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  207201.        1989.73                 NaN            NaN            NaN            NaN            NaN            NaN   39.5244                 NaN            NaN            NaN            NaN            NaN            NaN   60.4756                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  207301.        1989.92                 NaN            NaN            NaN            NaN            NaN            NaN   39.5243                 NaN            NaN            NaN            NaN            NaN            NaN   60.4757                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  207401.        1990.11                 NaN            NaN            NaN            NaN            NaN            NaN   39.5243                 NaN            NaN            NaN            NaN            NaN            NaN   60.4757                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  207501.        1990.30                 NaN            NaN            NaN            NaN            NaN            NaN   39.5243                 NaN            NaN            NaN            NaN            NaN            NaN   60.4757                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  207601.        1990.49                 NaN            NaN            NaN            NaN            NaN            NaN   39.5242                 NaN            NaN            NaN            NaN            NaN            NaN   60.4758                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  207701.        1990.67                 NaN            NaN            NaN            NaN            NaN            NaN   39.5242                 NaN            NaN            NaN            NaN            NaN            NaN   60.4758                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  207801.        1990.86                 NaN            NaN            NaN            NaN            NaN            NaN   39.5242                 NaN            NaN            NaN            NaN            NaN            NaN   60.4758                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  207901.        1991.05                 NaN            NaN            NaN            NaN            NaN            NaN   39.5241                 NaN            NaN            NaN            NaN            NaN            NaN   60.4759                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  208001.        1991.24                 NaN            NaN            NaN            NaN            NaN            NaN   39.5241                 NaN            NaN            NaN            NaN            NaN            NaN   60.4759                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  208101.        1991.43                 NaN            NaN            NaN            NaN            NaN            NaN   39.5241                 NaN            NaN            NaN            NaN            NaN            NaN   60.4759                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  208201.        1991.61                 NaN            NaN            NaN            NaN            NaN            NaN   39.5240                 NaN            NaN            NaN            NaN            NaN            NaN   60.4760                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  208301.        1991.80                 NaN            NaN            NaN            NaN            NaN            NaN   39.5240                 NaN            NaN            NaN            NaN            NaN            NaN   60.4760                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  208401.        1991.99                 NaN            NaN            NaN            NaN            NaN            NaN   39.5239                 NaN            NaN            NaN            NaN            NaN            NaN   60.4761                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  208501.        1992.18                 NaN            NaN            NaN            NaN            NaN            NaN   39.5239                 NaN            NaN            NaN            NaN            NaN            NaN   60.4761                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  208601.        1992.37                 NaN            NaN            NaN            NaN            NaN            NaN   39.5239                 NaN            NaN            NaN            NaN            NaN            NaN   60.4761                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  208701.        1992.55                 NaN            NaN            NaN            NaN            NaN            NaN   39.5238                 NaN            NaN            NaN            NaN            NaN            NaN   60.4762                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  208801.        1992.74                 NaN            NaN            NaN            NaN            NaN            NaN   39.5238                 NaN            NaN            NaN            NaN            NaN            NaN   60.4762                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  208901.        1992.93                 NaN            NaN            NaN            NaN            NaN            NaN   39.5238                 NaN            NaN            NaN            NaN            NaN            NaN   60.4762                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  209001.        1993.12                 NaN            NaN            NaN            NaN            NaN            NaN   39.5238                 NaN            NaN            NaN            NaN            NaN            NaN   60.4762                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  209101.        1993.31                 NaN            NaN            NaN            NaN            NaN            NaN   39.5237                 NaN            NaN            NaN            NaN            NaN            NaN   60.4763                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  209201.        1993.49                 NaN            NaN            NaN            NaN            NaN            NaN   39.5237                 NaN            NaN            NaN            NaN            NaN            NaN   60.4763                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  209301.        1993.68                 NaN            NaN            NaN            NaN            NaN            NaN   39.5236                 NaN            NaN            NaN            NaN            NaN            NaN   60.4764                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  209401.        1993.87                 NaN            NaN            NaN            NaN            NaN            NaN   39.5236                 NaN            NaN            NaN            NaN            NaN            NaN   60.4764                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  209501.        1994.06                 NaN            NaN            NaN            NaN            NaN            NaN   39.5236                 NaN            NaN            NaN            NaN            NaN            NaN   60.4764                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  209601.        1994.25                 NaN            NaN            NaN            NaN            NaN            NaN   39.5235                 NaN            NaN            NaN            NaN            NaN            NaN   60.4765                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  209701.        1994.43                 NaN            NaN            NaN            NaN            NaN            NaN   39.5235                 NaN            NaN            NaN            NaN            NaN            NaN   60.4765                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  209801.        1994.62                 NaN            NaN            NaN            NaN            NaN            NaN   39.5235                 NaN            NaN            NaN            NaN            NaN            NaN   60.4765                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  209901.        1994.81                 NaN            NaN            NaN            NaN            NaN            NaN   39.5234                 NaN            NaN            NaN            NaN            NaN            NaN   60.4766                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  210001.        1995.00                 NaN            NaN            NaN            NaN            NaN            NaN   39.5234                 NaN            NaN            NaN            NaN            NaN            NaN   60.4766                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  210101.        1995.19                 NaN            NaN            NaN            NaN            NaN            NaN   39.5234                 NaN            NaN            NaN            NaN            NaN            NaN   60.4766                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  210201.        1995.37                 NaN            NaN            NaN            NaN            NaN            NaN   39.5233                 NaN            NaN            NaN            NaN            NaN            NaN   60.4767                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  210301.        1995.56                 NaN            NaN            NaN            NaN            NaN            NaN   39.5233                 NaN            NaN            NaN            NaN            NaN            NaN   60.4767                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  210401.        1995.75                 NaN            NaN            NaN            NaN            NaN            NaN   39.5232                 NaN            NaN            NaN            NaN            NaN            NaN   60.4768                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  210501.        1995.94                 NaN            NaN            NaN            NaN            NaN            NaN   39.5232                 NaN            NaN            NaN            NaN            NaN            NaN   60.4768                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  210601.        1996.13                 NaN            NaN            NaN            NaN            NaN            NaN   39.5232                 NaN            NaN            NaN            NaN            NaN            NaN   60.4768                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  210701.        1996.31                 NaN            NaN            NaN            NaN            NaN            NaN   39.5231                 NaN            NaN            NaN            NaN            NaN            NaN   60.4769                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  210801.        1996.50                 NaN            NaN            NaN            NaN            NaN            NaN   39.5231                 NaN            NaN            NaN            NaN            NaN            NaN   60.4769                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  210901.        1996.69                 NaN            NaN            NaN            NaN            NaN            NaN   39.5231                 NaN            NaN            NaN            NaN            NaN            NaN   60.4769                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  211001.        1996.88                 NaN            NaN            NaN            NaN            NaN            NaN   39.5230                 NaN            NaN            NaN            NaN            NaN            NaN   60.4770                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  211101.        1997.06                 NaN            NaN            NaN            NaN            NaN            NaN   39.5230                 NaN            NaN            NaN            NaN            NaN            NaN   60.4770                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  211201.        1997.25                 NaN            NaN            NaN            NaN            NaN            NaN   39.5230                 NaN            NaN            NaN            NaN            NaN            NaN   60.4770                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  211301.        1997.44                 NaN            NaN            NaN            NaN            NaN            NaN   39.5229                 NaN            NaN            NaN            NaN            NaN            NaN   60.4771                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  211401.        1997.63                 NaN            NaN            NaN            NaN            NaN            NaN   39.5229                 NaN            NaN            NaN            NaN            NaN            NaN   60.4771                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  211501.        1997.82                 NaN            NaN            NaN            NaN            NaN            NaN   39.5229                 NaN            NaN            NaN            NaN            NaN            NaN   60.4771                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  211601.        1998.00                 NaN            NaN            NaN            NaN            NaN            NaN   39.5228                 NaN            NaN            NaN            NaN            NaN            NaN   60.4772                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  211701.        1998.19                 NaN            NaN            NaN            NaN            NaN            NaN   39.5228                 NaN            NaN            NaN            NaN            NaN            NaN   60.4772                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  211801.        1998.38                 NaN            NaN            NaN            NaN            NaN            NaN   39.5227                 NaN            NaN            NaN            NaN            NaN            NaN   60.4773                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  211901.        1998.57                 NaN            NaN            NaN            NaN            NaN            NaN   39.5227                 NaN            NaN            NaN            NaN            NaN            NaN   60.4773                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  212001.        1998.76                 NaN            NaN            NaN            NaN            NaN            NaN   39.5227                 NaN            NaN            NaN            NaN            NaN            NaN   60.4773                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  212101.        1998.94                 NaN            NaN            NaN            NaN            NaN            NaN   39.5227                 NaN            NaN            NaN            NaN            NaN            NaN   60.4773                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  212201.        1999.13                 NaN            NaN            NaN            NaN            NaN            NaN   39.5226                 NaN            NaN            NaN            NaN            NaN            NaN   60.4774                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  212301.        1999.32                 NaN            NaN            NaN            NaN            NaN            NaN   39.5226                 NaN            NaN            NaN            NaN            NaN            NaN   60.4774                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  212401.        1999.51                 NaN            NaN            NaN            NaN            NaN            NaN   39.5226                 NaN            NaN            NaN            NaN            NaN            NaN   60.4774                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  212501.        1999.70                 NaN            NaN            NaN            NaN            NaN            NaN   39.5225                 NaN            NaN            NaN            NaN            NaN            NaN   60.4775                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  212601.        1999.88                 NaN            NaN            NaN            NaN            NaN            NaN   39.5225                 NaN            NaN            NaN            NaN            NaN            NaN   60.4775                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  212701.        2000.07                 NaN            NaN            NaN            NaN            NaN            NaN   39.5225                 NaN            NaN            NaN            NaN            NaN            NaN   60.4775                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  212801.        2000.26                 NaN            NaN            NaN            NaN            NaN            NaN   39.5224                 NaN            NaN            NaN            NaN            NaN            NaN   60.4776                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  212901.        2000.45                 NaN            NaN            NaN            NaN            NaN            NaN   39.5224                 NaN            NaN            NaN            NaN            NaN            NaN   60.4776                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  213001.        2000.64                 NaN            NaN            NaN            NaN            NaN            NaN   39.5223                 NaN            NaN            NaN            NaN            NaN            NaN   60.4777                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  213101.        2000.82                 NaN            NaN            NaN            NaN            NaN            NaN   39.5223                 NaN            NaN            NaN            NaN            NaN            NaN   60.4777                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  213201.        2001.01                 NaN            NaN            NaN            NaN            NaN            NaN   39.5223                 NaN            NaN            NaN            NaN            NaN            NaN   60.4777                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  213301.        2001.20                 NaN            NaN            NaN            NaN            NaN            NaN   39.5222                 NaN            NaN            NaN            NaN            NaN            NaN   60.4778                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  213401.        2001.39                 NaN            NaN            NaN            NaN            NaN            NaN   39.5222                 NaN            NaN            NaN            NaN            NaN            NaN   60.4778                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  213501.        2001.58                 NaN            NaN            NaN            NaN            NaN            NaN   39.5222                 NaN            NaN            NaN            NaN            NaN            NaN   60.4778                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  213601.        2001.76                 NaN            NaN            NaN            NaN            NaN            NaN   39.5221                 NaN            NaN            NaN            NaN            NaN            NaN   60.4779                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  213701.        2001.95                 NaN            NaN            NaN            NaN            NaN            NaN   39.5221                 NaN            NaN            NaN            NaN            NaN            NaN   60.4779                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  213801.        2002.14                 NaN            NaN            NaN            NaN            NaN            NaN   39.5220                 NaN            NaN            NaN            NaN            NaN            NaN   60.4780                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  213901.        2002.33                 NaN            NaN            NaN            NaN            NaN            NaN   39.5220                 NaN            NaN            NaN            NaN            NaN            NaN   60.4780                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  214001.        2002.52                 NaN            NaN            NaN            NaN            NaN            NaN   39.5219                 NaN            NaN            NaN            NaN            NaN            NaN   60.4781                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  214101.        2002.70                 NaN            NaN            NaN            NaN            NaN            NaN   39.5219                 NaN            NaN            NaN            NaN            NaN            NaN   60.4781                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  214201.        2002.89                 NaN            NaN            NaN            NaN            NaN            NaN   39.5219                 NaN            NaN            NaN            NaN            NaN            NaN   60.4781                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  214301.        2003.08                 NaN            NaN            NaN            NaN            NaN            NaN   39.5219                 NaN            NaN            NaN            NaN            NaN            NaN   60.4781                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  214401.        2003.27                 NaN            NaN            NaN            NaN            NaN            NaN   39.5218                 NaN            NaN            NaN            NaN            NaN            NaN   60.4782                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  214501.        2003.46                 NaN            NaN            NaN            NaN            NaN            NaN   39.5218                 NaN            NaN            NaN            NaN            NaN            NaN   60.4782                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  214601.        2003.64                 NaN            NaN            NaN            NaN            NaN            NaN   39.5217                 NaN            NaN            NaN            NaN            NaN            NaN   60.4783                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  214701.        2003.83                 NaN            NaN            NaN            NaN            NaN            NaN   39.5217                 NaN            NaN            NaN            NaN            NaN            NaN   60.4783                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  214801.        2004.02                 NaN            NaN            NaN            NaN            NaN            NaN   39.5217                 NaN            NaN            NaN            NaN            NaN            NaN   60.4783                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  214901.        2004.21                 NaN            NaN            NaN            NaN            NaN            NaN   39.5217                 NaN            NaN            NaN            NaN            NaN            NaN   60.4783                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  215001.        2004.40                 NaN            NaN            NaN            NaN            NaN            NaN   39.5216                 NaN            NaN            NaN            NaN            NaN            NaN   60.4784                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  215101.        2004.58                 NaN            NaN            NaN            NaN            NaN            NaN   39.5216                 NaN            NaN            NaN            NaN            NaN            NaN   60.4784                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  215201.        2004.77                 NaN            NaN            NaN            NaN            NaN            NaN   39.5215                 NaN            NaN            NaN            NaN            NaN            NaN   60.4785                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  215301.        2004.96                 NaN            NaN            NaN            NaN            NaN            NaN   39.5215                 NaN            NaN            NaN            NaN            NaN            NaN   60.4785                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  215401.        2005.15                 NaN            NaN            NaN            NaN            NaN            NaN   39.5215                 NaN            NaN            NaN            NaN            NaN            NaN   60.4785                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  215501.        2005.34                 NaN            NaN            NaN            NaN            NaN            NaN   39.5214                 NaN            NaN            NaN            NaN            NaN            NaN   60.4786                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  215601.        2005.52                 NaN            NaN            NaN            NaN            NaN            NaN   39.5214                 NaN            NaN            NaN            NaN            NaN            NaN   60.4786                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  215701.        2005.71                 NaN            NaN            NaN            NaN            NaN            NaN   39.5214                 NaN            NaN            NaN            NaN            NaN            NaN   60.4786                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  215801.        2005.90                 NaN            NaN            NaN            NaN            NaN            NaN   39.5212                 NaN            NaN            NaN            NaN            NaN            NaN   60.4788                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  215901.        2006.09                 NaN            NaN            NaN            NaN            NaN            NaN   39.5211                 NaN            NaN            NaN            NaN            NaN            NaN   60.4789                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  216001.        2006.28                 NaN            NaN            NaN            NaN            NaN            NaN   39.4940                 NaN            NaN            NaN            NaN            NaN            NaN   60.4806                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN  0.253491E-001            NaN
  216101.        2006.46                 NaN            NaN            NaN            NaN            NaN            NaN   39.4807                 NaN            NaN            NaN            NaN            NaN            NaN   60.4816                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN  0.376677E-001            NaN
  216201.        2006.65                 NaN            NaN            NaN            NaN            NaN            NaN   39.4674                 NaN            NaN            NaN            NaN            NaN            NaN   60.4826                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN  0.499868E-001            NaN
  216301.        2006.84                 NaN            NaN            NaN            NaN            NaN            NaN   39.4541                 NaN            NaN            NaN            NaN            NaN            NaN   60.4836                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN  0.623065E-001            NaN
  216401.        2007.03                 NaN            NaN            NaN            NaN            NaN            NaN   39.4412                 NaN            NaN            NaN            NaN            NaN            NaN   60.4845                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN  0.742809E-001            NaN
  216501.        2007.22                 NaN            NaN            NaN            NaN            NaN            NaN   39.4283                 NaN            NaN            NaN            NaN            NaN            NaN   60.4854                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN  0.862523E-001            NaN
  216601.        2007.40                 NaN            NaN            NaN            NaN            NaN            NaN   39.4154                 NaN            NaN            NaN            NaN            NaN            NaN   60.4864                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN  0.982243E-001            NaN
  216701.        2007.59                 NaN            NaN            NaN            NaN            NaN            NaN   39.4025                 NaN            NaN            NaN            NaN            NaN            NaN   60.4873                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN  0.110197                 NaN
  216801.        2007.78                 NaN            NaN            NaN            NaN            NaN            NaN   39.3896                 NaN            NaN            NaN            NaN            NaN            NaN   60.4882                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN  0.122152                 NaN
  216901.        2007.97                 NaN            NaN            NaN            NaN            NaN            NaN   39.3767                 NaN            NaN            NaN            NaN            NaN            NaN   60.4892                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN  0.134088                 NaN
  217001.        2008.16                 NaN            NaN            NaN            NaN            NaN            NaN   39.3639                 NaN            NaN            NaN            NaN            NaN            NaN   60.4901                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN  0.146024                 NaN
  217101.        2008.34                 NaN            NaN            NaN            NaN            NaN            NaN   39.3510                 NaN            NaN            NaN            NaN            NaN            NaN   60.4911                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN  0.157961                 NaN
  217201.        2008.53                 NaN            NaN            NaN            NaN            NaN            NaN   39.3381                 NaN            NaN            NaN            NaN            NaN            NaN   60.4920                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN  0.169898                 NaN
  217301.        2008.72                 NaN            NaN            NaN            NaN            NaN            NaN   39.3252                 NaN            NaN            NaN            NaN            NaN            NaN   60.4929                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN  0.181836                 NaN
  217401.        2008.91                 NaN            NaN            NaN            NaN            NaN            NaN   39.3124                 NaN            NaN            NaN            NaN            NaN            NaN   60.4939                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN  0.193774                 NaN
  217501.        2009.10                 NaN            NaN            NaN            NaN            NaN            NaN   39.2995                 NaN            NaN            NaN            NaN            NaN            NaN   60.4948                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN  0.205713                 NaN
  217601.        2009.28                 NaN            NaN            NaN            NaN            NaN            NaN   39.2866                 NaN            NaN            NaN            NaN            NaN            NaN   60.4957                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN  0.217692                 NaN
  217701.        2009.47                 NaN            NaN            NaN            NaN            NaN            NaN   39.2737                 NaN            NaN            NaN            NaN            NaN            NaN   60.4967                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN  0.229606                 NaN
  217801.        2009.66                 NaN            NaN            NaN            NaN            NaN            NaN   39.2606                 NaN            NaN            NaN            NaN            NaN            NaN   60.4976                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN  0.241803                 NaN
  217901.        2009.85                 NaN            NaN            NaN            NaN            NaN            NaN   39.2478                 NaN            NaN            NaN            NaN            NaN            NaN   60.4985                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN  0.253687                 NaN
  218001.        2010.04                 NaN            NaN            NaN            NaN            NaN            NaN   39.2356                 NaN            NaN            NaN            NaN            NaN            NaN   60.4994                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN  0.264948                 NaN
