|6.6.6
mars_t13_atl_1.tab                                                                                  
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
           5
P(bar)         T(K)           rho,kg/m3      vp,km/s        vs,km/s       
  60001.0        1458.93        3557.36        7.96871        4.33339     
  60101.0        1459.87        3557.54        7.96916        4.33333     
  60201.0        1460.81        3557.72        7.96961        4.33326     
  60301.0        1461.75        3557.91        7.97006        4.33320     
  60401.0        1462.69        3558.09        7.97051        4.33314     
  60501.0        1463.62        3558.27        7.97097        4.33308     
  60601.0        1464.55        3558.45        7.97142        4.33303     
  60701.0        1465.48        3558.63        7.97188        4.33297     
  60801.0        1466.41        3558.82        7.97233        4.33291     
  60901.0        1467.33        3559.00        7.97279        4.33285     
  61001.0        1468.25        3559.18        7.97325        4.33280     
  61101.0        1469.17        3559.37        7.97371        4.33274     
  61201.0        1470.09        3559.55        7.97417        4.33269     
  61301.0        1471.00        3559.73        7.97464        4.33264     
  61401.0        1471.92        3559.92        7.97510        4.33259     
  61501.0        1472.83        3560.10        7.97556        4.33253     
  61601.0        1473.73        3560.29        7.97603        4.33248     
  61701.0        1474.64        3560.47        7.97650        4.33243     
  61801.0        1475.54        3560.66        7.97697        4.33239     
  61901.0        1476.44        3560.88        7.97756        4.33239     
  62001.0        1477.34        3561.06        7.97804        4.33234     
  62101.0        1478.23        3561.25        7.97852        4.33230     
  62201.0        1479.13        3561.44        7.97899        4.33226     
  62301.0        1480.02        3561.62        7.97947        4.33221     
  62401.0        1480.91        3561.81        7.97995        4.33217     
  62501.0        1481.79        3562.00        7.98043        4.33213     
  62601.0        1482.68        3562.19        7.98091        4.33209     
  62701.0        1483.56        3562.37        7.98140        4.33205     
  62801.0        1484.44        3562.56        7.98188        4.33201     
  62901.0        1485.32        3562.75        7.98236        4.33197     
  63001.0        1486.19        3562.94        7.98285        4.33193     
  63101.0        1487.07        3563.13        7.98334        4.33190     
  63201.0        1487.94        3563.32        7.98382        4.33186     
  63301.0        1488.80        3563.51        7.98431        4.33183     
  63401.0        1489.67        3563.70        7.98480        4.33179     
  63501.0        1490.53        3563.89        7.98529        4.33176     
  63601.0        1491.40        3564.07        7.98579        4.33172     
  63701.0        1492.25        3564.26        7.98628        4.33169     
  63801.0        1493.11        3564.45        7.98677        4.33166     
  63901.0        1493.97        3564.64        7.98727        4.33163     
  64001.0        1494.82        3564.84        7.98776        4.33160     
  64101.0        1495.67        3565.03        7.98826        4.33157     
  64201.0        1496.52        3565.22        7.98875        4.33154     
  64301.0        1497.36        3565.41        7.98925        4.33151     
  64401.0        1498.21        3565.60        7.98975        4.33148     
  64501.0        1499.05        3565.79        7.99024        4.33146     
  64601.0        1499.89        3565.98        7.99074        4.33143     
  64701.0        1500.72        3566.17        7.99124        4.33140     
  64801.0        1501.56        3566.36        7.99174        4.33138     
  64901.0        1502.39        3566.56        7.99224        4.33135     
  65001.0        1503.22        3566.75        7.99275        4.33133     
  65101.0        1504.05        3566.94        7.99325        4.33130     
  65201.0        1504.87        3567.15        7.99380        4.33130     
  65301.0        1505.70        3567.34        7.99431        4.33128     
  65401.0        1506.52        3567.53        7.99482        4.33126     
  65501.0        1507.34        3567.73        7.99533        4.33124     
  65601.0        1508.16        3567.92        7.99584        4.33122     
  65701.0        1508.97        3568.12        7.99635        4.33121     
  65801.0        1509.78        3568.31        7.99687        4.33119     
  65901.0        1510.59        3568.51        7.99738        4.33117     
  66001.0        1511.40        3568.70        7.99790        4.33116     
  66101.0        1512.21        3568.90        7.99842        4.33114     
  66201.0        1513.01        3569.09        7.99893        4.33113     
  66301.0        1513.81        3569.29        7.99945        4.33112     
  66401.0        1514.61        3569.48        7.99997        4.33110     
  66501.0        1515.41        3569.68        8.00049        4.33109     
  66601.0        1516.21        3569.87        8.00101        4.33108     
  66701.0        1517.00        3570.07        8.00154        4.33107     
  66801.0        1517.79        3570.27        8.00206        4.33106     
  66901.0        1518.58        3570.46        8.00259        4.33105     
  67001.0        1519.37        3570.66        8.00311        4.33105     
  67101.0        1520.15        3570.86        8.00364        4.33104     
  67201.0        1520.94        3571.05        8.00416        4.33103     
  67301.0        1521.72        3571.25        8.00469        4.33103     
  67401.0        1522.50        3571.45        8.00522        4.33102     
  67501.0        1523.27        3571.64        8.00575        4.33102     
  67601.0        1524.05        3571.84        8.00628        4.33101     
  67701.0        1524.82        3572.04        8.00681        4.33101     
  67801.0        1525.59        3572.24        8.00735        4.33101     
  67901.0        1526.36        3572.43        8.00788        4.33101     
  68001.0        1527.12        3572.63        8.00842        4.33101     
  68101.0        1527.89        3572.83        8.00895        4.33101     
  68201.0        1528.65        3573.03        8.00949        4.33101     
  68301.0        1529.41        3573.23        8.01002        4.33101     
  68401.0        1530.17        3573.42        8.01056        4.33101     
  68501.0        1530.92        3573.62        8.01110        4.33101     
  68601.0        1531.68        3573.82        8.01164        4.33102     
  68701.0        1532.43        3574.02        8.01218        4.33102     
  68801.0        1533.18        3574.25        8.01280        4.33106     
  68901.0        1533.93        3574.45        8.01335        4.33106     
  69001.0        1534.67        3574.65        8.01390        4.33107     
  69101.0        1535.41        3574.85        8.01444        4.33108     
  69201.0        1536.16        3575.05        8.01499        4.33109     
  69301.0        1536.90        3575.25        8.01554        4.33110     
  69401.0        1537.63        3575.45        8.01609        4.33110     
  69501.0        1538.37        3575.65        8.01664        4.33112     
  69601.0        1539.10        3575.86        8.01719        4.33113     
  69701.0        1539.83        3576.06        8.01775        4.33114     
  69801.0        1540.56        3576.26        8.01830        4.33115     
  69901.0        1541.29        3576.46        8.01885        4.33116     
  70001.0        1542.01        3576.66        8.01941        4.33118     
  70101.0        1542.74        3576.87        8.01996        4.33119     
  70201.0        1543.46        3577.07        8.02052        4.33121     
  70301.0        1544.18        3577.27        8.02108        4.33122     
  70401.0        1544.90        3577.48        8.02164        4.33124     
  70501.0        1545.61        3577.68        8.02220        4.33126     
  70601.0        1546.32        3577.88        8.02276        4.33127     
  70701.0        1547.04        3578.09        8.02332        4.33129     
  70801.0        1547.74        3578.29        8.02388        4.33131     
  70901.0        1548.45        3578.49        8.02444        4.33133     
  71001.0        1549.16        3578.70        8.02500        4.33135     
  71101.0        1549.86        3578.90        8.02556        4.33137     
  71201.0        1550.56        3579.11        8.02613        4.33139     
  71301.0        1551.26        3579.31        8.02669        4.33141     
  71401.0        1551.96        3579.52        8.02726        4.33144     
  71501.0        1552.66        3579.72        8.02783        4.33146     
  71601.0        1553.35        3579.93        8.02839        4.33148     
  71701.0        1554.04        3580.13        8.02896        4.33151     
  71801.0        1554.73        3580.34        8.02953        4.33153     
  71901.0        1555.42        3580.54        8.03010        4.33156     
  72001.0        1556.11        3580.75        8.03067        4.33159     
  72101.0        1556.79        3580.95        8.03124        4.33161     
  72201.0        1557.47        3581.16        8.03181        4.33164     
  72301.0        1558.15        3581.37        8.03239        4.33167     
  72401.0        1558.83        3581.60        8.03303        4.33172     
  72501.0        1559.51        3581.80        8.03360        4.33175     
  72601.0        1560.18        3582.01        8.03418        4.33178     
  72701.0        1560.85        3582.22        8.03476        4.33182     
  72801.0        1561.52        3582.43        8.03534        4.33185     
  72901.0        1562.19        3582.64        8.03592        4.33188     
  73001.0        1562.86        3582.84        8.03650        4.33192     
  73101.0        1563.53        3583.05        8.03709        4.33195     
  73201.0        1564.19        3583.26        8.03767        4.33199     
  73301.0        1564.85        3583.47        8.03825        4.33202     
  73401.0        1565.51        3583.68        8.03884        4.33206     
  73501.0        1566.17        3583.89        8.03942        4.33209     
  73601.0        1566.82        3584.10        8.04001        4.33213     
  73701.0        1567.48        3584.31        8.04060        4.33217     
  73801.0        1568.13        3584.52        8.04118        4.33221     
  73901.0        1568.78        3584.73        8.04177        4.33225     
  74001.0        1569.43        3584.94        8.04236        4.33229     
  74101.0        1570.07        3585.15        8.04295        4.33233     
  74201.0        1570.72        3585.36        8.04354        4.33237     
  74301.0        1571.36        3585.57        8.04413        4.33241     
  74401.0        1572.00        3585.78        8.04472        4.33245     
  74501.0        1572.64        3585.99        8.04532        4.33250     
  74601.0        1573.28        3586.20        8.04591        4.33254     
  74701.0        1573.91        3586.41        8.04651        4.33258     
  74801.0        1574.55        3586.62        8.04710        4.33263     
  74901.0        1575.18        3586.83        8.04770        4.33267     
  75001.0        1575.81        3587.04        8.04829        4.33272     
  75101.0        1576.44        3587.25        8.04889        4.33276     
  75201.0        1577.06        3587.46        8.04949        4.33281     
  75301.0        1577.69        3587.67        8.05009        4.33286     
  75401.0        1578.31        3587.89        8.05069        4.33291     
  75501.0        1578.93        3588.10        8.05129        4.33296     
  75601.0        1579.55        3588.31        8.05189        4.33301     
  75701.0        1580.17        3588.52        8.05249        4.33306     
  75801.0        1580.78        3588.73        8.05309        4.33311     
  75901.0        1581.40        3588.94        8.05369        4.33316     
  76001.0        1582.01        3589.16        8.05430        4.33321     
  76101.0        1582.62        3589.37        8.05490        4.33326     
  76201.0        1583.23        3589.58        8.05551        4.33332     
  76301.0        1583.83        3589.80        8.05614        4.33338     
  76401.0        1584.44        3590.02        8.05675        4.33344     
  76501.0        1585.04        3590.23        8.05736        4.33349     
  76601.0        1585.64        3590.44        8.05797        4.33355     
  76701.0        1586.24        3590.66        8.05858        4.33360     
  76801.0        1586.84        3590.87        8.05919        4.33366     
  76901.0        1587.44        3591.08        8.05980        4.33372     
  77001.0        1588.03        3591.30        8.06042        4.33378     
  77101.0        1588.63        3591.52        8.06103        4.33384     
  77201.0        1589.22        3591.73        8.06165        4.33390     
  77301.0        1589.81        3591.95        8.06227        4.33396     
  77401.0        1590.39        3592.16        8.06288        4.33402     
  77501.0        1590.98        3592.38        8.06350        4.33409     
  77601.0        1591.56        3592.59        8.06412        4.33415     
  77701.0        1592.15        3592.81        8.06474        4.33421     
  77801.0        1592.73        3593.03        8.06536        4.33428     
  77901.0        1593.31        3593.24        8.06598        4.33434     
  78001.0        1593.88        3593.46        8.06660        4.33441     
  78101.0        1594.46        3593.68        8.06723        4.33447     
  78201.0        1595.03        3593.89        8.06785        4.33454     
  78301.0        1595.60        3594.11        8.06847        4.33460     
  78401.0        1596.17        3594.33        8.06910        4.33467     
  78501.0        1596.74        3594.54        8.06972        4.33474     
  78601.0        1597.31        3594.76        8.07034        4.33481     
  78701.0        1597.88        3594.98        8.07097        4.33488     
  78801.0        1598.44        3595.20        8.07160        4.33495     
  78901.0        1599.00        3595.41        8.07222        4.33502     
  79001.0        1599.56        3595.63        8.07285        4.33509     
  79101.0        1600.12        3595.85        8.07348        4.33516     
  79201.0        1600.68        3596.07        8.07411        4.33523     
  79301.0        1601.23        3596.28        8.07474        4.33530     
  79401.0        1601.79        3596.50        8.07537        4.33537     
  79501.0        1602.34        3596.72        8.07600        4.33545     
  79601.0        1602.89        3596.94        8.07663        4.33552     
  79701.0        1603.44        3597.16        8.07726        4.33559     
  79801.0        1603.99        3597.38        8.07789        4.33567     
  79901.0        1604.53        3597.59        8.07853        4.33574     
  80001.0        1605.07        3597.81        8.07916        4.33582     
  80101.0        1605.62        3598.03        8.07980        4.33589     
  80201.0        1606.16        3598.25        8.08043        4.33597     
  80301.0        1606.70        3598.51        8.08116        4.33608     
  80401.0        1607.23        3598.73        8.08179        4.33616     
  80501.0        1607.77        3598.95        8.08243        4.33623     
  80601.0        1608.30        3599.17        8.08307        4.33631     
  80701.0        1608.84        3599.39        8.08371        4.33639     
  80801.0        1609.37        3599.61        8.08435        4.33647     
  80901.0        1609.90        3599.83        8.08499        4.33655     
  81001.0        1610.42        3600.05        8.08563        4.33663     
  81101.0        1610.95        3600.27        8.08627        4.33672     
  81201.0        1611.47        3600.49        8.08691        4.33680     
  81301.0        1612.00        3600.71        8.08756        4.33688     
  81401.0        1612.52        3600.93        8.08820        4.33696     
  81501.0        1613.04        3601.16        8.08884        4.33705     
  81601.0        1613.56        3601.38        8.08949        4.33713     
  81701.0        1614.07        3601.60        8.09013        4.33721     
  81801.0        1614.59        3601.82        8.09078        4.33730     
  81901.0        1615.10        3602.04        8.09142        4.33739     
  82001.0        1615.61        3602.26        8.09207        4.33747     
  82101.0        1616.12        3602.48        8.09272        4.33756     
  82201.0        1616.63        3602.70        8.09337        4.33764     
  82301.0        1617.14        3602.93        8.09401        4.33773     
  82401.0        1617.65        3603.15        8.09466        4.33782     
  82501.0        1618.15        3603.37        8.09531        4.33791     
  82601.0        1618.65        3603.59        8.09596        4.33800     
  82701.0        1619.15        3603.81        8.09661        4.33809     
  82801.0        1619.65        3604.04        8.09726        4.33818     
  82901.0        1620.15        3604.26        8.09791        4.33827     
  83001.0        1620.65        3604.48        8.09857        4.33836     
  83101.0        1621.14        3604.70        8.09922        4.33845     
  83201.0        1621.64        3604.93        8.09987        4.33854     
  83301.0        1622.13        3605.15        8.10052        4.33863     
  83401.0        1622.62        3605.45        8.10150        4.33894     
  83501.0        1623.11        3605.68        8.10217        4.33904     
  83601.0        1623.59        3605.91        8.10284        4.33914     
  83701.0        1624.08        3606.14        8.10351        4.33924     
  83801.0        1624.56        3606.27        8.10393        4.33919     
  83901.0        1625.05        3606.50        8.10460        4.33929     
  84001.0        1625.53        3606.73        8.10528        4.33939     
  84101.0        1626.01        3606.96        8.10595        4.33949     
  84201.0        1626.49        3607.19        8.10662        4.33960     
  84301.0        1626.96        3607.42        8.10729        4.33970     
  84401.0        1627.44        3607.65        8.10797        4.33980     
  84501.0        1627.91        3607.87        8.10852        4.33983     
  84601.0        1628.39        3608.12        8.10936        4.34006     
  84701.0        1628.86        3608.33        8.10988        4.34005     
  84801.0        1629.33        3608.57        8.11056        4.34015     
  84901.0        1629.79        3608.80        8.11124        4.34026     
  85001.0        1630.26        3609.03        8.11192        4.34037     
  85101.0        1630.73        3609.26        8.11261        4.34048     
  85201.0        1631.19        3609.49        8.11329        4.34059     
  85301.0        1631.65        3609.72        8.11397        4.34070     
  85401.0        1632.11        3609.96        8.11466        4.34081     
  85501.0        1632.57        3610.19        8.11535        4.34092     
  85601.0        1633.03        3610.43        8.11603        4.34103     
  85701.0        1633.48        3610.66        8.11672        4.34115     
  85801.0        1633.94        3610.89        8.11740        4.34126     
  85901.0        1634.39        3611.12        8.11809        4.34137     
  86001.0        1634.85        3611.24        8.11871        4.34153     
  86101.0        1635.30        3611.47        8.11940        4.34165     
  86201.0        1635.74        3611.62        8.11987        4.34165     
  86301.0        1636.19        3611.85        8.12056        4.34176     
  86401.0        1636.64        3612.09        8.12125        4.34188     
  86501.0        1637.08        3612.32        8.12194        4.34199     
  86601.0        1637.53        3612.56        8.12263        4.34211     
  86701.0        1637.97        3612.79        8.12332        4.34223     
  86801.0        1638.41        3613.03        8.12401        4.34234     
  86901.0        1638.85        3613.26        8.12470        4.34246     
  87001.0        1639.29        3613.50        8.12539        4.34258     
  87101.0        1639.72        3613.73        8.12609        4.34270     
  87201.0        1640.16        3613.97        8.12678        4.34281     
  87301.0        1640.59        3614.20        8.12747        4.34293     
  87401.0        1641.03        3614.44        8.12817        4.34305     
  87501.0        1641.46        3614.67        8.12886        4.34317     
  87601.0        1641.89        3614.91        8.12956        4.34329     
  87701.0        1642.31        3615.14        8.13024        4.34340     
  87801.0        1642.74        3615.40        8.13100        4.34356     
  87901.0        1643.17        3615.64        8.13170        4.34368     
  88001.0        1643.59        3615.88        8.13241        4.34381     
  88101.0        1644.01        3616.11        8.13311        4.34393     
  88201.0        1644.43        3616.35        8.13381        4.34406     
  88301.0        1644.85        3616.59        8.13451        4.34418     
  88401.0        1645.27        3616.83        8.13521        4.34431     
  88501.0        1645.69        3617.06        8.13592        4.34443     
  88601.0        1646.11        3617.31        8.13665        4.34458     
  88701.0        1646.52        3617.55        8.13736        4.34471     
  88801.0        1646.93        3617.79        8.13807        4.34483     
  88901.0        1647.35        3618.03        8.13877        4.34496     
  89001.0        1647.76        3618.17        8.13920        4.34494     
  89101.0        1648.17        3618.41        8.13991        4.34507     
  89201.0        1648.57        3618.65        8.14062        4.34520     
  89301.0        1648.98        3618.89        8.14133        4.34533     
  89401.0        1649.39        3619.37        8.14269        4.34580     
  89501.0        1649.79        3619.61        8.14340        4.34593     
  89601.0        1650.19        3619.87        8.14415        4.34607     
  89701.0        1650.59        3620.10        8.14486        4.34620     
  89801.0        1650.99        3620.34        8.14556        4.34634     
  89901.0        1651.39        3620.58        8.14627        4.34647     
  90001.0        1651.79        3620.82        8.14698        4.34660     
  90101.0        1652.19        3621.06        8.14769        4.34673     
  90201.0        1652.58        3621.07        8.14780        4.34656     
  90301.0        1652.97        3621.32        8.14852        4.34670     
  90401.0        1653.37        3621.56        8.14924        4.34684     
  90501.0        1653.76        3621.80        8.14996        4.34697     
  90601.0        1654.15        3622.04        8.15068        4.34711     
  90701.0        1654.53        3622.28        8.15140        4.34725     
  90801.0        1654.92        3622.53        8.15212        4.34739     
  90901.0        1655.31        3622.77        8.15285        4.34753     
  91001.0        1655.69        3623.02        8.15360        4.34768     
  91101.0        1656.07        3623.26        8.15432        4.34783     
  91201.0        1656.46        3623.51        8.15504        4.34797     
  91301.0        1656.84        3623.67        8.15541        4.34791     
  91401.0        1657.22        3623.91        8.15614        4.34805     
  91501.0        1657.60        3624.16        8.15687        4.34820     
  91601.0        1657.97        3624.58        8.15817        4.34863     
  91701.0        1658.35        3624.82        8.15889        4.34878     
  91801.0        1658.72        3625.07        8.15962        4.34892     
  91901.0        1659.10        3625.31        8.16034        4.34906     
  92001.0        1659.47        3625.55        8.16107        4.34921     
  92101.0        1659.84        3625.80        8.16179        4.34935     
  92201.0        1660.21        3626.04        8.16252        4.34950     
  92301.0        1660.58        3626.28        8.16325        4.34964     
  92401.0        1660.94        3626.53        8.16397        4.34979     
  92501.0        1661.31        3626.77        8.16470        4.34993     
  92601.0        1661.67        3627.01        8.16543        4.35008     
  92701.0        1662.04        3627.26        8.16616        4.35022     
  92801.0        1662.40        3627.50        8.16688        4.35037     
  92901.0        1662.76        3627.74        8.16761        4.35052     
  93001.0        1663.12        3627.99        8.16834        4.35067     
  93101.0        1663.48        3628.23        8.16907        4.35081     
  93201.0        1663.83        3628.47        8.16980        4.35096     
  93301.0        1664.19        3628.72        8.17053        4.35111     
  93401.0        1664.55        3628.93        8.17116        4.35121     
  93501.0        1664.90        3629.21        8.17200        4.35142     
  93601.0        1665.25        3629.45        8.17273        4.35156     
  93701.0        1665.60        3629.91        8.17403        4.35199     
  93801.0        1665.95        3630.15        8.17476        4.35214     
  93901.0        1666.30        3630.40        8.17549        4.35229     
  94001.0        1666.65        3630.64        8.17622        4.35244     
  94101.0        1667.00        3630.88        8.17695        4.35259     
  94201.0        1667.34        3630.61        8.17621        4.35203     
  94301.0        1667.69        3630.84        8.17693        4.35217     
  94401.0        1668.03        3631.08        8.17764        4.35231     
  94501.0        1668.37        3631.32        8.17836        4.35246     
  94601.0        1668.71        3631.55        8.17908        4.35260     
  94701.0        1669.05        3632.35        8.18135        4.35350     
  94801.0        1669.39        3632.59        8.18208        4.35366     
  94901.0        1669.73        3632.84        8.18282        4.35381     
  95001.0        1670.06        3633.08        8.18355        4.35396     
  95101.0        1670.40        3633.33        8.18429        4.35412     
  95201.0        1670.73        3633.57        8.18502        4.35427     
  95301.0        1671.06        3633.82        8.18576        4.35443     
  95401.0        1671.40        3634.06        8.18649        4.35458     
  95501.0        1671.73        3634.31        8.18723        4.35474     
  95601.0        1672.05        3634.55        8.18796        4.35490     
  95701.0        1672.38        3634.80        8.18870        4.35505     
  95801.0        1672.71        3634.35        8.18758        4.35433     
  95901.0        1673.04        3634.60        8.18833        4.35449     
  96001.0        1673.36        3634.82        8.18901        4.35462     
  96101.0        1673.68        3635.07        8.18974        4.35477     
  96201.0        1674.01        3635.31        8.19047        4.35492     
  96301.0        1674.33        3635.55        8.19119        4.35507     
  96401.0        1674.65        3635.79        8.19192        4.35523     
  96501.0        1674.97        3636.03        8.19265        4.35538     
  96601.0        1675.29        3636.30        8.19343        4.35555     
  96701.0        1675.60        3636.54        8.19416        4.35570     
  96801.0        1675.92        3636.78        8.19489        4.35586     
  96901.0        1676.23        3637.02        8.19561        4.35601     
  97001.0        1676.55        3637.26        8.19634        4.35617     
  97101.0        1676.86        3637.50        8.19707        4.35632     
  97201.0        1677.17        3637.74        8.19780        4.35648     
  97301.0        1677.48        3637.98        8.19853        4.35663     
  97401.0        1677.79        3638.21        8.19922        4.35677     
  97501.0        1678.10        3638.45        8.19996        4.35694     
  97601.0        1678.40        3638.70        8.20070        4.35710     
  97701.0        1678.71        3638.95        8.20145        4.35726     
  97801.0        1679.02        3639.19        8.20218        4.35742     
  97901.0        1679.32        3639.43        8.20292        4.35758     
  98001.0        1679.62        3639.68        8.20367        4.35775     
  98101.0        1679.92        3639.93        8.20441        4.35791     
  98201.0        1680.22        3640.17        8.20515        4.35808     
  98301.0        1680.52        3640.42        8.20591        4.35825     
  98401.0        1680.82        3640.66        8.20664        4.35841     
  98501.0        1681.12        3640.91        8.20739        4.35857     
  98601.0        1681.42        3641.16        8.20813        4.35874     
  98701.0        1681.71        3641.40        8.20888        4.35891     
  98801.0        1682.01        3642.14        8.21098        4.35974     
  98901.0        1682.30        3642.41        8.21178        4.35993     
  99001.0        1682.59        3645.13        8.24281        4.39020     
  99101.0        1682.88        3645.35        8.24347        4.39034     
  99201.0        1683.17        3645.57        8.24414        4.39048     
  99301.0        1683.46        3645.79        8.24480        4.39061     
  99401.0        1683.75        3646.01        8.24547        4.39075     
  99501.0        1684.04        3646.23        8.24614        4.39089     
  99601.0        1684.32        3646.45        8.24680        4.39102     
  99701.0        1684.61        3646.67        8.24747        4.39116     
  99801.0        1684.89        3651.41        8.29557        4.43746     
  99901.0        1685.18        3651.66        8.29627        4.43762     
  100001.        1685.18        3652.03        8.29728        4.43790     
  100101.        1685.29        3652.19        8.29786        4.43809     
  100201.        1685.41        3652.44        8.29863        4.43831     
  100301.        1685.53        3652.81        8.29959        4.43855     
  100401.        1685.64        3653.11        8.30045        4.43879     
  100501.        1685.76        3653.37        8.30121        4.43900     
  100601.        1685.88        3653.69        8.30209        4.43924     
  100701.        1685.99        3654.00        8.30296        4.43947     
  100801.        1686.11        3654.26        8.30373        4.43969     
  100901.        1686.23        3654.61        8.30466        4.43994     
  101001.        1686.34        3654.91        8.30550        4.44016     
  101101.        1686.46        3655.26        8.30644        4.44041     
  101201.        1686.58        3655.52        8.30722        4.44063     
  101301.        1686.69        3655.83        8.30807        4.44086     
  101401.        1686.81        3656.09        8.30885        4.44107     
  101501.        1686.93        3656.35        8.30962        4.44129     
  101601.        1687.04        3656.61        8.31039        4.44151     
  101701.        1687.16        3656.87        8.31116        4.44173     
  101801.        1687.28        3657.13        8.31192        4.44194     
  101901.        1687.39        3657.39        8.31269        4.44216     
  102001.        1687.51        3657.65        8.31346        4.44238     
  102101.        1687.63        3657.90        8.31423        4.44260     
  102201.        1687.74        3657.50        8.31385        4.44264     
  102301.        1687.86        3657.76        8.31462        4.44286     
  102401.        1687.98        3658.02        8.31539        4.44308     
  102501.        1688.09        3658.28        8.31616        4.44329     
  102601.        1688.21        3658.59        8.31703        4.44355     
  102701.        1688.33        3658.85        8.31780        4.44377     
  102801.        1688.44        3659.11        8.31858        4.44399     
  102901.        1688.56        3659.31        8.31923        4.44417     
  103001.        1688.68        3659.57        8.32000        4.44439     
  103101.        1688.79        3659.83        8.32077        4.44461     
  103201.        1688.91        3660.09        8.32154        4.44482     
  103301.        1689.03        3660.35        8.32230        4.44504     
  103401.        1689.14        3660.60        8.32307        4.44525     
  103501.        1689.26        3660.86        8.32384        4.44547     
  103601.        1689.38        3661.12        8.32460        4.44569     
  103701.        1689.49        3661.41        8.32543        4.44591     
  103801.        1689.61        3661.67        8.32620        4.44613     
  103901.        1689.73        3661.93        8.32696        4.44634     
  104001.        1689.84        3662.19        8.32773        4.44656     
  104101.        1689.96        3662.45        8.32850        4.44677     
  104201.        1690.08        3662.76        8.32936        4.44701     
  104301.        1690.19        3663.02        8.33013        4.44723     
  104401.        1690.31        3663.28        8.33090        4.44744     
  104501.        1690.43        3663.54        8.33166        4.44766     
  104601.        1690.54        3663.80        8.33243        4.44787     
  104701.        1690.66        3664.06        8.33320        4.44809     
  104801.        1690.78        3664.32        8.33397        4.44831     
  104901.        1690.89        3664.58        8.33474        4.44852     
  105001.        1691.01        3664.84        8.33551        4.44874     
  105101.        1691.13        3665.10        8.33628        4.44895     
  105201.        1691.24        3665.36        8.33704        4.44917     
  105301.        1691.36        3665.72        8.33797        4.44941     
  105401.        1691.47        3665.86        8.33855        4.44961     
  105501.        1691.59        3666.12        8.33932        4.44983     
  105601.        1691.71        3666.38        8.34009        4.45004     
  105701.        1691.82        3666.65        8.34086        4.45026     
  105801.        1691.94        3666.91        8.34163        4.45047     
  105901.        1692.06        3667.17        8.34240        4.45069     
  106001.        1692.17        3667.43        8.34316        4.45090     
  106101.        1692.29        3667.69        8.34393        4.45112     
  106201.        1692.41        3667.95        8.34470        4.45134     
  106301.        1692.52        3668.21        8.34547        4.45155     
  106401.        1692.64        3668.47        8.34623        4.45177     
  106501.        1692.76        3668.73        8.34700        4.45198     
  106601.        1692.87        3668.99        8.34777        4.45220     
  106701.        1692.99        3669.25        8.34853        4.45241     
  106801.        1693.11        3669.51        8.34930        4.45263     
  106901.        1693.22        3669.77        8.35007        4.45284     
  107001.        1693.34        3670.03        8.35082        4.45305     
  107101.        1693.46        3670.29        8.35159        4.45327     
  107201.        1693.57        3670.55        8.35235        4.45348     
  107301.        1693.69        3670.81        8.35312        4.45370     
  107401.        1693.81        3671.07        8.35388        4.45391     
  107501.        1693.92        3671.33        8.35465        4.45412     
  107601.        1694.04        3671.59        8.35541        4.45434     
  107701.        1694.16        3671.85        8.35618        4.45455     
  107801.        1694.27        3672.13        8.35697        4.45477     
  107901.        1694.39        3672.39        8.35773        4.45498     
  108001.        1694.51        3672.65        8.35849        4.45519     
  108101.        1694.62        3672.91        8.35926        4.45541     
  108201.        1694.74        3673.17        8.36002        4.45562     
  108301.        1694.86        3673.43        8.36078        4.45583     
  108401.        1694.97        3673.69        8.36154        4.45605     
  108501.        1695.09        3673.93        8.36229        4.45627     
  108601.        1695.21        3674.19        8.36305        4.45648     
  108701.        1695.32        3674.45        8.36381        4.45669     
  108801.        1695.44        3674.71        8.36458        4.45691     
  108901.        1695.56        3675.00        8.36537        4.45708     
  109001.        1695.67        3675.22        8.36607        4.45733     
  109101.        1695.79        3675.48        8.36684        4.45754     
  109201.        1695.91        3675.75        8.36761        4.45775     
  109301.        1696.02        3676.01        8.36838        4.45797     
  109401.        1696.14        3676.28        8.36915        4.45818     
  109501.        1696.26        3676.55        8.36993        4.45840     
  109601.        1696.37        3676.82        8.37071        4.45861     
  109701.        1696.49        3677.09        8.37150        4.45883     
  109801.        1696.61        3677.36        8.37227        4.45904     
  109901.        1696.72        3677.63        8.37304        4.45926     
  110001.        1696.84        3677.90        8.37382        4.45947     
  110101.        1696.96        3678.17        8.37460        4.45968     
  110201.        1697.07        3678.44        8.37538        4.45990     
  110301.        1697.19        3678.71        8.37615        4.46011     
  110401.        1697.31        3678.98        8.37693        4.46033     
  110501.        1697.42        3679.25        8.37771        4.46054     
  110601.        1697.54        3679.52        8.37848        4.46076     
  110701.        1697.66        3679.79        8.37926        4.46097     
  110801.        1697.77        3680.06        8.38003        4.46118     
  110901.        1697.89        3680.33        8.38081        4.46140     
  111001.        1698.01        3680.60        8.38158        4.46161     
  111101.        1698.12        3680.87        8.38236        4.46182     
  111201.        1698.24        3681.14        8.38313        4.46204     
  111301.        1698.36        3681.41        8.38391        4.46225     
  111401.        1698.47        3681.67        8.38468        4.46246     
  111501.        1698.59        3681.94        8.38545        4.46268     
  111601.        1698.71        3682.21        8.38623        4.46289     
  111701.        1698.82        3682.48        8.38700        4.46310     
  111801.        1698.94        3682.71        8.38769        4.46327     
